security_code,security_name,fiscal_year,report_date,line,line_label,statement_amount,notes_total,cash_like_amount,items,unit,status,announcement_date,title,url,extracted_at_utc
688300,联瑞新材,2022,2022-12-31,OTHER_CURRENT_ASSET,其他流动资产,53998989.54,53998989.54,50050027.39,理财产品-本金:50000000.00;理财产品-应计利息:50027.39,1.0,ok,2023-03-31,联瑞新材2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-31/1216276830.PDF,2026-09-23T16:06:45+00:00
688300,联瑞新材,2022,2022-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,665938.00,665938.00,0.00,,1.0,ok,2023-03-31,联瑞新材2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-31/1216276830.PDF,2026-09-23T16:06:45+00:00
688300,联瑞新材,2023,2023-12-31,OTHER_CURRENT_ASSET,其他流动资产,101395925.05,101395925.05,100413150.69,定期存款-本金:100000000.00;定期存款-应计利息:413150.69,1.0,ok,2024-03-26,联瑞新材2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-26/1219404609.PDF,2026-09-23T16:06:45+00:00
688300,联瑞新材,2023,2023-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,112121114.60,112121114.60,111664214.60,1年以上大额存单:111664214.60,1.0,ok,2024-03-26,联瑞新材2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-26/1219404609.PDF,2026-09-23T16:06:45+00:00
688300,联瑞新材,2024,2024-12-31,OTHER_CURRENT_ASSET,其他流动资产,110817106.14,110817106.14,109072478.41,定期存款-本金:107826000.00;定期存款-应计利息:1246478.41,1.0,ok,2025-03-26,联瑞新材2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-26/1222895574.PDF,2026-09-23T16:06:45+00:00
688300,联瑞新材,2024,2024-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,150579450.55,150579450.55,146666353.87,1年以上大额存单:146666353.87,1.0,ok,2025-03-26,联瑞新材2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-26/1222895574.PDF,2026-09-23T16:06:45+00:00
688300,联瑞新材,2025,2025-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,151145628.09,151145628.09,151145628.09,初余额一年内到期的债权投资一年内到期的其他债权投资一年内到期的大额存单、定期存款:151145628.09,1.0,ok,2026-04-22,联瑞新材2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-04-22/1225139290.PDF,2026-09-23T16:06:45+00:00
688300,联瑞新材,2025,2025-12-31,OTHER_CURRENT_ASSET,其他流动资产,392122522.76,392122522.76,383429964.26,定期存款-本金:379836352.00;定期存款-应计利息:3593612.26,1.0,ok,2026-04-22,联瑞新材2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-04-22/1225139290.PDF,2026-09-23T16:06:45+00:00
688300,联瑞新材,2025,2025-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,12685956.55,12685956.55,0.00,,1.0,ok,2026-04-22,联瑞新材2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-04-22/1225139290.PDF,2026-09-23T16:06:45+00:00
688301,奕瑞科技,2016,2016-12-31,OTHER_CURRENT_ASSET,其他流动资产,755215.90,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688301,奕瑞科技,2016,2016-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,4213581.87,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688301,奕瑞科技,2017,2017-12-31,OTHER_CURRENT_ASSET,其他流动资产,63212141.86,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688301,奕瑞科技,2017,2017-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,3035373.39,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688301,奕瑞科技,2018,2018-12-31,OTHER_CURRENT_ASSET,其他流动资产,30941067.42,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688301,奕瑞科技,2018,2018-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,29368766.66,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688301,奕瑞科技,2019,2019-12-31,OTHER_CURRENT_ASSET,其他流动资产,6240618.93,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688301,奕瑞科技,2019,2019-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,2931792.69,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688301,奕瑞科技,2022,2022-12-31,OTHER_CURRENT_ASSET,其他流动资产,15683858.95,15683858.95,0.00,,1.0,ok,2023-03-17,奕瑞科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-17/1216138733.PDF,2026-09-23T16:06:45+00:00
688301,奕瑞科技,2022,2022-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,190577807.23,190577807.23,0.00,,1.0,ok,2023-03-17,奕瑞科技2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-17/1216138733.PDF,2026-09-23T16:06:45+00:00
688301,奕瑞科技,2023,2023-12-31,OTHER_CURRENT_ASSET,其他流动资产,48407477.51,48407477.51,0.00,,1.0,ok,2024-04-20,奕瑞科技2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-20/1219703896.PDF,2026-09-23T16:06:45+00:00
688301,奕瑞科技,2023,2023-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,110905024.35,110905024.35,0.00,,1.0,ok,2024-04-20,奕瑞科技2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-20/1219703896.PDF,2026-09-23T16:06:45+00:00
688301,奕瑞科技,2024,2024-12-31,OTHER_CURRENT_ASSET,其他流动资产,64145261.31,64145261.31,0.00,,1.0,ok,2025-04-26,奕瑞科技2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-04-26/1223318519.PDF,2026-09-23T16:06:45+00:00
688301,奕瑞科技,2024,2024-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,32010041.92,32010041.92,0.00,,1.0,ok,2025-04-26,奕瑞科技2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-04-26/1223318519.PDF,2026-09-23T16:06:45+00:00
688385,复旦微电,2017,2017-12-31,OTHER_CURRENT_ASSET,其他流动资产,46534613.98,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688385,复旦微电,2017,2017-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,240634.00,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688385,复旦微电,2022,2022-12-31,OTHER_CURRENT_ASSET,其他流动资产,13728762.53,13728762.53,0.00,,1.0,ok,2023-03-22,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-22/1216180993.PDF,2026-09-23T16:06:45+00:00
688385,复旦微电,2022,2022-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,182817172.08,182817172.08,0.00,,1.0,ok,2023-03-22,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-22/1216180993.PDF,2026-09-23T16:06:45+00:00
688385,复旦微电,2023,2023-12-31,OTHER_CURRENT_ASSET,其他流动资产,114586140.71,114586140.71,0.00,,1.0,ok,2024-03-23,2023年年度报告全文,http://static.cninfo.com.cn/finalpage/2024-03-23/1219389553.PDF,2026-09-23T16:06:45+00:00
688385,复旦微电,2023,2023-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,98511297.07,98511297.07,0.00,,1.0,ok,2024-03-23,2023年年度报告全文,http://static.cninfo.com.cn/finalpage/2024-03-23/1219389553.PDF,2026-09-23T16:06:45+00:00
688385,复旦微电,2024,2024-12-31,OTHER_CURRENT_ASSET,其他流动资产,55622669.89,55622669.89,0.00,,1.0,ok,2025-03-26,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-26/1222896404.PDF,2026-09-23T16:06:45+00:00
688385,复旦微电,2024,2024-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,64885721.14,64885721.14,0.00,,1.0,ok,2025-03-26,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-26/1222896404.PDF,2026-09-23T16:06:45+00:00
688516,奥特维,2015,2015-12-31,OTHER_CURRENT_ASSET,其他流动资产,34566815.16,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688516,奥特维,2015,2015-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,146300.00,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688516,奥特维,2016,2016-12-31,OTHER_CURRENT_ASSET,其他流动资产,13041015.14,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688516,奥特维,2016,2016-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,337800.00,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688516,奥特维,2017,2017-12-31,OTHER_CURRENT_ASSET,其他流动资产,11700163.50,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688516,奥特维,2017,2017-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,2498956.09,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688516,奥特维,2020,2020-12-31,OTHER_CURRENT_ASSET,其他流动资产,76973070.33,76973070.33,51250000.00,理财产品:51250000.00,1.0,ok,2021-03-16,无锡奥特维科技股份有限公司2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-03-16/1209385441.PDF,2026-09-23T16:06:45+00:00
688516,奥特维,2020,2020-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,6840033.22,6840033.22,0.00,,1.0,ok,2021-03-16,无锡奥特维科技股份有限公司2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-03-16/1209385441.PDF,2026-09-23T16:06:45+00:00
688516,奥特维,2021,2021-12-31,OTHER_CURRENT_ASSET,其他流动资产,56858121.13,56858121.13,0.00,,1.0,ok,2022-04-15,无锡奥特维科技股份有限公司2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-04-15/1212924884.PDF,2026-09-23T16:06:45+00:00
688516,奥特维,2021,2021-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,9168625.65,9168625.65,0.00,,1.0,ok,2022-04-15,无锡奥特维科技股份有限公司2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-04-15/1212924884.PDF,2026-09-23T16:06:45+00:00
688516,奥特维,2022,2022-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,923764.84,923764.84,0.00,,1.0,ok,2023-04-28,无锡奥特维科技股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-28/1216647637.PDF,2026-09-23T16:06:45+00:00
688516,奥特维,2022,2022-12-31,OTHER_CURRENT_ASSET,其他流动资产,134902657.87,134902657.87,0.00,,1.0,ok,2023-04-28,无锡奥特维科技股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-28/1216647637.PDF,2026-09-23T16:06:45+00:00
688516,奥特维,2022,2022-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,1756180.33,1756180.33,0.00,,1.0,ok,2023-04-28,无锡奥特维科技股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-28/1216647637.PDF,2026-09-23T16:06:45+00:00
688516,奥特维,2023,2023-12-31,OTHER_CURRENT_ASSET,其他流动资产,78299342.53,78299342.53,0.00,,1.0,ok,2024-03-26,无锡奥特维科技股份有限公司2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-26/1219401820.PDF,2026-09-23T16:06:45+00:00
688516,奥特维,2023,2023-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,40915377.17,40915377.17,0.00,,1.0,ok,2024-03-26,无锡奥特维科技股份有限公司2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-26/1219401820.PDF,2026-09-23T16:06:45+00:00
688516,奥特维,2024,2024-12-31,OTHER_CURRENT_ASSET,其他流动资产,51976577.91,51976577.91,0.00,,1.0,ok,2025-04-22,无锡奥特维科技股份有限公司2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-04-22/1223196083.PDF,2026-09-23T16:06:45+00:00
688516,奥特维,2024,2024-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,41776850.92,41776850.92,0.00,,1.0,ok,2025-04-22,无锡奥特维科技股份有限公司2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-04-22/1223196083.PDF,2026-09-23T16:06:45+00:00
688516,奥特维,2025,2025-12-31,OTHER_CURRENT_ASSET,其他流动资产,41227051.33,41227051.33,0.00,,1.0,ok,2026-04-23,无锡奥特维科技股份有限公司2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-04-23/1225145661.PDF,2026-09-23T16:06:45+00:00
688516,奥特维,2025,2025-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,45680216.24,45680216.24,0.00,,1.0,ok,2026-04-23,无锡奥特维科技股份有限公司2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-04-23/1225145661.PDF,2026-09-23T16:06:45+00:00
688563,航材股份,2023,2023-12-31,OTHER_CURRENT_ASSET,其他流动资产,1128515037.20,1128515037.20,1103855890.41,大额存单:1103855890.41,1.0,ok,2024-03-29,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-29/1219453594.PDF,2026-09-23T16:06:45+00:00
688563,航材股份,2023,2023-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,13993846.00,13993846.00,0.00,,1.0,ok,2024-03-29,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-29/1219453594.PDF,2026-09-23T16:06:45+00:00
688563,航材股份,2024,2024-12-31,OTHER_CURRENT_ASSET,其他流动资产,795284697.21,794775259.71,781749534.25,√适用□不适用单位：元币种：人民币项目期末余额期初余额大额存单:781749534.25,1.0,ok,2025-03-31,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-31/1222962473.PDF,2026-09-23T16:06:45+00:00
688563,航材股份,2024,2024-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,410155152.69,409755751.22,390541095.89,定期存款:390541095.89,1.0,ok,2025-03-31,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-31/1222962473.PDF,2026-09-23T16:06:45+00:00
688563,航材股份,2025,2025-12-31,OTHER_CURRENT_ASSET,其他流动资产,1355041956.76,1355041956.76,1323298223.86,√适用□不适用单位：元币种：人民币项目期末余额期初余额大额存单:1323298223.86,1.0,ok,2026-04-01,2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-04-01/1225068244.PDF,2026-09-23T16:06:45+00:00
688563,航材股份,2025,2025-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,424540069.60,424540069.60,400041095.90,价值账面余额减值准备账面价值合同取得成本合同履约成本应收退货成本合同资产定期存款:400041095.90,1.0,ok,2026-04-01,2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-04-01/1225068244.PDF,2026-09-23T16:06:45+00:00
688578,艾力斯,2018,2018-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,13518133.65,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688578,艾力斯,2019,2019-12-31,OTHER_CURRENT_ASSET,其他流动资产,8432351.17,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688578,艾力斯,2019,2019-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,136060478.40,,0.00,,,report_not_found,,,,2026-09-23T16:06:45+00:00
688578,艾力斯,2020,2020-12-31,OTHER_CURRENT_ASSET,其他流动资产,45987153.52,45987153.52,0.00,,1.0,ok,2021-04-28,上海艾力斯医药科技股份有限公司2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-04-28/1209845479.PDF,2026-09-23T16:06:45+00:00
688578,艾力斯,2020,2020-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,28928195.45,28928195.45,20000000.00,三年期定期存款:20000000.00,1.0,ok,2021-04-28,上海艾力斯医药科技股份有限公司2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-04-28/1209845479.PDF,2026-09-23T16:06:45+00:00
688578,艾力斯,2021,2021-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,28138389.21,28138389.21,20000000.00,√适用□不适用单位：元币种：人民币项目期末余额期初余额三年期定期存款:20000000.00,1.0,ok,2022-04-27,上海艾力斯医药科技股份有限公司2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-04-27/1213146137.PDF,2026-09-23T16:06:45+00:00
688578,艾力斯,2021,2021-12-31,OTHER_CURRENT_ASSET,其他流动资产,32262152.23,32262152.23,0.00,,1.0,ok,2022-04-27,上海艾力斯医药科技股份有限公司2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-04-27/1213146137.PDF,2026-09-23T16:06:45+00:00
688578,艾力斯,2021,2021-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,243791830.45,243791830.45,0.00,民币项目期末余额期初余额账面余额减值准备账面价值账面余额减值准备账面价值大额存单:230000000.00;--2021年年度报告201/243三年期定期存款:20000000.00,1.0,cash_exceeds_total,2022-04-27,上海艾力斯医药科技股份有限公司2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-04-27/1213146137.PDF,2026-09-23T16:06:45+00:00
688578,艾力斯,2022,2022-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,5797796.00,5797796.00,0.00,,1.0,ok,2023-04-27,上海艾力斯医药科技股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-27/1216617120.PDF,2026-09-23T16:06:45+00:00
688578,艾力斯,2022,2022-12-31,OTHER_CURRENT_ASSET,其他流动资产,6482217.69,6482217.69,0.00,,1.0,ok,2023-04-27,上海艾力斯医药科技股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-27/1216617120.PDF,2026-09-23T16:06:45+00:00
688578,艾力斯,2022,2022-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,482759773.69,482759773.69,460000000.00,大额存单:460000000.00,1.0,ok,2023-04-27,上海艾力斯医药科技股份有限公司2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-27/1216617120.PDF,2026-09-23T16:06:45+00:00
688578,艾力斯,2023,2023-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,258306623.42,258306623.42,230000000.00,大额存单:230000000.00,1.0,ok,2024-04-26,上海艾力斯医药科技股份有限公司2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-26/1219839095.PDF,2026-09-23T16:06:45+00:00
688578,艾力斯,2023,2023-12-31,OTHER_CURRENT_ASSET,其他流动资产,5270524.93,5270524.93,0.00,,1.0,ok,2024-04-26,上海艾力斯医药科技股份有限公司2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-26/1219839095.PDF,2026-09-23T16:06:45+00:00
688578,艾力斯,2023,2023-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,729496524.03,729496524.03,0.00,告203/252账面余额减值准备账面价值账面余额减值准备账面价值1年以上大额存单:870000000.00,1.0,cash_exceeds_total,2024-04-26,上海艾力斯医药科技股份有限公司2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-26/1219839095.PDF,2026-09-23T16:06:45+00:00
688578,艾力斯,2024,2024-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,304050506.38,304050506.38,280000000.00,大额存单:280000000.00,1.0,ok,2025-04-24,上海艾力斯医药科技股份有限公司2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-04-24/1223240465.PDF,2026-09-23T16:06:46+00:00
688578,艾力斯,2024,2024-12-31,OTHER_CURRENT_ASSET,其他流动资产,9106577.30,9106577.30,0.00,,1.0,ok,2025-04-24,上海艾力斯医药科技股份有限公司2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-04-24/1223240465.PDF,2026-09-23T16:06:46+00:00
688578,艾力斯,2024,2024-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,741445726.98,741445726.98,0.00,期末余额期初余额账面余额减值准备账面价值账面余额减值准备账面价值1年以上大额存单:890000000.00,1.0,cash_exceeds_total,2025-04-24,上海艾力斯医药科技股份有限公司2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-04-24/1223240465.PDF,2026-09-23T16:06:46+00:00
688578,艾力斯,2025,2025-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,383584438.36,383584438.36,360000000.00,√适用□不适用单位：元币种：人民币项目期末余额期初余额大额存单:360000000.00,1.0,ok,2026-04-23,上海艾力斯医药科技股份有限公司2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-04-23/1225146261.PDF,2026-09-23T16:06:46+00:00
688578,艾力斯,2025,2025-12-31,OTHER_CURRENT_ASSET,其他流动资产,17149547.57,17149547.57,0.00,,1.0,ok,2026-04-23,上海艾力斯医药科技股份有限公司2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-04-23/1225146261.PDF,2026-09-23T16:06:46+00:00
688578,艾力斯,2025,2025-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,2685285635.84,2685285635.84,0.00,期末余额期初余额账面余额减值准备账面价值账面余额减值准备账面价值一年以上大额存单:2910000000.00,1.0,cash_exceeds_total,2026-04-23,上海艾力斯医药科技股份有限公司2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-04-23/1225146261.PDF,2026-09-23T16:06:46+00:00
