snapshot,sample,arm,reference,metric,level,paired_delta,positive,n
截至2026-08-07,剔除A,SB1_BUY4,BASE,完整自然年数,12.5,0.0,0,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,年化,0.44620899999999997,0.00021099999999998897,8,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,最大回撤,0.6608400000000001,0.0,6,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,Sharpe,0.9781375,-0.0023954999999999393,5,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,Calmar,0.6894264999999999,-0.00017449999999996635,7,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,平均仓位,1.5650680000000001,-0.0076544999999998975,2,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,年均换手,6.532548,0.05985050000000003,8,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,持仓数中位,7.0,0.0,0,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,单票权重中位,0.6176245,0.004864000000000035,11,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,单票权重P90,0.703631,-0.002767999999999937,4,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,单票权重最大,0.949787,-0.00015399999999998748,4,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,前三权重中位,1.359131,0.009628999999999999,10,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,单票超60%天数占比,0.6382525,0.033546999999999993,13,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,滚动3年年化中位,0.4266675,0.005373500000000003,9,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,滚动3年回撤中位,0.465977,7.499999999993623e-06,7,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,滚动3年Calmar中位,1.0132269999999999,0.020606499999999972,9,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,滚动3年Sharpe中位,1.006726,0.003916999999999948,8,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,滚动3年为负的窗口占比,0.003876,0.0,1,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,滚动5年年化中位,0.4383585,0.006391499999999994,9,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,滚动5年年化P25,0.344026,-0.0013534999999999936,6,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,滚动5年年化最差,0.1016445,-0.0004684999999999967,6,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,滚动5年回撤中位,0.5446145,3.4999999999896225e-06,7,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,滚动5年Calmar中位,0.816597,0.011326500000000017,8,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,滚动5年Sharpe中位,0.9885645000000001,0.0035920000000000396,7,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,滚动5年为负的窗口占比,0.0,0.0,1,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,滚动5年窗口数,102.0,0.0,0,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,互不重叠5年块中位,0.5851090000000001,0.00045250000000002233,7,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,滚动10年年化中位,0.425622,0.0028874999999999873,9,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,滚动10年窗口数,42.0,0.0,0,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,逐年收益中位,0.4417375,0.011071500000000012,10,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,逐年为正比例,0.7482519999999999,0.0,0,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,逐年最差,-0.2060835,0.0,6,14
截至2026-08-07,剔除A,SB1_BUY4,SB1,完整自然年数,12.5,0.0,0,14
截至2026-08-07,剔除A,BUY5,BASE,年化,0.4382385,-0.0017950000000000188,5,14
截至2026-08-07,剔除A,BUY5,BASE,最大回撤,0.6582,0.0,3,14
截至2026-08-07,剔除A,BUY5,BASE,Sharpe,0.9500445,-0.0007874999999999965,7,14
截至2026-08-07,剔除A,BUY5,BASE,Calmar,0.656725,-0.003568499999999919,5,14
截至2026-08-07,剔除A,BUY5,BASE,平均仓位,1.5831815,0.00022900000000003473,9,14
截至2026-08-07,剔除A,BUY5,BASE,年均换手,6.135476000000001,-0.10805449999999972,2,14
截至2026-08-07,剔除A,BUY5,BASE,持仓数中位,7.0,0.0,0,14
截至2026-08-07,剔除A,BUY5,BASE,单票权重中位,0.614295,-0.00011949999999999461,6,14
截至2026-08-07,剔除A,BUY5,BASE,单票权重P90,0.7131755,0.0,3,14
截至2026-08-07,剔除A,BUY5,BASE,单票权重最大,0.950438,0.0,2,14
截至2026-08-07,剔除A,BUY5,BASE,前三权重中位,1.3469615,-0.0010135000000000005,5,14
截至2026-08-07,剔除A,BUY5,BASE,单票超60%天数占比,0.6203274999999999,-0.0060835000000000194,5,14
截至2026-08-07,剔除A,BUY5,BASE,滚动3年年化中位,0.42596849999999997,0.0,6,14
截至2026-08-07,剔除A,BUY5,BASE,滚动3年回撤中位,0.46951299999999996,0.0,4,14
截至2026-08-07,剔除A,BUY5,BASE,滚动3年Calmar中位,1.0055755,0.0,5,14
截至2026-08-07,剔除A,BUY5,BASE,滚动3年Sharpe中位,1.0240624999999999,-0.0013665000000000482,4,14
截至2026-08-07,剔除A,BUY5,BASE,滚动3年为负的窗口占比,0.0,0.0,0,14
截至2026-08-07,剔除A,BUY5,BASE,滚动5年年化中位,0.427189,0.0,5,14
截至2026-08-07,剔除A,BUY5,BASE,滚动5年年化P25,0.35646100000000003,0.0,4,14
截至2026-08-07,剔除A,BUY5,BASE,滚动5年年化最差,0.080455,0.0,3,14
截至2026-08-07,剔除A,BUY5,BASE,滚动5年回撤中位,0.5445785000000001,0.0,4,14
截至2026-08-07,剔除A,BUY5,BASE,滚动5年Calmar中位,0.7923195000000001,-0.00026049999999999685,4,14
截至2026-08-07,剔除A,BUY5,BASE,滚动5年Sharpe中位,0.9657035,0.0,5,14
截至2026-08-07,剔除A,BUY5,BASE,滚动5年为负的窗口占比,0.0,0.0,0,14
截至2026-08-07,剔除A,BUY5,BASE,滚动5年窗口数,102.0,0.0,0,14
截至2026-08-07,剔除A,BUY5,BASE,互不重叠5年块中位,0.5958015,-6.599999999995498e-05,5,14
截至2026-08-07,剔除A,BUY5,BASE,滚动10年年化中位,0.423041,-0.0010310000000000041,6,14
截至2026-08-07,剔除A,BUY5,BASE,滚动10年窗口数,42.0,0.0,0,14
截至2026-08-07,剔除A,BUY5,BASE,逐年收益中位,0.4268415,0.0,6,14
截至2026-08-07,剔除A,BUY5,BASE,逐年为正比例,0.7482519999999999,0.0,0,14
截至2026-08-07,剔除A,BUY5,BASE,逐年最差,-0.22021849999999998,0.0,1,14
截至2026-08-07,剔除A,BUY5,BASE,完整自然年数,12.5,0.0,0,14
截至2026-08-07,剔除A,BUY5,SB1,年化,0.4382385,0.004281500000000021,8,14
截至2026-08-07,剔除A,BUY5,SB1,最大回撤,0.6582,0.00025450000000004636,8,14
截至2026-08-07,剔除A,BUY5,SB1,Sharpe,0.9500445,0.02614200000000011,9,14
截至2026-08-07,剔除A,BUY5,SB1,Calmar,0.656725,0.006730499999999973,7,14
截至2026-08-07,剔除A,BUY5,SB1,平均仓位,1.5831815,0.0003630000000000022,7,14
截至2026-08-07,剔除A,BUY5,SB1,年均换手,6.135476000000001,-0.13689499999999954,3,14
截至2026-08-07,剔除A,BUY5,SB1,持仓数中位,7.0,0.0,0,14
截至2026-08-07,剔除A,BUY5,SB1,单票权重中位,0.614295,0.00013450000000003737,8,14
截至2026-08-07,剔除A,BUY5,SB1,单票权重P90,0.7131755,0.0003240000000000465,8,14
截至2026-08-07,剔除A,BUY5,SB1,单票权重最大,0.950438,-0.0003509999999999902,6,14
截至2026-08-07,剔除A,BUY5,SB1,前三权重中位,1.3469615,-0.004392500000000021,7,14
截至2026-08-07,剔除A,BUY5,SB1,单票超60%天数占比,0.6203274999999999,0.004013499999999948,8,14
截至2026-08-07,剔除A,BUY5,SB1,滚动3年年化中位,0.42596849999999997,0.013375999999999999,8,14
截至2026-08-07,剔除A,BUY5,SB1,滚动3年回撤中位,0.46951299999999996,-4.599999999999049e-05,6,14
截至2026-08-07,剔除A,BUY5,SB1,滚动3年Calmar中位,1.0055755,0.0361515,10,14
截至2026-08-07,剔除A,BUY5,SB1,滚动3年Sharpe中位,1.0240624999999999,0.038523000000000085,9,14
截至2026-08-07,剔除A,BUY5,SB1,滚动3年为负的窗口占比,0.0,0.0,0,14
截至2026-08-07,剔除A,BUY5,SB1,滚动5年年化中位,0.427189,0.00728100000000001,9,14
截至2026-08-07,剔除A,BUY5,SB1,滚动5年年化P25,0.35646100000000003,0.0013725000000000265,7,14
截至2026-08-07,剔除A,BUY5,SB1,滚动5年年化最差,0.080455,0.0027320000000000053,9,14
截至2026-08-07,剔除A,BUY5,SB1,滚动5年回撤中位,0.5445785000000001,-2.999999999997449e-05,4,14
截至2026-08-07,剔除A,BUY5,SB1,滚动5年Calmar中位,0.7923195000000001,0.009460999999999997,8,14
截至2026-08-07,剔除A,BUY5,SB1,滚动5年Sharpe中位,0.9657035,0.012522499999999992,10,14
截至2026-08-07,剔除A,BUY5,SB1,滚动5年为负的窗口占比,0.0,0.0,0,14
截至2026-08-07,剔除A,BUY5,SB1,滚动5年窗口数,102.0,0.0,0,14
截至2026-08-07,剔除A,BUY5,SB1,互不重叠5年块中位,0.5958015,0.008050499999999988,9,14
截至2026-08-07,剔除A,BUY5,SB1,滚动10年年化中位,0.423041,0.0069260000000000155,8,14
截至2026-08-07,剔除A,BUY5,SB1,滚动10年窗口数,42.0,0.0,0,14
截至2026-08-07,剔除A,BUY5,SB1,逐年收益中位,0.4268415,0.0018835000000000102,8,14
截至2026-08-07,剔除A,BUY5,SB1,逐年为正比例,0.7482519999999999,0.0,0,14
截至2026-08-07,剔除A,BUY5,SB1,逐年最差,-0.22021849999999998,0.0,6,14
截至2026-08-07,剔除A,BUY5,SB1,完整自然年数,12.5,0.0,0,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,年化,0.4475515,-0.010176500000000005,4,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,最大回撤,0.657206,-1.4500000000028379e-05,7,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,Sharpe,0.98262,-0.022265500000000105,4,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,Calmar,0.6868985000000001,-0.013042500000000012,5,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,平均仓位,1.5792325,-1.7000000000044757e-05,7,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,年均换手,6.108411,-0.10518850000000013,4,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,持仓数中位,7.0,0.0,2,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,单票权重中位,0.6144419999999999,-0.00029800000000002047,7,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,单票权重P90,0.7078175,-0.001348999999999989,5,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,单票权重最大,0.9517709999999999,-0.0009284999999999988,6,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,前三权重中位,1.357826,0.0029874999999999208,8,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,单票超60%天数占比,0.616707,-0.0005695000000000006,6,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,滚动3年年化中位,0.412176,-0.010614499999999999,4,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,滚动3年回撤中位,0.466455,-2.500000000016378e-06,6,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,滚动3年Calmar中位,0.9250134999999999,-0.030322000000000016,5,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,滚动3年Sharpe中位,0.9925305,-0.028623500000000024,2,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,滚动3年为负的窗口占比,0.003546,0.0,2,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,滚动5年年化中位,0.42713049999999997,-0.007443000000000005,5,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,滚动5年年化P25,0.345032,-0.003095500000000001,5,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,滚动5年年化最差,0.099696,-0.0029515000000000097,5,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,滚动5年回撤中位,0.544734,1.2000000000012001e-05,8,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,滚动5年Calmar中位,0.7446630000000001,-0.014162999999999981,4,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,滚动5年Sharpe中位,0.9231395,-0.029382999999999992,4,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,滚动5年为负的窗口占比,0.0,0.0,1,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,滚动5年窗口数,102.0,0.0,0,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,互不重叠5年块中位,0.5758525,-0.006124999999999964,5,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,滚动10年年化中位,0.4076575,-0.011278499999999969,4,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,滚动10年窗口数,42.0,0.0,0,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,逐年收益中位,0.413408,-0.0004025000000000001,7,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,逐年为正比例,0.7482519999999999,0.0,1,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,逐年最差,-0.2149805,-0.00010399999999999993,2,14
截至2026-08-07,剔除A,SB1_BUY5,BASE,完整自然年数,12.5,0.0,0,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,年化,0.4475515,-0.0007375000000000298,7,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,最大回撤,0.657206,0.0,3,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,Sharpe,0.98262,-0.002981999999999929,7,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,Calmar,0.6868985000000001,-0.0008164999999999978,7,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,平均仓位,1.5792325,-0.000136000000000025,6,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,年均换手,6.108411,-0.12147549999999985,3,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,持仓数中位,7.0,0.0,1,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,单票权重中位,0.6144419999999999,3.3499999999964114e-05,7,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,单票权重P90,0.7078175,0.0,5,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,单票权重最大,0.9517709999999999,0.0,1,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,前三权重中位,1.357826,0.0012444999999999817,9,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,单票超60%天数占比,0.616707,0.002929999999999988,8,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,滚动3年年化中位,0.412176,3.400000000000625e-05,7,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,滚动3年回撤中位,0.466455,0.0,3,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,滚动3年Calmar中位,0.9250134999999999,0.0,6,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,滚动3年Sharpe中位,0.9925305,-0.0035794999999999577,4,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,滚动3年为负的窗口占比,0.003546,0.0,0,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,滚动5年年化中位,0.42713049999999997,0.0,5,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,滚动5年年化P25,0.345032,0.0,6,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,滚动5年年化最差,0.099696,0.0,3,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,滚动5年回撤中位,0.544734,0.0,2,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,滚动5年Calmar中位,0.7446630000000001,0.0,6,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,滚动5年Sharpe中位,0.9231395,-0.0033434999999999993,4,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,滚动5年为负的窗口占比,0.0,0.0,0,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,滚动5年窗口数,102.0,0.0,0,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,互不重叠5年块中位,0.5758525,0.0,6,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,滚动10年年化中位,0.4076575,0.00016250000000000986,8,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,滚动10年窗口数,42.0,0.0,0,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,逐年收益中位,0.413408,8.600000000000274e-05,8,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,逐年为正比例,0.7482519999999999,0.0,0,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,逐年最差,-0.2149805,0.0,2,14
截至2026-08-07,剔除A,SB1_BUY5,SB1,完整自然年数,12.5,0.0,0,14
截至2026-08-07,剔除A,BUY6,BASE,年化,0.439614,-0.003071000000000018,6,14
截至2026-08-07,剔除A,BUY6,BASE,最大回撤,0.6582,0.0,2,14
截至2026-08-07,剔除A,BUY6,BASE,Sharpe,1.009537,-0.0025390000000000135,7,14
截至2026-08-07,剔除A,BUY6,BASE,Calmar,0.6710834999999999,-0.0049020000000000175,6,14
截至2026-08-07,剔除A,BUY6,BASE,平均仓位,1.5831005,1.6000000000016e-05,7,14
截至2026-08-07,剔除A,BUY6,BASE,年均换手,6.064672,-0.174979,0,14
截至2026-08-07,剔除A,BUY6,BASE,持仓数中位,7.0,0.0,1,14
截至2026-08-07,剔除A,BUY6,BASE,单票权重中位,0.6139005,-2.9000000000001247e-05,5,14
截至2026-08-07,剔除A,BUY6,BASE,单票权重P90,0.713467,0.0,1,14
截至2026-08-07,剔除A,BUY6,BASE,单票权重最大,0.950438,0.0,1,14
截至2026-08-07,剔除A,BUY6,BASE,前三权重中位,1.340179,-0.0018659999999999233,6,14
截至2026-08-07,剔除A,BUY6,BASE,单票超60%天数占比,0.6129025,-0.00014449999999999186,4,14
截至2026-08-07,剔除A,BUY6,BASE,滚动3年年化中位,0.437183,0.0,4,14
截至2026-08-07,剔除A,BUY6,BASE,滚动3年回撤中位,0.4687975,0.0,2,14
截至2026-08-07,剔除A,BUY6,BASE,滚动3年Calmar中位,0.995862,0.0,2,14
截至2026-08-07,剔除A,BUY6,BASE,滚动3年Sharpe中位,1.025924,0.0,3,14
截至2026-08-07,剔除A,BUY6,BASE,滚动3年为负的窗口占比,0.0,0.0,0,14
截至2026-08-07,剔除A,BUY6,BASE,滚动5年年化中位,0.43335,0.0,4,14
截至2026-08-07,剔除A,BUY6,BASE,滚动5年年化P25,0.36277499999999996,0.0,3,14
截至2026-08-07,剔除A,BUY6,BASE,滚动5年年化最差,0.080756,0.0,3,14
截至2026-08-07,剔除A,BUY6,BASE,滚动5年回撤中位,0.5445679999999999,0.0,1,14
截至2026-08-07,剔除A,BUY6,BASE,滚动5年Calmar中位,0.818536,0.0,4,14
截至2026-08-07,剔除A,BUY6,BASE,滚动5年Sharpe中位,0.9849155,0.0,3,14
截至2026-08-07,剔除A,BUY6,BASE,滚动5年为负的窗口占比,0.0,0.0,0,14
截至2026-08-07,剔除A,BUY6,BASE,滚动5年窗口数,102.0,0.0,0,14
截至2026-08-07,剔除A,BUY6,BASE,互不重叠5年块中位,0.597818,0.0004735000000000156,7,14
截至2026-08-07,剔除A,BUY6,BASE,滚动10年年化中位,0.42131300000000005,0.0,4,14
截至2026-08-07,剔除A,BUY6,BASE,滚动10年窗口数,42.0,0.0,0,14
截至2026-08-07,剔除A,BUY6,BASE,逐年收益中位,0.4229155,0.0,1,14
截至2026-08-07,剔除A,BUY6,BASE,逐年为正比例,0.7482519999999999,0.0,0,14
截至2026-08-07,剔除A,BUY6,BASE,逐年最差,-0.22021849999999998,0.0,3,14
截至2026-08-07,剔除A,BUY6,BASE,完整自然年数,12.5,0.0,0,14
截至2026-08-07,剔除A,BUY6,SB1,年化,0.439614,-0.0009800000000000086,6,14
截至2026-08-07,剔除A,BUY6,SB1,最大回撤,0.6582,0.00019500000000000073,8,14
截至2026-08-07,剔除A,BUY6,SB1,Sharpe,1.009537,0.01140500000000011,8,14
截至2026-08-07,剔除A,BUY6,SB1,Calmar,0.6710834999999999,2.649999999998487e-05,7,14
截至2026-08-07,剔除A,BUY6,SB1,平均仓位,1.5831005,-0.0010059999999999514,5,14
截至2026-08-07,剔除A,BUY6,SB1,年均换手,6.064672,-0.17881899999999984,3,14
截至2026-08-07,剔除A,BUY6,SB1,持仓数中位,7.0,0.0,1,14
截至2026-08-07,剔除A,BUY6,SB1,单票权重中位,0.6139005,0.001185500000000006,8,14
截至2026-08-07,剔除A,BUY6,SB1,单票权重P90,0.713467,0.0021460000000000368,8,14
截至2026-08-07,剔除A,BUY6,SB1,单票权重最大,0.950438,-0.00035649999999998183,6,14
截至2026-08-07,剔除A,BUY6,SB1,前三权重中位,1.340179,-0.012454499999999924,5,14
截至2026-08-07,剔除A,BUY6,SB1,单票超60%天数占比,0.6129025,0.001945499999999989,7,14
截至2026-08-07,剔除A,BUY6,SB1,滚动3年年化中位,0.437183,0.010463500000000014,10,14
截至2026-08-07,剔除A,BUY6,SB1,滚动3年回撤中位,0.4687975,-2.6999999999999247e-05,6,14
截至2026-08-07,剔除A,BUY6,SB1,滚动3年Calmar中位,0.995862,0.02838099999999999,10,14
截至2026-08-07,剔除A,BUY6,SB1,滚动3年Sharpe中位,1.025924,0.02682749999999995,10,14
截至2026-08-07,剔除A,BUY6,SB1,滚动3年为负的窗口占比,0.0,0.0,0,14
截至2026-08-07,剔除A,BUY6,SB1,滚动5年年化中位,0.43335,0.008970000000000006,10,14
截至2026-08-07,剔除A,BUY6,SB1,滚动5年年化P25,0.36277499999999996,0.007793000000000022,8,14
截至2026-08-07,剔除A,BUY6,SB1,滚动5年年化最差,0.080756,0.0034060000000000062,10,14
截至2026-08-07,剔除A,BUY6,SB1,滚动5年回撤中位,0.5445679999999999,-1.2000000000012001e-05,6,14
截至2026-08-07,剔除A,BUY6,SB1,滚动5年Calmar中位,0.818536,0.012641999999999987,9,14
截至2026-08-07,剔除A,BUY6,SB1,滚动5年Sharpe中位,0.9849155,0.03111400000000003,10,14
截至2026-08-07,剔除A,BUY6,SB1,滚动5年为负的窗口占比,0.0,0.0,0,14
截至2026-08-07,剔除A,BUY6,SB1,滚动5年窗口数,102.0,0.0,0,14
截至2026-08-07,剔除A,BUY6,SB1,互不重叠5年块中位,0.597818,0.004081499999999988,9,14
截至2026-08-07,剔除A,BUY6,SB1,滚动10年年化中位,0.42131300000000005,0.003426499999999999,7,14
截至2026-08-07,剔除A,BUY6,SB1,滚动10年窗口数,42.0,0.0,0,14
截至2026-08-07,剔除A,BUY6,SB1,逐年收益中位,0.4229155,-5.499999999991623e-06,7,14
截至2026-08-07,剔除A,BUY6,SB1,逐年为正比例,0.7482519999999999,0.0,0,14
截至2026-08-07,剔除A,BUY6,SB1,逐年最差,-0.22021849999999998,0.00010399999999999993,7,14
截至2026-08-07,剔除A,BUY6,SB1,完整自然年数,12.5,0.0,0,14
截至2026-08-07,剔除A,SB1_BUY6,BASE,年化,0.449087,-0.009993499999999989,3,14
截至2026-08-07,剔除A,SB1_BUY6,BASE,最大回撤,0.657206,8.050000000003887e-05,8,14
截至2026-08-07,剔除A,SB1_BUY6,BASE,Sharpe,0.978588,-0.021981999999999946,3,14
截至2026-08-07,剔除A,SB1_BUY6,BASE,Calmar,0.684755,-0.015255000000000019,2,14
截至2026-08-07,剔除A,SB1_BUY6,BASE,平均仓位,1.57878,0.001518999999999937,10,14
截至2026-08-07,剔除A,SB1_BUY6,BASE,年均换手,6.123028,-0.15005649999999982,4,14
截至2026-08-07,剔除A,SB1_BUY6,BASE,持仓数中位,7.0,0.0,3,14
截至2026-08-07,剔除A,SB1_BUY6,BASE,单票权重中位,0.6140745000000001,-0.0008219999999999894,5,14
截至2026-08-07,剔除A,SB1_BUY6,BASE,单票权重P90,0.7075640000000001,-0.002523500000000012,5,14
截至2026-08-07,剔除A,SB1_BUY6,BASE,单票权重最大,0.9507235,-0.0014005000000000267,6,14
截至2026-08-07,剔除A,SB1_BUY6,BASE,前三权重中位,1.3547790000000002,-0.006269999999999887,6,14
截至2026-08-07,剔除A,SB1_BUY6,BASE,单票超60%天数占比,0.6105400000000001,-0.008035499999999973,6,14
截至2026-08-07,剔除A,SB1_BUY6,BASE,滚动3年年化中位,0.41486,-0.010029499999999997,5,14
截至2026-08-07,剔除A,SB1_BUY6,BASE,滚动3年回撤中位,0.4679915,4.6499999999977115e-05,8,14
