security_code,security_name,report_date,notice_date,predict_finance_code,predict_finance,predict_type,predict_amt_lower,predict_amt_upper,add_amp_lower,add_amp_upper,preyear_same_period,is_latest,source,retrieved_at_utc
000536,华映科技,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,减亏,-466000000,-436000000,2.2,8.5,-476477500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000536,华映科技,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,减亏,-463000000,-433000000,3.57,9.81,-480117600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000557,西部创业,2026-06-30,2026-07-14,003,每股收益,预减,0.0511,0.0511,,,0.202,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000557,西部创业,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,略减,74000000,74000000,-44.4,-44.4,133099000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000557,西部创业,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预减,74500000,74500000,-74.71,-74.71,294541200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000571,新大洲A,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,续亏,-85000000,-57000000,-8.88,26.99,-78070800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000571,新大洲A,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,续亏,-75000000,-50000000,-6.65,28.9,-70322400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000571,新大洲A,2026-06-30,2026-07-14,003,每股收益,续亏,-0.1013,-0.0679,,,-0.093,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000573,粤宏远A,2026-06-30,2026-07-14,003,每股收益,预减,0.0595,0.0752,,,0.1586,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000573,粤宏远A,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,扭亏,20908000,30908000,250.24,322.1,-13916000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000573,粤宏远A,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预减,38000000,48000000,-62.47,-52.59,101240800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000615,*ST美谷,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,减亏,-25000000,-18000000,65.68,75.29,-72852200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000615,*ST美谷,2026-06-30,2026-07-14,003,每股收益,增亏,-0.14,-0.11,,,-0.11,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000615,*ST美谷,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,增亏,-250000000,-190000000,-199.81,-127.86,-83385200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000626,远大控股,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,减亏,-43897300,-29264900,64.96,76.64,-125282800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000626,远大控股,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预增,179270000,258150000,517,788,29066200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000626,远大控股,2026-06-30,2026-07-14,003,每股收益,预增,0.35,0.51,,,0.06,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000630,铜陵有色,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预增,2650000000,3150000000,84.13,118.87,1439212400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000630,铜陵有色,2026-06-30,2026-07-14,003,每股收益,预增,0.2,0.23,,,0.11,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000630,铜陵有色,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,预增,2600000000,3100000000,85.81,121.54,1399268100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000637,茂化实华,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,减亏,-35000000,-27000000,57.66,67.34,-82659100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000637,茂化实华,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,减亏,-35500000,-27500000,55.69,65.67,-80116400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000637,茂化实华,2026-06-30,2026-07-14,003,每股收益,减亏,-0.07,-0.05,,,-0.16,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000639,ST西王,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,扭亏,200000000,250000000,1176.99,1446.24,-18570300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000639,ST西王,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,增亏,-60000000,-40000000,-193.35,-95.57,-20453400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000639,ST西王,2026-06-30,2026-07-14,003,每股收益,扭亏,0.18,0.23,,,-0.0172,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000657,中钨高新,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预增,1970000000,2170000000,261,298,545610000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000657,中钨高新,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,预增,1955000000,2155000000,304,345,483960000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000657,中钨高新,2026-06-30,2026-07-14,003,每股收益,预增,0.86,0.95,,,0.25,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000665,湖北广电,2026-06-30,2026-07-14,003,每股收益,增亏,-0.23,-0.22,,,-0.22,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000665,湖北广电,2026-06-30,2026-07-14,006,营业收入,略减,710000000,750000000,-13.67,-8.8,822389500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000665,湖北广电,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,增亏,-257000000,-247000000,-4.45,-0.38,-246053900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000665,湖北广电,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,续亏,-262000000,-252000000,-1.6,2.28,-257871900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000670,盈方微,2026-06-30,2026-07-14,003,每股收益,减亏,-0.028,-0.0183,,,-0.0395,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000670,盈方微,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,减亏,-23000000,-15000000,28.79,53.56,-32296600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000670,盈方微,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,减亏,-22740000,-14740000,29.76,54.47,-32375600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000672,上峰材料,2026-06-30,2026-07-14,003,每股收益,预增,1.36,1.47,,,0.26,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000672,上峰材料,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,略减,150000000,160000000,-46.81,-43.26,282002100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000672,上峰材料,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预增,1300000000,1400000000,426.59,467.1,246869500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000686,东北证券,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预增,764316700,764316700,77.49,77.49,430618800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000686,东北证券,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,预增,740703400,740703400,79.56,79.56,412511900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000686,东北证券,2026-06-30,2026-07-14,003,每股收益,预增,0.33,0.33,,,0.18,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000701,厦门信达,2026-06-30,2026-07-14,003,每股收益,扭亏,0.44,0.59,,,-0.175,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000701,厦门信达,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,增亏,-250000000,-150000000,-80.55,-8.33,-138466800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000701,厦门信达,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,扭亏,350000000,450000000,725.43,904.12,-55961700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000702,正虹科技,2026-06-30,2026-07-14,003,每股收益,增亏,-0.0664,-0.0519,,,-0.0231,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000702,正虹科技,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,增亏,-24000000,-19000000,-213.19,-147.94,-7663200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000702,正虹科技,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,增亏,-23000000,-18000000,-187.64,-125.11,-7996000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000711,ST京蓝,2026-06-30,2026-07-14,003,每股收益,扭亏,0.02,0.03,,,-0.023,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000711,ST京蓝,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,扭亏,68000000,83000000,203.66,226.52,-65600000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000711,ST京蓝,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,扭亏,5000000,7500000,107.44,111.16,-67232000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000712,锦龙股份,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预减,12000000,18000000,-90.39,-85.58,124849600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000712,锦龙股份,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,扭亏,16000000,24000000,116.72,125.09,-95666200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000712,锦龙股份,2026-06-30,2026-07-14,003,每股收益,预减,0.013,0.02,,,0.139,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000762,西藏矿业,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,扭亏,45000000,61000000,295.68,365.25,-22997100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000762,西藏矿业,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,扭亏,50000000,66000000,426.69,531.23,-15305000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000762,西藏矿业,2026-06-30,2026-07-14,003,每股收益,扭亏,0.096,0.127,,,-0.029,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000782,恒申新材,2026-06-30,2026-07-14,003,每股收益,增亏,-0.07,-0.06,,,-0.05,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000782,恒申新材,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,增亏,-49500000,-42500000,-23.3,-5.86,-40146900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000782,恒申新材,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,增亏,-49000000,-42000000,-33.52,-14.45,-36698300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000793,ST华闻,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,扭亏,47000000,60000000,161.51,178.52,-76408800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000793,ST华闻,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,减亏,-56000000,-40000000,21.4,43.86,-71244300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000793,ST华闻,2026-06-30,2026-07-14,003,每股收益,扭亏,0.0235,0.03,,,-0.0383,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000800,一汽解放,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预增,270000000,320000000,1273.64,1528.02,19655800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000800,一汽解放,2026-06-30,2026-07-14,003,每股收益,预增,0.0549,0.065,,,0.004,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000800,一汽解放,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,扭亏,30000000,40000000,107.97,110.62,-376637600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000807,云铝股份,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,预增,7400000000,7700000000,168.55,179.43,2755586007.82,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000807,云铝股份,2026-06-30,2026-07-14,003,每股收益,预增,2.16,2.25,,,0.8,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000807,云铝股份,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预增,7500000000,7800000000,170.98,181.82,2767758535.54,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000826,*ST启环,2026-06-30,2026-07-14,003,每股收益,减亏,-0.32,-0.25,,,-0.409,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000826,*ST启环,2026-06-30,2026-07-14,008,扣除后营业收入,略减,1860000000,1980000000,,,2231295500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000826,*ST启环,2026-06-30,2026-07-14,006,营业收入,略减,1860000000,1980000000,-16.64,-11.26,2231295500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000826,*ST启环,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,增亏,-335000000,-245000000,-45.07,-6.1,-230923100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000826,*ST启环,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,减亏,-450000000,-360000000,14.04,31.23,-523472900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000898,鞍钢股份,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,增亏,-2047000000,-2047000000,-83.59,-83.59,-1115000000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000898,鞍钢股份,2026-06-30,2026-07-14,003,每股收益,增亏,-0.218,-0.218,,,-0.119,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000898,鞍钢股份,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,增亏,-2109000000,-2109000000,-71.32,-71.32,-1231000000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000901,航天科技,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,扭亏,25000000,37000000,197.49,244.29,-25642800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000901,航天科技,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预减,27000000,40000000,-69.65,-55.04,88966700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000901,航天科技,2026-06-30,2026-07-14,003,每股收益,预减,0.0338,0.0501,,,0.1115,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000922,佳电股份,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,预增,153000000,187000000,35.86,66.05,112620000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000922,佳电股份,2026-06-30,2026-07-14,003,每股收益,略增,0.23,0.28,,,0.2,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000922,佳电股份,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预增,167000000,204000000,26.53,54.57,131980000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000929,兰州黄河,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,增亏,-30000000,-25000000,-151.82,-109.85,-11913200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000929,兰州黄河,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,增亏,-24000000,-19000000,-71.38,-35.74,-14026500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000929,兰州黄河,2026-06-30,2026-07-14,003,每股收益,增亏,-0.1648,-0.1374,,,-0.0642,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000948,南天信息,2026-06-30,2026-07-14,003,每股收益,扭亏,0.0287,0.0428,,,-0.0127,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000948,南天信息,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,增亏,-13200000,-8900000,-65.66,-11.69,-7968200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000948,南天信息,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,扭亏,11200000,16700000,323.87,433.81,-5002800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000948,南天信息,2026-06-30,2026-07-14,006,营业收入,略减,4100000000,4300000000,-10.48,-6.11,4579927200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000972,中基健康,2026-06-30,2026-07-14,003,每股收益,续亏,-0.1037,-0.0648,,,-0.0969,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000972,中基健康,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,续亏,-85000000,-55000000,-7.14,30.67,-79333300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000972,中基健康,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,续亏,-80000000,-50000000,-7.09,33.07,-74703100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000975,山金国际,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预增,2350000000,2480000000,47.27,55.41,1595733100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000975,山金国际,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,预增,2280000000,2410000000,42.65,50.79,1598274300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000975,山金国际,2026-06-30,2026-07-14,003,每股收益,预增,0.8472,0.8941,,,0.5747,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000980,众泰汽车,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,扭亏,78000000,105000000,152.75,171.01,-147875300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000980,众泰汽车,2026-06-30,2026-07-14,003,每股收益,扭亏,0.02,0.02,,,-0.03,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000980,众泰汽车,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,增亏,-150000000,-110000000,-38.44,-1.52,-108350300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001229,魅视科技,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预减,4200000,5500000,-77.98,-71.17,19077600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001229,魅视科技,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,预减,2800000,4100000,-84.43,-77.21,17988100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001229,魅视科技,2026-06-30,2026-07-14,003,每股收益,预减,0.03,0.04,,,0.19,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001260,坤泰股份,2026-06-30,2026-07-14,003,每股收益,预减,0.03,0.03,,,0.19,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001260,坤泰股份,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预减,3000000,3900000,-86.37,-82.29,22015900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001260,坤泰股份,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,预减,2100000,3000000,-89.96,-85.65,20907000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001268,联合精密,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,首亏,-12900000,-9700000,-125.17,-118.93,51252600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001268,联合精密,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,首亏,-12000000,-8800000,-123.36,-117.13,51380500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001268,联合精密,2026-06-30,2026-07-14,003,每股收益,首亏,-0.08,-0.06,,,0.34,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001279,强邦新材,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,预减,6400000,9300000,-75.12,-63.85,25722800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001279,强邦新材,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预减,9000000,12500000,-71.66,-60.64,31759500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001279,强邦新材,2026-06-30,2026-07-14,003,每股收益,预减,0.0563,0.0781,,,0.1985,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001298,好上好,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预增,135000000,160000000,301.65,376.03,33611400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001298,好上好,2026-06-30,2026-07-14,005,扣除非经常性损益后的净利润,预增,133500000,158500000,315.08,392.81,32162400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001298,好上好,2026-06-30,2026-07-14,003,每股收益,预增,0.31,0.38,,,0.1139,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
001338,永顺泰,2026-06-30,2026-07-14,004,归属于上市公司股东的净利润,预减,45000000,58000000,-73.39,-65.7,169109700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
