market,security_code,security_name,period,fiscal_year,notice_date,report_currency,revenue,operating_income,pretax,income_tax,interest_expense,ebit,tax_rate,tax_rate_observed,nopat,total_equity,parent_equity,minority_equity,interest_debt,cash_like,excess_cash,invested_capital,capex,dep_amort,cfo,shares,buybacks,dividends_paid,tags_used,source,period_type,report_label,evidence_url
US,AMD,AMD,2009-12-26,2009,2011-02-18,USD,5403000000.0,664000000.0,408000000.0,112000000.0,438000000.0,846000000.0,0.27451,1,613764705.882353,1724000000.0,648000000.0,1076000000.0,4252000000.0,2676000000.0,2567940000.0,3408060000.0,466000000.0,1128000000.0,473000000.0,678000000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent+ShortTermInvestments+AvailableForSaleSecuritiesDebtSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt+LongTermDebtAndCapitalLeaseObligations;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues+SalesRevenueNet+SalesRevenueGoodsNet;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2009，截至 2009-12-26）,
US,AMD,AMD,2010-12-25,2010,2011-02-18,USD,6494000000.0,848000000.0,509000000.0,38000000.0,199000000.0,708000000.0,0.074656,1,655143418.4675835,1013000000.0,1013000000.0,0.0,2188000000.0,1789000000.0,1659120000.0,1541880000.0,148000000.0,383000000.0,-412000000.0,733000000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent+ShortTermInvestments+AvailableForSaleSecuritiesDebtSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt+LongTermDebtAndCapitalLeaseObligations;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues+SalesRevenueNet+SalesRevenueGoodsNet;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2010，截至 2010-12-25）,
US,AMD,AMD,2011-12-31,2011,2012-02-24,USD,6568000000.0,368000000.0,491000000.0,-4000000.0,180000000.0,671000000.0,0.0,1,671000000.0,1590000000.0,1590000000.0,0.0,2065000000.0,1765000000.0,1633640000.0,2021360000.0,250000000.0,317000000.0,382000000.0,742000000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent+ShortTermInvestments+AvailableForSaleSecuritiesDebtSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt+LongTermDebtAndCapitalLeaseObligations;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues+SalesRevenueNet+SalesRevenueGoodsNet;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2011，截至 2011-12-31）,
US,AMD,AMD,2012-12-29,2012,2013-02-21,USD,5422000000.0,-1056000000.0,-1217000000.0,-34000000.0,175000000.0,-1042000000.0,0.21,0,-823180000.0,538000000.0,538000000.0,0.0,2037000000.0,1002000000.0,893560000.0,1681440000.0,133000000.0,260000000.0,-338000000.0,741000000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent+ShortTermInvestments+AvailableForSaleSecuritiesDebtSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt+LongTermDebtAndCapitalLeaseObligations;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues+SalesRevenueNet+SalesRevenueGoodsNet;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2012，截至 2012-12-29）,
US,AMD,AMD,2013-12-28,2013,2014-02-18,USD,5299000000.0,103000000.0,-74000000.0,9000000.0,177000000.0,103000000.0,0.21,0,81370000.0,544000000.0,544000000.0,0.0,2041000000.0,1097000000.0,991020000.0,1593980000.0,84000000.0,236000000.0,-148000000.0,754000000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent+ShortTermInvestments+AvailableForSaleSecuritiesDebtSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt+LongTermDebtAndCapitalLeaseObligations;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues+SalesRevenueNet+SalesRevenueGoodsNet;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2013，截至 2013-12-28）,
US,AMD,AMD,2014-12-27,2014,2015-02-19,USD,5506000000.0,-155000000.0,-398000000.0,5000000.0,177000000.0,-221000000.0,0.21,0,-174590000.0,187000000.0,187000000.0,0.0,2197000000.0,1040000000.0,929880000.0,1454120000.0,95000000.0,203000000.0,-98000000.0,768000000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent+ShortTermInvestments+AvailableForSaleSecuritiesDebtSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt+LongTermDebtAndCapitalLeaseObligations;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues+SalesRevenueNet+SalesRevenueGoodsNet;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2014，截至 2014-12-27）,
US,AMD,AMD,2015-12-26,2015,2016-02-18,USD,3991000000.0,-481000000.0,-646000000.0,14000000.0,160000000.0,-486000000.0,0.21,0,-383940000.0,-412000000.0,-412000000.0,0.0,2255000000.0,785000000.0,705180000.0,1137820000.0,96000000.0,167000000.0,-226000000.0,783000000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent+ShortTermInvestments+AvailableForSaleSecuritiesDebtSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt+LongTermDebtAndCapitalLeaseObligations;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues+SalesRevenueNet+SalesRevenueGoodsNet;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2015，截至 2015-12-26）,
US,AMD,AMD,2016-12-31,2016,2017-02-21,USD,4319000000.0,-372000000.0,-458000000.0,39000000.0,156000000.0,-302000000.0,0.21,0,-238580000.0,416000000.0,416000000.0,0.0,1435000000.0,1264000000.0,1177620000.0,673380000.0,77000000.0,133000000.0,90000000.0,835000000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent+ShortTermInvestments+AvailableForSaleSecuritiesDebtSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt+LongTermDebtAndCapitalLeaseObligations;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues+SalesRevenueNet+SalesRevenueGoodsNet;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2016，截至 2016-12-31）,
US,AMD,AMD,2017-12-30,2017,2018-02-27,USD,5253000000.0,204000000.0,62000000.0,19000000.0,126000000.0,188000000.0,0.306452,1,130387096.77419356,611000000.0,611000000.0,0.0,1395000000.0,1185000000.0,1079940000.0,926060000.0,113000000.0,144000000.0,68000000.0,1039000000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent+ShortTermInvestments+AvailableForSaleSecuritiesDebtSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt+LongTermDebtAndCapitalLeaseObligations;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues+SalesRevenueNet+SalesRevenueGoodsNet;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2017，截至 2017-12-30）,
US,AMD,AMD,2018-12-29,2018,2019-02-08,USD,6475000000.0,451000000.0,328000000.0,-9000000.0,121000000.0,449000000.0,0.0,1,449000000.0,1266000000.0,1266000000.0,0.0,1250000000.0,1156000000.0,1026500000.0,1489500000.0,163000000.0,170000000.0,34000000.0,1064000000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent+ShortTermInvestments+AvailableForSaleSecuritiesDebtSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt+LongTermDebtAndCapitalLeaseObligations;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues+SalesRevenueNet+SalesRevenueGoodsNet;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2018，截至 2018-12-29）,
US,AMD,AMD,2019-12-28,2019,2020-02-04,USD,6731000000.0,631000000.0,372000000.0,31000000.0,94000000.0,466000000.0,0.083333,1,427166666.6666666,2827000000.0,2827000000.0,0.0,486000000.0,1503000000.0,1368380000.0,1944620000.0,217000000.0,222000000.0,493000000.0,1120000000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent+ShortTermInvestments+AvailableForSaleSecuritiesDebtSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt+LongTermDebtAndCapitalLeaseObligations;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues+SalesRevenueNet+SalesRevenueGoodsNet;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2019，截至 2019-12-28）,
US,AMD,AMD,2020-12-26,2020,2021-01-29,USD,9763000000.0,1369000000.0,1280000000.0,-1210000000.0,47000000.0,1327000000.0,0.0,1,1327000000.0,5837000000.0,5837000000.0,0.0,330000000.0,2290000000.0,2094740000.0,4072260000.0,294000000.0,217000000.0,1071000000.0,1207000000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent+ShortTermInvestments+AvailableForSaleSecuritiesDebtSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt+LongTermDebtAndCapitalLeaseObligations;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues+SalesRevenueNet+SalesRevenueGoodsNet;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2020，截至 2020-12-26）,
