cohort,arm,method,horizon,code,signal_date,exec_date,end_date,break_date,pv,forward_return,complete
old_rank1_filter,BASE,daily,250,601088,2016-09-08,2016-09-09,2017-12-26,,0.5393,0.5125495376486127,True
old_rank1_filter,BASE,daily,250,601088,2016-09-12,2016-09-13,2017-12-28,,0.5393,0.5517928286852589,True
old_rank1_filter,BASE,daily,250,601088,2016-09-13,2016-09-14,2017-12-29,,0.5372,0.5550335570469798,True
old_rank1_filter,BASE,daily,250,601088,2016-10-14,2016-10-17,2018-01-23,,0.5539,0.6109677419354838,True
old_rank1_filter,BASE,daily,250,601088,2016-10-17,2016-10-18,2018-01-24,,0.5528,0.5679949399114483,True
old_rank1_filter,BASE,daily,250,601088,2016-10-18,2016-10-19,2018-01-25,,0.5639,0.5797738693467336,True
old_rank1_filter,BASE,daily,250,601088,2016-10-19,2016-10-20,2018-01-26,,0.5678,0.5872020075282312,True
old_rank1_filter,BASE,daily,250,601088,2016-10-20,2016-10-21,2018-01-29,,0.5685,0.6209677419354835,True
old_rank1_filter,BASE,daily,250,601088,2016-10-31,2016-11-01,2018-02-07,,0.5868,0.5730994152046782,True
old_rank1_filter,BASE,daily,250,601088,2016-11-29,2016-11-30,2018-03-15,,0.6076,0.39279385705847614,True
old_rank1_filter,BASE,daily,250,601088,2020-06-10,2020-06-11,2021-06-23,,0.4089,0.3160752742024342,True
old_rank1_filter,BASE,daily,250,601088,2020-06-11,2020-06-12,2021-06-24,,0.4008,0.33244832474811936,True
old_rank1_filter,BASE,daily,250,601088,2020-08-14,2020-08-17,2021-08-25,,0.3941,0.2411673748175267,True
old_rank1_filter,BASE,daily,250,601088,2020-08-20,2020-08-21,2021-08-31,,0.3999,0.3940887194330085,True
old_rank1_filter,BASE,daily,250,601088,2020-08-25,2020-08-26,2021-09-03,,0.3984,0.4152571861258385,True
old_rank1_filter,BASE,daily,250,601088,2020-09-30,2020-10-09,2021-10-20,,0.4195,0.4612092985682188,True
old_rank1_filter,BASE,daily,250,601088,2020-10-27,2020-10-28,2021-11-08,,0.4140,0.314633220737661,True
old_rank1_filter,BASE,daily,250,601088,2020-12-09,2020-12-10,2021-12-21,,0.4602,0.32041406316006005,True
old_rank1_filter,BASE,daily,250,601088,2020-12-18,2020-12-21,2021-12-30,,0.4719,0.28690257685898524,True
old_rank1_filter,BASE,daily,250,601088,2020-12-21,2020-12-22,2021-12-31,,0.4652,0.3951319363848538,True
old_rank1_filter,BASE,daily,250,601088,2020-12-28,2020-12-29,2022-01-10,,0.4590,0.3916928949412182,True
old_rank1_filter,BASE,daily,250,601088,2021-01-07,2021-01-08,2022-01-19,,0.4518,0.3915751692405365,True
old_rank1_filter,BASE,daily,250,601088,2021-01-08,2021-01-11,2022-01-20,,0.4610,0.4580871178553516,True
old_rank1_filter,BASE,daily,250,601088,2021-01-12,2021-01-13,2022-01-24,,0.4508,0.4140195189242326,True
old_rank1_filter,BASE,daily,250,601088,2021-01-13,2021-01-14,2022-01-25,,0.4654,0.3858080420769776,True
old_rank1_filter,BASE,daily,250,601088,2021-01-14,2021-01-15,2022-01-26,,0.4607,0.3641280930457491,True
old_rank1_filter,BASE,daily,250,601088,2021-01-15,2021-01-18,2022-01-27,,0.4635,0.3684970231310276,True
old_rank1_filter,BASE,daily,250,601088,2021-01-18,2021-01-19,2022-01-28,,0.4682,0.32632886612549794,True
old_rank1_filter,BASE,daily,250,601088,2021-03-30,2021-03-31,2022-04-13,,0.6539,0.7550321604237606,True
old_rank1_filter,BASE,daily,250,601088,2021-03-31,2021-04-01,2022-04-14,,0.6446,0.7905400621664151,True
old_rank1_filter,BASE,daily,250,601088,2021-04-01,2021-04-02,2022-04-15,,0.6375,0.7299055214625352,True
old_rank1_filter,BASE,daily,250,601088,2021-04-02,2021-04-06,2022-04-18,,0.6343,0.6948022352222123,True
old_rank1_filter,BASE,daily,250,601088,2021-04-07,2021-04-08,2022-04-20,,0.6260,0.6699040304423067,True
old_rank1_filter,BASE,daily,250,601088,2021-04-13,2021-04-14,2022-04-26,,0.6196,0.6075042151165322,True
old_rank1_filter,BASE,daily,250,601088,2021-04-14,2021-04-15,2022-04-27,,0.6263,0.615878574090118,True
old_rank1_filter,BASE,daily,250,601088,2021-05-19,2021-05-20,2022-06-01,,0.6327,0.900104535606645,True
old_rank1_filter,BASE,daily,250,601088,2021-05-27,2021-05-28,2022-06-10,,0.6227,0.9260325440973032,True
old_rank1_filter,BASE,daily,250,601088,2021-09-27,2021-09-28,2022-10-14,,0.7188,0.5038346762611678,True
old_rank1_filter,BASE,daily,250,601088,2021-09-29,2021-09-30,2022-10-18,,0.7267,0.48739172779012074,True
old_rank1_filter,BASE,daily,250,601088,2021-09-30,2021-10-08,2022-10-19,,0.7427,0.5775082178536901,True
old_rank1_filter,BASE,daily,250,601088,2021-10-18,2021-10-19,2022-10-28,,0.7732,0.36110532968809705,True
old_rank1_filter,BASE,daily,250,601088,2022-01-14,2022-01-17,2023-02-02,,0.7117,0.38389151560887713,True
old_rank1_filter,BASE,daily,250,601088,2022-03-14,2022-03-15,2023-03-24,,0.8280,0.3061851751289708,True
old_rank1_filter,BASE,daily,250,601088,2023-03-24,2023-03-27,2024-04-09,,0.5541,0.5606260205768325,True
old_rank1_filter,BASE,daily,250,601088,2023-04-14,2023-04-17,2024-04-29,,0.5430,0.46167838778521,True
old_rank1_filter,BASE,daily,250,601088,2023-04-17,2023-04-18,2024-04-30,,0.5552,0.4760130268863936,True
old_rank1_filter,BASE,daily,250,601088,2023-04-18,2023-04-19,2024-05-06,,0.5615,0.4696399419419621,True
old_rank1_filter,BASE,daily,250,601088,2023-04-25,2023-04-26,2024-05-13,,0.5505,0.5470362984946961,True
old_rank1_filter,BASE,daily,250,601088,2023-04-26,2023-04-27,2024-05-14,,0.5485,0.5260930854530448,True
old_rank1_filter,BASE,daily,250,601088,2023-04-27,2023-04-28,2024-05-15,,0.5491,0.5034578608225921,True
old_rank1_filter,BASE,daily,250,601088,2023-06-14,2023-06-15,2024-06-28,,0.5527,0.6097261698440206,True
old_rank1_filter,BASE,daily,250,601088,2023-06-15,2023-06-16,2024-07-01,,0.5522,0.6449338575061376,True
old_rank1_filter,BASE,daily,250,601088,2023-06-16,2023-06-19,2024-07-02,,0.5514,0.6716358230259662,True
old_rank1_filter,BASE,daily,250,601088,2023-06-19,2023-06-20,2024-07-03,,0.5489,0.6526700243099577,True
old_rank1_filter,BASE,daily,250,601088,2023-06-20,2023-06-21,2024-07-04,,0.5485,0.6575922494690523,True
old_rank1_filter,BASE,daily,250,601088,2023-06-21,2023-06-26,2024-07-05,,0.5487,0.6532943244257678,True
old_rank1_filter,BASE,daily,250,601088,2023-06-26,2023-06-27,2024-07-08,,0.5465,0.6569058748582246,True
old_rank1_filter,BASE,daily,250,601088,2023-06-27,2023-06-28,2024-07-09,,0.5518,0.6363826125746432,True
old_rank1_filter,BASE,daily,250,601088,2023-06-29,2023-06-30,2024-07-11,,0.5549,0.5521100422325242,True
old_rank1_filter,BASE,daily,250,601088,2023-06-30,2023-07-03,2024-07-12,,0.5660,0.5144156332174252,True
old_rank1_filter,BASE,daily,250,601088,2023-07-12,2023-07-13,2024-07-24,,0.5488,0.5319247440638437,True
old_rank1_filter,BASE,daily,250,601088,2023-07-13,2023-07-14,2024-07-25,,0.5539,0.5037779560601137,True
old_rank1_filter,BASE,daily,250,601088,2023-07-14,2023-07-17,2024-07-26,,0.5573,0.5463108007381983,True
old_rank1_filter,BASE,ma60_episode,250,601088,2011-11-09,2011-11-10,2012-11-21,2011-11-22,0.7419,-0.16560490201043188,True
old_rank1_filter,BASE,ma60_episode,250,601088,2012-02-02,2012-02-03,2013-02-08,2012-03-14,0.7325,-0.057968345271523836,True
old_rank1_filter,BASE,ma60_episode,250,601088,2012-10-31,2012-11-01,2013-11-19,2012-11-13,0.5578,-0.2448877070665888,True
old_rank1_filter,BASE,ma60_episode,250,601088,2014-04-15,2014-04-16,2015-04-24,2014-05-06,0.3603,0.6650541412621742,True
old_rank1_filter,BASE,ma60_episode,250,601088,2014-05-12,2014-05-13,2015-05-20,2014-10-16,0.3562,0.5085844555105437,True
old_rank1_filter,BASE,ma60_episode,250,601088,2015-01-12,2015-01-13,2016-01-20,2015-02-06,0.5079,-0.3281720856872947,True
old_rank1_filter,BASE,ma60_episode,250,601088,2015-04-15,2015-04-16,2016-04-22,2015-05-18,0.6976,-0.2938210705121427,True
old_rank1_filter,BASE,ma60_episode,250,601088,2015-06-15,2015-06-16,2016-06-24,2015-06-19,0.7503,-0.40305010893246185,True
old_rank1_filter,BASE,ma60_episode,250,601088,2016-03-22,2016-03-23,2017-03-31,2016-03-24,0.4363,0.3880458583322617,True
old_rank1_filter,BASE,ma60_episode,250,601088,2016-03-30,2016-03-31,2017-04-12,2016-05-06,0.5124,0.39979165567541686,True
old_rank1_filter,BASE,ma60_episode,250,601088,2016-07-13,2016-07-14,2017-10-30,2016-09-28,0.5383,0.3947190250507786,True
old_rank1_filter,BASE,ma60_episode,250,601088,2016-10-14,2016-10-17,2018-01-23,2016-12-15,0.5539,0.6109677419354838,True
old_rank1_filter,BASE,ma60_episode,250,601088,2020-06-10,2020-06-11,2021-06-23,2020-06-15,0.4089,0.3160752742024342,True
old_rank1_filter,BASE,ma60_episode,250,601088,2020-08-14,2020-08-17,2021-08-25,2020-08-26,0.3941,0.2411673748175267,True
old_rank1_filter,BASE,ma60_episode,250,601088,2020-09-30,2020-10-09,2021-10-20,2021-01-05,0.4195,0.4612092985682188,True
old_rank1_filter,BASE,ma60_episode,250,601088,2021-01-07,2021-01-08,2022-01-19,2021-01-25,0.4518,0.3915751692405365,True
old_rank1_filter,BASE,ma60_episode,250,601088,2021-03-30,2021-03-31,2022-04-13,2021-06-21,0.6539,0.7550321604237606,True
old_rank1_filter,BASE,ma60_episode,250,601088,2021-09-27,2021-09-28,2022-10-14,2021-10-28,0.7188,0.5038346762611678,True
old_rank1_filter,BASE,ma60_episode,250,601088,2022-01-14,2022-01-17,2023-02-02,2022-06-22,0.7117,0.38389151560887713,True
old_rank1_filter,BASE,ma60_episode,250,601088,2023-03-24,2023-03-27,2024-04-09,2023-03-27,0.5541,0.5606260205768325,True
old_rank1_filter,BASE,ma60_episode,250,601088,2023-04-14,2023-04-17,2024-04-29,2023-05-31,0.5430,0.46167838778521,True
old_rank1_filter,BASE,ma60_episode,250,601088,2023-06-14,2023-06-15,2024-06-28,2023-07-24,0.5527,0.6097261698440206,True
old_rank1_filter,BASE,ma60_nonoverlap,250,601088,2011-11-09,2011-11-10,2012-11-21,2011-11-22,0.7419,-0.16560490201043188,True
old_rank1_filter,BASE,ma60_nonoverlap,250,601088,2014-04-15,2014-04-16,2015-04-24,2014-05-06,0.3603,0.6650541412621742,True
old_rank1_filter,BASE,ma60_nonoverlap,250,601088,2015-06-15,2015-06-16,2016-06-24,2015-06-19,0.7503,-0.40305010893246185,True
old_rank1_filter,BASE,ma60_nonoverlap,250,601088,2016-07-13,2016-07-14,2017-10-30,2016-09-28,0.5383,0.3947190250507786,True
old_rank1_filter,BASE,ma60_nonoverlap,250,601088,2020-06-10,2020-06-11,2021-06-23,2020-06-15,0.4089,0.3160752742024342,True
old_rank1_filter,BASE,ma60_nonoverlap,250,601088,2021-09-27,2021-09-28,2022-10-14,2021-10-28,0.7188,0.5038346762611678,True
old_rank1_filter,BASE,ma60_nonoverlap,250,601088,2023-03-24,2023-03-27,2024-04-09,2023-03-27,0.5541,0.5606260205768325,True
old_rank1_filter,BASE,stop_episode,250,601088,2011-11-09,2011-11-10,2012-11-21,2011-11-22,0.7419,-0.16560490201043188,True
old_rank1_filter,BASE,stop_episode,250,601088,2012-02-02,2012-02-03,2013-02-08,2012-03-23,0.7325,-0.057968345271523836,True
old_rank1_filter,BASE,stop_episode,250,601088,2012-10-31,2012-11-01,2013-11-19,2012-11-15,0.5578,-0.2448877070665888,True
old_rank1_filter,BASE,stop_episode,250,601088,2014-04-15,2014-04-16,2015-04-24,2014-05-06,0.3603,0.6650541412621742,True
old_rank1_filter,BASE,stop_episode,250,601088,2014-05-12,2014-05-13,2015-05-20,,0.3562,0.5085844555105437,True
old_rank1_filter,BASE,daily,750,601088,2011-11-09,2011-11-10,2014-12-16,,0.7419,-0.22298416496992945,True
old_rank1_filter,BASE,daily,750,601088,2011-11-10,2011-11-11,2014-12-17,,0.7247,-0.23322947542565575,True
old_rank1_filter,BASE,daily,750,601088,2011-11-11,2011-11-14,2014-12-18,,0.7274,-0.25012258567870027,True
old_rank1_filter,BASE,daily,750,601088,2011-11-14,2011-11-15,2014-12-19,,0.7573,-0.21708063603937644,True
old_rank1_filter,BASE,daily,750,601088,2011-11-15,2011-11-16,2014-12-22,,0.7648,-0.13202076861203016,True
old_rank1_filter,BASE,daily,750,601088,2011-11-16,2011-11-17,2014-12-23,,0.7371,-0.18107095550496388,True
old_rank1_filter,BASE,daily,750,601088,2011-11-17,2011-11-18,2014-12-24,,0.7366,-0.19426364858452494,True
old_rank1_filter,BASE,daily,750,601088,2012-02-02,2012-02-03,2015-03-11,,0.7325,-0.23477713570340386,True
old_rank1_filter,BASE,daily,750,601088,2012-02-03,2012-02-06,2015-03-12,,0.7355,-0.2124724333808573,True
old_rank1_filter,BASE,daily,750,601088,2012-02-06,2012-02-07,2015-03-13,,0.7355,-0.1841670853223384,True
old_rank1_filter,BASE,daily,750,601088,2012-02-07,2012-02-08,2015-03-16,,0.7231,-0.19794991056446987,True
old_rank1_filter,BASE,daily,750,601088,2012-02-14,2012-02-15,2015-03-23,,0.7298,-0.14129990181479501,True
old_rank1_filter,BASE,daily,750,601088,2012-10-31,2012-11-01,2015-12-04,,0.5578,-0.24299768031419022,True
old_rank1_filter,BASE,daily,750,601088,2014-04-15,2014-04-16,2017-05-12,,0.3603,0.5175610935919397,True
old_rank1_filter,BASE,daily,750,601088,2014-04-16,2014-04-17,2017-05-15,,0.3625,0.5845548532997793,True
old_rank1_filter,BASE,daily,750,601088,2014-04-17,2014-04-18,2017-05-16,,0.3570,0.5831673610268733,True
old_rank1_filter,BASE,daily,750,601088,2014-04-18,2014-04-21,2017-05-17,,0.3563,0.5928333949230933,True
old_rank1_filter,BASE,daily,750,601088,2014-05-12,2014-05-13,2017-09-06,,0.3562,0.6690525211147629,True
old_rank1_filter,BASE,daily,750,601088,2014-05-27,2014-05-28,2017-09-21,,0.3463,0.5982961405755582,True
old_rank1_filter,BASE,daily,750,601088,2014-07-10,2014-07-11,2017-11-10,,0.3545,0.6428266236448603,True
old_rank1_filter,BASE,daily,750,601088,2015-01-12,2015-01-13,2018-05-17,,0.5079,0.08432073653501915,True
old_rank1_filter,BASE,daily,750,601088,2015-01-13,2015-01-14,2018-05-18,,0.5048,0.14617316472364505,True
old_rank1_filter,BASE,daily,750,601088,2015-01-14,2015-01-15,2018-05-21,,0.5009,0.08323429888111744,True
old_rank1_filter,BASE,daily,750,601088,2015-04-15,2015-04-16,2018-08-13,,0.6976,-0.0783604987120845,True
old_rank1_filter,BASE,daily,750,601088,2015-06-15,2015-06-16,2018-10-18,,0.7503,-0.10973713780896155,True
old_rank1_filter,BASE,daily,750,601088,2015-06-16,2015-06-17,2018-10-19,,0.7369,-0.11459358433315292,True
old_rank1_filter,BASE,daily,750,601088,2015-06-17,2015-06-18,2018-10-22,,0.7619,-0.02808765330706131,True
old_rank1_filter,BASE,daily,750,601088,2016-03-22,2016-03-23,2019-07-24,,0.4363,0.5028374726637432,True
old_rank1_filter,BASE,daily,750,601088,2016-03-23,2016-03-24,2019-07-25,,0.4360,0.5456887003903199,True
old_rank1_filter,BASE,daily,750,601088,2016-03-30,2016-03-31,2019-08-01,,0.5124,0.5210228883883044,True
old_rank1_filter,BASE,daily,750,601088,2016-04-01,2016-04-05,2019-08-05,,0.5139,0.42830380164877546,True
old_rank1_filter,BASE,daily,750,601088,2016-04-05,2016-04-06,2019-08-06,,0.5157,0.4203206321318289,True
old_rank1_filter,BASE,daily,750,601088,2016-04-06,2016-04-07,2019-08-07,,0.5131,0.4323579610238373,True
old_rank1_filter,BASE,daily,750,601088,2016-04-20,2016-04-21,2019-08-21,,0.5374,0.43276012801648744,True
old_rank1_filter,BASE,daily,750,601088,2016-04-21,2016-04-22,2019-08-22,,0.5370,0.4179629744905471,True
old_rank1_filter,BASE,daily,750,601088,2016-04-22,2016-04-25,2019-08-23,,0.5323,0.4266362873812912,True
old_rank1_filter,BASE,daily,750,601088,2016-04-25,2016-04-26,2019-08-26,,0.5345,0.4275314314751184,True
old_rank1_filter,BASE,daily,750,601088,2016-04-26,2016-04-27,2019-08-27,,0.5316,0.4638347147359039,True
old_rank1_filter,BASE,daily,750,601088,2016-07-13,2016-07-14,2019-11-18,,0.5383,0.27501993434189753,True
old_rank1_filter,BASE,daily,750,601088,2016-07-14,2016-07-15,2019-11-19,,0.5318,0.24045764760254373,True
old_rank1_filter,BASE,daily,750,601088,2016-07-18,2016-07-19,2019-11-21,,0.5401,0.25934363049586984,True
old_rank1_filter,BASE,daily,750,601088,2016-07-19,2016-07-20,2019-11-22,,0.5394,0.26909664561198166,True
old_rank1_filter,BASE,daily,750,601088,2016-07-21,2016-07-22,2019-11-26,,0.5347,0.3015959485248416,True
old_rank1_filter,BASE,daily,750,601088,2016-07-25,2016-07-26,2019-11-28,,0.5289,0.27320588890704145,True
old_rank1_filter,BASE,daily,750,601088,2016-07-26,2016-07-27,2019-11-29,,0.5351,0.28745169424405836,True
old_rank1_filter,BASE,daily,750,601088,2016-07-27,2016-07-28,2019-12-02,,0.5282,0.290796696155724,True
old_rank1_filter,BASE,daily,750,601088,2016-07-28,2016-07-29,2019-12-03,,0.5293,0.3010559957219683,True
old_rank1_filter,BASE,daily,750,601088,2016-08-01,2016-08-02,2019-12-05,,0.5383,0.25046775765138274,True
old_rank1_filter,BASE,daily,750,601088,2016-08-03,2016-08-04,2019-12-09,,0.5387,0.28475228452551327,True
old_rank1_filter,BASE,daily,750,601088,2016-08-04,2016-08-05,2019-12-10,,0.5379,0.27223211653392054,True
old_rank1_filter,BASE,daily,750,601088,2016-08-05,2016-08-08,2019-12-11,,0.5358,0.23865036241822613,True
old_rank1_filter,BASE,daily,750,601088,2016-08-10,2016-08-11,2019-12-16,,0.5473,0.27229701881001045,True
old_rank1_filter,BASE,daily,750,601088,2016-08-11,2016-08-12,2019-12-17,,0.5401,0.27913839435362764,True
old_rank1_filter,BASE,daily,750,601088,2016-08-12,2016-08-15,2019-12-18,,0.5459,0.24964317626312238,True
old_rank1_filter,BASE,daily,750,601088,2016-08-15,2016-08-16,2019-12-19,,0.5556,0.2710202603092482,True
old_rank1_filter,BASE,daily,750,601088,2016-08-19,2016-08-22,2019-12-25,,0.5426,0.2857173190926421,True
old_rank1_filter,BASE,daily,750,601088,2016-09-05,2016-09-06,2020-01-10,,0.5407,0.3180874944999972,True
old_rank1_filter,BASE,daily,750,601088,2016-09-06,2016-09-07,2020-01-13,,0.5393,0.3317148813501174,True
old_rank1_filter,BASE,daily,750,601088,2016-09-08,2016-09-09,2020-01-15,,0.5393,0.29242590596159923,True
old_rank1_filter,BASE,daily,750,601088,2016-09-12,2016-09-13,2020-01-17,,0.5393,0.3043923579230623,True
old_rank1_filter,BASE,daily,750,601088,2016-09-13,2016-09-14,2020-01-20,,0.5372,0.30366853778518754,True
old_rank1_filter,BASE,daily,750,601088,2016-10-14,2016-10-17,2020-02-19,,0.5539,0.1753212179179453,True
old_rank1_filter,BASE,daily,750,601088,2016-10-17,2016-10-18,2020-02-20,,0.5528,0.16338197568537494,True
old_rank1_filter,BASE,daily,750,601088,2016-10-18,2016-10-19,2020-02-21,,0.5639,0.15396484081994788,True
old_rank1_filter,BASE,daily,750,601088,2016-10-19,2016-10-20,2020-02-24,,0.5678,0.13805885719356636,True
old_rank1_filter,BASE,daily,750,601088,2016-10-20,2016-10-21,2020-02-25,,0.5685,0.1056080038801801,True
old_rank1_filter,BASE,daily,750,601088,2016-10-31,2016-11-01,2020-03-05,,0.5868,0.09422960214635756,True
old_rank1_filter,BASE,daily,750,601088,2016-11-29,2016-11-30,2020-04-03,,0.6076,0.044932569648865384,True
old_rank1_filter,BASE,daily,750,601088,2020-06-10,2020-06-11,2023-07-14,,0.4089,1.495132469248222,True
old_rank1_filter,BASE,daily,750,601088,2020-06-11,2020-06-12,2023-07-17,,0.4008,1.4177210418503936,True
old_rank1_filter,BASE,daily,750,601088,2020-08-14,2020-08-17,2023-09-15,,0.3941,1.5413231260291935,True
old_rank1_filter,BASE,daily,750,601088,2020-08-20,2020-08-21,2023-09-21,,0.3999,1.5710196033561425,True
old_rank1_filter,BASE,daily,750,601088,2020-08-25,2020-08-26,2023-09-26,,0.3984,1.6139800851602941,True
old_rank1_filter,BASE,daily,750,601088,2020-09-30,2020-10-09,2023-11-09,,0.4195,1.4185279088801432,True
old_rank1_filter,BASE,daily,750,601088,2020-10-27,2020-10-28,2023-11-28,,0.4140,1.4368450024294903,True
old_rank1_filter,BASE,daily,750,601088,2020-12-09,2020-12-10,2024-01-11,,0.4602,1.3409726405305213,True
old_rank1_filter,BASE,daily,750,601088,2020-12-18,2020-12-21,2024-01-22,,0.4719,1.2884623510145037,True
old_rank1_filter,BASE,daily,750,601088,2020-12-21,2020-12-22,2024-01-23,,0.4652,1.4654268703856612,True
old_rank1_filter,BASE,daily,750,601088,2020-12-28,2020-12-29,2024-01-30,,0.4590,1.5860369272228545,True
old_rank1_filter,BASE,daily,750,601088,2021-01-07,2021-01-08,2024-02-08,,0.4518,1.667377233743688,True
old_rank1_filter,BASE,daily,750,601088,2021-01-08,2021-01-11,2024-02-19,,0.4610,1.877324540577194,True
old_rank1_filter,BASE,daily,750,601088,2021-01-12,2021-01-13,2024-02-21,,0.4508,1.746637925691664,True
old_rank1_filter,BASE,daily,750,601088,2021-01-13,2021-01-14,2024-02-22,,0.4654,1.8622932175838836,True
old_rank1_filter,BASE,daily,750,601088,2021-01-14,2021-01-15,2024-02-23,,0.4607,1.7771859953741038,True
old_rank1_filter,BASE,daily,750,601088,2021-01-15,2021-01-18,2024-02-26,,0.4635,1.6630577888057734,True
old_rank1_filter,BASE,daily,750,601088,2021-01-18,2021-01-19,2024-02-27,,0.4682,1.68724370965522,True
old_rank1_filter,BASE,daily,750,601088,2021-03-30,2021-03-31,2024-05-08,,0.6539,1.6723183898345648,True
old_rank1_filter,BASE,daily,750,601088,2021-03-31,2021-04-01,2024-05-09,,0.6446,1.6821934585854303,True
old_rank1_filter,BASE,daily,750,601088,2021-04-01,2021-04-02,2024-05-10,,0.6375,1.7036725696803288,True
old_rank1_filter,BASE,daily,750,601088,2021-04-02,2021-04-06,2024-05-13,,0.6343,1.7297761076023512,True
old_rank1_filter,BASE,daily,750,601088,2021-04-07,2021-04-08,2024-05-15,,0.6260,1.6861881976239657,True
old_rank1_filter,BASE,daily,750,601088,2021-04-13,2021-04-14,2024-05-21,,0.6196,1.805118058965606,True
