arm,method,horizon,code,signal_date,exec_date,end_date,break_date,complete,forward_return
CURRENT_BASE,daily,750,601088,2021-09-28,2021-09-29,2024-11-07,,True,1.2924744886166168
CURRENT_BASE,daily,750,601088,2021-09-29,2021-09-30,2024-11-08,,True,1.2088270410264688
CURRENT_BASE,daily,750,601088,2021-09-30,2021-10-08,2024-11-11,,True,1.291741072338172
CURRENT_BASE,daily,750,601088,2021-12-20,2021-12-21,2025-01-23,,True,1.1547403403590066
CURRENT_BASE,daily,750,601088,2022-03-14,2022-03-15,2025-04-18,,True,1.0231698988308064
CURRENT_BASE,daily,750,601088,2022-09-01,2022-09-02,2025-10-28,,True,0.6860076372490103
CURRENT_BASE,daily,750,601088,2023-03-24,2023-03-27,2026-05-20,,True,1.0628560412172776
CURRENT_BASE,daily,750,601088,2023-06-14,2023-06-15,2026-08-05,,True,0.8221661326620864
CURRENT_BASE,daily,750,601088,2023-06-15,2023-06-16,2026-08-06,,True,0.8657584885231142
CURRENT_BASE,daily,750,601088,2023-06-16,2023-06-19,2026-08-07,,True,0.8732389656350208
CURRENT_BASE,daily,750,601088,2023-06-19,2023-06-20,,,False,
CURRENT_BASE,daily,750,601088,2023-06-20,2023-06-21,,,False,
CURRENT_BASE,daily,750,601088,2023-06-21,2023-06-26,,,False,
CURRENT_BASE,daily,750,601088,2023-06-26,2023-06-27,,,False,
CURRENT_BASE,daily,750,601088,2023-06-27,2023-06-28,,,False,
CURRENT_BASE,daily,750,601088,2023-06-29,2023-06-30,,,False,
CURRENT_BASE,daily,750,601088,2023-06-30,2023-07-03,,,False,
CURRENT_BASE,daily,750,601088,2023-07-13,2023-07-14,,,False,
CURRENT_BASE,daily,750,601088,2023-07-14,2023-07-17,,,False,
CURRENT_BASE,ma60_episode,750,601088,2011-11-09,2011-11-10,2014-12-16,2011-11-22,True,-0.22298416496992957
CURRENT_BASE,ma60_episode,750,601088,2013-01-18,2013-01-21,2016-02-26,2013-02-21,True,-0.37545182689924683
CURRENT_BASE,ma60_episode,750,601088,2014-04-15,2014-04-16,2017-05-12,2014-05-06,True,0.5175610935919397
CURRENT_BASE,ma60_episode,750,601088,2014-05-12,2014-05-13,2017-09-06,2014-10-16,True,0.705182599218894
CURRENT_BASE,ma60_episode,750,601088,2015-01-12,2015-01-13,2018-05-17,2015-02-06,True,0.10779309130236547
CURRENT_BASE,ma60_episode,750,601088,2015-04-07,2015-04-08,2018-08-03,2015-05-18,True,-0.04941973577455849
CURRENT_BASE,ma60_episode,750,601088,2015-05-25,2015-05-26,2018-09-19,2015-05-28,True,-0.036584761260973764
CURRENT_BASE,ma60_episode,750,601088,2015-06-01,2015-06-02,2018-09-27,2015-06-19,True,0.00814463696639045
CURRENT_BASE,ma60_episode,750,601088,2015-06-24,2015-06-25,2018-10-26,2015-06-26,True,0.03670180581082216
CURRENT_BASE,ma60_episode,750,601088,2015-11-18,2015-11-19,2019-03-22,2015-11-24,True,0.4747102556386187
CURRENT_BASE,ma60_episode,750,601088,2016-03-22,2016-03-23,2019-07-24,2016-03-24,True,0.5353694838366991
CURRENT_BASE,ma60_episode,750,601088,2016-03-30,2016-03-31,2019-08-01,2016-05-06,True,0.5539485603251801
CURRENT_BASE,ma60_episode,750,601088,2016-07-12,2016-07-13,2019-11-15,2016-09-28,True,0.26743760235693825
CURRENT_BASE,ma60_episode,750,601088,2016-09-29,2016-09-30,2020-02-11,2016-12-15,True,0.22815088517861737
CURRENT_BASE,ma60_episode,750,601088,2017-02-09,2017-02-10,2020-06-12,2017-03-03,True,0.0699326716262334
CURRENT_BASE,ma60_episode,750,601088,2017-03-20,2017-03-21,2020-07-23,2017-11-01,True,-0.0349957711174711
CURRENT_BASE,ma60_episode,750,601088,2020-06-10,2020-06-11,2023-07-14,2020-06-15,True,1.4951324692482224
CURRENT_BASE,ma60_episode,750,601088,2020-07-13,2020-07-14,2023-08-14,2020-07-31,True,1.167071815805397
CURRENT_BASE,ma60_episode,750,601088,2020-08-14,2020-08-17,2023-09-15,2020-08-26,True,1.541323126029194
CURRENT_BASE,ma60_episode,750,601088,2020-08-28,2020-08-31,2023-10-09,2021-01-05,True,1.5484283358780648
CURRENT_BASE,ma60_episode,750,601088,2021-01-07,2021-01-08,2024-02-08,2021-01-25,True,1.6673772337436885
CURRENT_BASE,ma60_episode,750,601088,2021-03-15,2021-03-16,2024-04-18,2021-03-24,True,1.8354892442737532
CURRENT_BASE,ma60_episode,750,601088,2021-03-30,2021-03-31,2024-05-08,2021-06-21,True,1.6723183898345653
CURRENT_BASE,ma60_episode,750,601088,2021-08-31,2021-09-01,2024-10-14,2021-10-28,True,1.720971602741539
CURRENT_BASE,ma60_episode,750,601088,2021-12-20,2021-12-21,2025-01-23,2022-06-22,True,1.1547403403590066
CURRENT_BASE,ma60_episode,750,601088,2022-09-01,2022-09-02,2025-10-28,2022-10-24,True,0.6860076372490103
CURRENT_BASE,ma60_episode,750,601088,2023-03-24,2023-03-27,2026-05-20,2023-03-27,True,1.0628560412172776
CURRENT_BASE,ma60_episode,750,601088,2023-06-14,2023-06-15,2026-08-05,2023-07-24,True,0.8221661326620864
CURRENT_BASE,ma60_nonoverlap,750,601088,2011-11-09,2011-11-10,2014-12-16,2011-11-22,True,-0.22298416496992957
CURRENT_BASE,ma60_nonoverlap,750,601088,2015-01-12,2015-01-13,2018-05-17,2015-02-06,True,0.10779309130236547
CURRENT_BASE,ma60_nonoverlap,750,601088,2020-06-10,2020-06-11,2023-07-14,2020-06-15,True,1.4951324692482224
CURRENT_BASE,stop_episode,750,601088,2011-11-09,2011-11-10,2014-12-16,2011-11-22,True,-0.22298416496992957
CURRENT_BASE,stop_episode,750,601088,2013-01-18,2013-01-21,2016-02-26,2013-02-21,True,-0.37545182689924683
CURRENT_BASE,stop_episode,750,601088,2014-04-15,2014-04-16,2017-05-12,2014-05-06,True,0.5175610935919397
CURRENT_BASE,stop_episode,750,601088,2014-05-12,2014-05-13,2017-09-06,,True,0.705182599218894
CURRENT_BOTH1,daily,250,601088,2011-11-09,2011-11-10,2012-11-21,,True,-0.16560490201043188
CURRENT_BOTH1,daily,250,601088,2011-11-14,2011-11-15,2012-11-26,,True,-0.21187262898165304
CURRENT_BOTH1,daily,250,601088,2011-11-15,2011-11-16,2012-11-27,,True,-0.18187834220362953
CURRENT_BOTH1,daily,250,601088,2011-11-17,2011-11-18,2012-11-29,,True,-0.15518888098927575
CURRENT_BOTH1,daily,250,601088,2012-02-02,2012-02-03,2013-02-08,,True,-0.057968345271523836
CURRENT_BOTH1,daily,250,601088,2012-02-03,2012-02-06,2013-02-18,,True,-0.08148121266007691
CURRENT_BOTH1,daily,250,601088,2012-02-06,2012-02-07,2013-02-19,,True,-0.07695445187497629
CURRENT_BOTH1,daily,250,601088,2012-02-08,2012-02-09,2013-02-21,,True,-0.13608885051182595
CURRENT_BOTH1,daily,250,601088,2012-02-09,2012-02-10,2013-02-22,,True,-0.14037252482519524
CURRENT_BOTH1,daily,250,601088,2013-01-18,2013-01-21,2014-02-11,,True,-0.3905107378546805
CURRENT_BOTH1,daily,250,601088,2013-01-21,2013-01-22,2014-02-12,,True,-0.38299642090230746
CURRENT_BOTH1,daily,250,601088,2013-02-08,2013-02-18,2014-03-04,,True,-0.40977621115102625
CURRENT_BOTH1,daily,250,601088,2014-05-15,2014-05-16,2015-05-25,,True,0.6274912692678223
CURRENT_BOTH1,daily,250,601088,2014-05-27,2014-05-28,2015-06-04,,True,0.7093497812787457
CURRENT_BOTH1,daily,250,601088,2014-05-29,2014-05-30,2015-06-08,,True,0.778733207931023
CURRENT_BOTH1,daily,250,601088,2014-05-30,2014-06-03,2015-06-09,,True,0.9552411368687699
CURRENT_BOTH1,daily,250,601088,2014-06-03,2014-06-04,2015-06-10,,True,0.892008183412353
CURRENT_BOTH1,daily,250,601088,2014-06-05,2014-06-06,2015-06-12,,True,0.8845876914512985
CURRENT_BOTH1,daily,250,601088,2014-06-16,2014-06-17,2015-06-24,,True,0.7353704872809905
CURRENT_BOTH1,daily,250,601088,2014-06-17,2014-06-18,2015-06-25,,True,0.6325649029926403
CURRENT_BOTH1,daily,250,601088,2014-06-18,2014-06-19,2015-06-26,,True,0.4985581709238218
CURRENT_BOTH1,daily,250,601088,2014-06-19,2014-06-20,2015-06-29,,True,0.49931540092428883
CURRENT_BOTH1,daily,250,601088,2014-06-20,2014-06-23,2015-06-30,,True,0.5734064845663949
CURRENT_BOTH1,daily,250,601088,2014-06-23,2014-06-24,2015-07-01,,True,0.4888407316849548
CURRENT_BOTH1,daily,250,601088,2014-06-24,2014-06-25,2015-07-02,,True,0.40470472837795834
CURRENT_BOTH1,daily,250,601088,2014-06-25,2014-06-26,2015-07-03,,True,0.2807503492909116
CURRENT_BOTH1,daily,250,601088,2014-06-26,2014-06-27,2015-07-06,,True,0.39396558059636777
CURRENT_BOTH1,daily,250,601088,2014-06-27,2014-06-30,2015-07-07,,True,0.5176701561763193
CURRENT_BOTH1,daily,250,601088,2014-06-30,2014-07-01,2015-07-08,,True,0.42760451958442247
CURRENT_BOTH1,daily,250,601088,2014-07-01,2014-07-02,2015-07-09,,True,0.5518799553981102
CURRENT_BOTH1,daily,250,601088,2014-07-02,2014-07-03,2015-07-10,,True,0.6425061497046602
CURRENT_BOTH1,daily,250,601088,2014-07-03,2014-07-04,2015-07-13,,True,0.608621423147605
CURRENT_BOTH1,daily,250,601088,2014-07-04,2014-07-07,2015-07-14,,True,0.49478124918148003
CURRENT_BOTH1,daily,250,601088,2014-07-07,2014-07-08,2015-07-15,,True,0.4843222469150459
CURRENT_BOTH1,daily,250,601088,2014-07-11,2014-07-14,2015-07-21,,True,0.47593624552004554
CURRENT_BOTH1,daily,250,601088,2014-07-14,2014-07-15,2015-07-22,,True,0.4667578277613438
CURRENT_BOTH1,daily,250,601088,2014-07-15,2014-07-16,2015-07-23,,True,0.4771052399864677
CURRENT_BOTH1,daily,250,601088,2014-07-16,2014-07-17,2015-07-24,,True,0.483017757809157
CURRENT_BOTH1,daily,250,601088,2014-07-17,2014-07-18,2015-07-27,,True,0.34041084552220857
CURRENT_BOTH1,daily,250,601088,2014-07-24,2014-07-25,2015-08-03,,True,0.21828676887539067
CURRENT_BOTH1,daily,250,601088,2014-07-25,2014-07-28,2015-08-04,,True,0.20428290557415374
CURRENT_BOTH1,daily,250,601088,2014-09-04,2014-09-05,2015-09-16,,True,0.04613018657106149
CURRENT_BOTH1,daily,250,601088,2015-01-12,2015-01-13,2016-01-20,,True,-0.3281720856872947
CURRENT_BOTH1,daily,250,601088,2015-01-13,2015-01-14,2016-01-21,,True,-0.33248191012120765
CURRENT_BOTH1,daily,250,601088,2015-01-14,2015-01-15,2016-01-22,,True,-0.3403875940745643
CURRENT_BOTH1,daily,250,601088,2015-01-15,2015-01-16,2016-01-25,,True,-0.33665112966919153
CURRENT_BOTH1,daily,250,601088,2015-01-16,2015-01-19,2016-01-26,,True,-0.3099322357975799
CURRENT_BOTH1,daily,250,601088,2015-04-14,2015-04-15,2016-04-21,,True,-0.25716149523404375
CURRENT_BOTH1,daily,250,601088,2015-04-16,2015-04-17,2016-04-25,,True,-0.3148522901832578
CURRENT_BOTH1,daily,250,601088,2015-04-17,2015-04-20,2016-04-26,,True,-0.3228260990102493
CURRENT_BOTH1,daily,250,601088,2015-04-20,2015-04-21,2016-04-27,,True,-0.3479699194498871
CURRENT_BOTH1,daily,250,601088,2015-04-21,2015-04-22,2016-04-28,,True,-0.3595652443552181
CURRENT_BOTH1,daily,250,601088,2015-04-22,2015-04-23,2016-04-29,,True,-0.3544453128028764
CURRENT_BOTH1,daily,250,601088,2015-04-23,2015-04-24,2016-05-03,,True,-0.33559176220295395
CURRENT_BOTH1,daily,250,601088,2015-04-24,2015-04-27,2016-05-04,,True,-0.38707983082931885
CURRENT_BOTH1,daily,250,601088,2015-04-27,2015-04-28,2016-05-05,,True,-0.3742645877473294
CURRENT_BOTH1,daily,250,601088,2015-04-28,2015-04-29,2016-05-06,,True,-0.3821397929375594
CURRENT_BOTH1,daily,250,601088,2015-04-29,2015-04-30,2016-05-09,,True,-0.3826366832117186
CURRENT_BOTH1,daily,250,601088,2015-04-30,2015-05-04,2016-05-10,,True,-0.3913179289687634
CURRENT_BOTH1,daily,250,601088,2015-05-04,2015-05-05,2016-05-11,,True,-0.3471684054387646
CURRENT_BOTH1,daily,250,601088,2015-06-02,2015-06-03,2016-06-13,,True,-0.3757917964543417
CURRENT_BOTH1,daily,250,601088,2015-06-03,2015-06-04,2016-06-14,,True,-0.40013267094269045
CURRENT_BOTH1,daily,250,601088,2015-06-04,2015-06-05,2016-06-15,,True,-0.39592445182503855
CURRENT_BOTH1,daily,250,601088,2015-06-05,2015-06-08,2016-06-16,,True,-0.4220088695051232
CURRENT_BOTH1,daily,250,601088,2015-06-08,2015-06-09,2016-06-17,,True,-0.4678824272176977
CURRENT_BOTH1,daily,250,601088,2015-06-10,2015-06-11,2016-06-21,,True,-0.4350608406944846
CURRENT_BOTH1,daily,250,601088,2015-06-11,2015-06-12,2016-06-22,,True,-0.43938356199081463
CURRENT_BOTH1,daily,250,601088,2015-06-12,2015-06-15,2016-06-23,,True,-0.4039366709456569
CURRENT_BOTH1,daily,250,601088,2015-06-15,2015-06-16,2016-06-24,,True,-0.40305010893246185
CURRENT_BOTH1,daily,250,601088,2015-06-16,2015-06-17,2016-06-27,,True,-0.405394016013485
CURRENT_BOTH1,daily,250,601088,2015-06-17,2015-06-18,2016-06-28,,True,-0.3671454219030521
CURRENT_BOTH1,daily,250,601088,2015-06-24,2015-06-25,2016-07-04,,True,-0.32141198327914544
CURRENT_BOTH1,daily,250,601088,2016-04-15,2016-04-18,2017-04-27,,True,0.2962845880313383
CURRENT_BOTH1,daily,250,601088,2016-04-19,2016-04-20,2017-05-02,,True,0.3631910426871938
CURRENT_BOTH1,daily,250,601088,2016-04-20,2016-04-21,2017-05-03,,True,0.38271113005720925
CURRENT_BOTH1,daily,250,601088,2016-04-21,2016-04-22,2017-05-04,,True,0.3824202841119111
CURRENT_BOTH1,daily,250,601088,2016-04-22,2016-04-25,2017-05-05,,True,0.36919019081005566
CURRENT_BOTH1,daily,250,601088,2016-04-25,2016-04-26,2017-05-08,,True,0.38360642930333944
CURRENT_BOTH1,daily,250,601088,2016-04-26,2016-04-27,2017-05-09,,True,0.40055818091491324
CURRENT_BOTH1,daily,250,601088,2016-04-29,2016-05-03,2017-05-12,,True,0.3717747847871642
CURRENT_BOTH1,daily,250,601088,2016-07-12,2016-07-13,2017-10-27,,True,0.4152716112531969
CURRENT_BOTH1,daily,250,601088,2016-07-13,2016-07-14,2017-10-30,,True,0.4249105898283483
CURRENT_BOTH1,daily,250,601088,2016-07-15,2016-07-18,2017-11-01,,True,0.39080219607843136
CURRENT_BOTH1,daily,250,601088,2016-07-18,2016-07-19,2017-11-02,,True,0.396069111756852
CURRENT_BOTH1,daily,250,601088,2016-07-19,2016-07-20,2017-11-03,,True,0.4040817867253852
CURRENT_BOTH1,daily,250,601088,2016-07-20,2016-07-21,2017-11-06,,True,0.4027867696573577
CURRENT_BOTH1,daily,250,601088,2016-07-21,2016-07-22,2017-11-07,,True,0.4024490182909968
CURRENT_BOTH1,daily,250,601088,2016-07-22,2016-07-25,2017-11-08,,True,0.4278021863612702
CURRENT_BOTH1,daily,250,601088,2016-07-25,2016-07-26,2017-11-09,,True,0.5159702319689654
CURRENT_BOTH1,daily,250,601088,2016-07-26,2016-07-27,2017-11-10,,True,0.5042656080837244
CURRENT_BOTH1,daily,250,601088,2016-07-27,2016-07-28,2017-11-13,,True,0.5526255302120848
CURRENT_BOTH1,daily,250,601088,2016-07-28,2016-07-29,2017-11-14,,True,0.6397923120134821
CURRENT_BOTH1,daily,250,601088,2016-08-01,2016-08-02,2017-11-16,,True,0.5989522693539566
CURRENT_BOTH1,daily,250,601088,2016-08-02,2016-08-03,2017-11-17,,True,0.595982069833281
CURRENT_BOTH1,daily,250,601088,2016-08-03,2016-08-04,2017-11-20,,True,0.620001259941728
CURRENT_BOTH1,daily,250,601088,2016-08-04,2016-08-05,2017-11-21,,True,0.5922039848197342
CURRENT_BOTH1,daily,250,601088,2016-08-05,2016-08-08,2017-11-22,,True,0.6282291466553962
CURRENT_BOTH1,daily,250,601088,2016-08-08,2016-08-09,2017-11-23,,True,0.5796389691436494
CURRENT_BOTH1,daily,250,601088,2016-08-09,2016-08-10,2017-11-24,,True,0.5492739938080498
CURRENT_BOTH1,daily,250,601088,2016-08-10,2016-08-11,2017-11-27,,True,0.5719742745098038
CURRENT_BOTH1,daily,250,601088,2016-08-11,2016-08-12,2017-11-28,,True,0.572231258730405
CURRENT_BOTH1,daily,250,601088,2016-08-15,2016-08-16,2017-11-30,,True,0.5892287581699345
CURRENT_BOTH1,daily,250,601088,2016-08-16,2016-08-17,2017-12-01,,True,0.5298100490196078
CURRENT_BOTH1,daily,250,601088,2016-08-17,2016-08-18,2017-12-04,,True,0.5382026014366141
CURRENT_BOTH1,daily,250,601088,2016-08-18,2016-08-19,2017-12-05,,True,0.5809428939458994
CURRENT_BOTH1,daily,250,601088,2016-08-19,2016-08-22,2017-12-06,,True,0.5502027801774914
CURRENT_BOTH1,daily,250,601088,2016-09-08,2016-09-09,2017-12-26,,True,0.5452917864635944
CURRENT_BOTH1,daily,250,601088,2016-09-22,2016-09-23,2018-01-08,,True,0.6812931912922646
CURRENT_BOTH1,daily,250,601088,2016-09-23,2016-09-26,2018-01-09,,True,0.6895684181611268
CURRENT_BOTH1,daily,250,601088,2016-09-29,2016-09-30,2018-01-15,,True,0.5808643962848297
CURRENT_BOTH1,daily,250,601088,2016-09-30,2016-10-10,2018-01-16,,True,0.5400948200175593
CURRENT_BOTH1,daily,250,601088,2016-10-10,2016-10-11,2018-01-17,,True,0.5469340601105308
CURRENT_BOTH1,daily,250,601088,2016-10-11,2016-10-12,2018-01-18,,True,0.5482692540933898
CURRENT_BOTH1,daily,250,601088,2016-10-12,2016-10-13,2018-01-19,,True,0.5903990297149788
CURRENT_BOTH1,daily,250,601088,2016-10-13,2016-10-14,2018-01-22,,True,0.6077948562554449
CURRENT_BOTH1,daily,250,601088,2016-10-14,2016-10-17,2018-01-23,,True,0.6458404554079693
CURRENT_BOTH1,daily,250,601088,2016-10-17,2016-10-18,2018-01-24,,True,0.6019374186107078
CURRENT_BOTH1,daily,250,601088,2016-10-18,2016-10-19,2018-01-25,,True,0.613971327224357
CURRENT_BOTH1,daily,250,601088,2016-10-19,2016-10-20,2018-01-26,,True,0.6215602627500185
CURRENT_BOTH1,daily,250,601088,2016-10-20,2016-10-21,2018-01-29,,True,0.6560569259962046
CURRENT_BOTH1,daily,250,601088,2016-10-21,2016-10-24,2018-01-30,,True,0.5295178510710639
CURRENT_BOTH1,daily,250,601088,2016-10-24,2016-10-25,2018-01-31,,True,0.5521742016322935
CURRENT_BOTH1,daily,250,601088,2016-10-25,2016-10-26,2018-02-01,,True,0.6142986212152706
CURRENT_BOTH1,daily,250,601088,2016-10-26,2016-10-27,2018-02-02,,True,0.7453898768809846
CURRENT_BOTH1,daily,250,601088,2016-10-27,2016-10-28,2018-02-05,,True,0.7395284342817243
CURRENT_BOTH1,daily,250,601088,2016-10-28,2016-10-31,2018-02-06,,True,0.6876230278967712
CURRENT_BOTH1,daily,250,601088,2016-10-31,2016-11-01,2018-02-07,,True,0.6071523907808734
CURRENT_BOTH1,daily,250,601088,2016-11-01,2016-11-02,2018-02-08,,True,0.542165933989254
CURRENT_BOTH1,daily,250,601088,2016-11-02,2016-11-03,2018-02-09,,True,0.4571818590031429
CURRENT_BOTH1,daily,250,601088,2016-11-03,2016-11-04,2018-02-12,,True,0.4079297508052211
CURRENT_BOTH1,daily,250,601088,2016-11-04,2016-11-07,2018-02-13,,True,0.3732419234873716
CURRENT_BOTH1,daily,250,601088,2016-11-07,2016-11-08,2018-02-14,,True,0.42914820863189473
CURRENT_BOTH1,daily,250,601088,2016-11-08,2016-11-09,2018-02-22,,True,0.4643607843137256
CURRENT_BOTH1,daily,250,601088,2016-11-09,2016-11-10,2018-02-23,,True,0.47962677484787
CURRENT_BOTH1,daily,250,601088,2016-11-10,2016-11-11,2018-02-26,,True,0.48671231151615557
CURRENT_BOTH1,daily,250,601088,2016-11-11,2016-11-14,2018-02-27,,True,0.4147214356929214
CURRENT_BOTH1,daily,250,601088,2016-11-14,2016-11-15,2018-02-28,,True,0.4308981415174764
CURRENT_BOTH1,daily,250,601088,2016-11-15,2016-11-16,2018-03-01,,True,0.41522753529069956
CURRENT_BOTH1,daily,250,601088,2016-11-16,2016-11-17,2018-03-02,,True,0.38031667403803615
CURRENT_BOTH1,daily,250,601088,2016-11-17,2016-11-18,2018-03-05,,True,0.41523734166232873
CURRENT_BOTH1,daily,250,601088,2016-11-22,2016-11-23,2018-03-08,,True,0.3712198427758202
CURRENT_BOTH1,daily,250,601088,2016-11-23,2016-11-24,2018-03-09,,True,0.36043764975869874
CURRENT_BOTH1,daily,250,601088,2016-11-24,2016-11-25,2018-03-12,,True,0.3620008094981111
CURRENT_BOTH1,daily,250,601088,2016-11-25,2016-11-28,2018-03-13,,True,0.34360673971333044
CURRENT_BOTH1,daily,250,601088,2016-11-28,2016-11-29,2018-03-14,,True,0.3721263242861468
CURRENT_BOTH1,daily,250,601088,2016-11-29,2016-11-30,2018-03-15,,True,0.4229437476112712
CURRENT_BOTH1,daily,250,601088,2017-02-15,2017-02-16,2018-05-30,,True,0.17724273157538883
CURRENT_BOTH1,daily,250,601088,2017-02-16,2017-02-17,2018-05-31,,True,0.2173831775700934
CURRENT_BOTH1,daily,250,601088,2017-02-20,2017-02-21,2018-06-04,,True,0.23732153914197274
CURRENT_BOTH1,daily,250,601088,2017-02-21,2017-02-22,2018-06-05,,True,0.23763883654801443
CURRENT_BOTH1,daily,250,601088,2017-03-20,2017-03-21,2018-07-03,,True,-0.03536793540945793
CURRENT_BOTH1,daily,250,601088,2017-03-21,2017-03-22,2018-07-04,,True,-0.01294950653427096
CURRENT_BOTH1,daily,250,601088,2017-03-22,2017-03-23,2018-07-05,,True,0.010025427337429171
CURRENT_BOTH1,daily,250,601088,2017-03-23,2017-03-24,2018-07-06,,True,0.02217668404842499
CURRENT_BOTH1,daily,250,601088,2017-03-24,2017-03-27,2018-07-09,,True,0.04252978172401045
CURRENT_BOTH1,daily,250,601088,2017-03-27,2017-03-28,2018-07-10,,True,0.026192511663817974
CURRENT_BOTH1,daily,250,601088,2017-03-28,2017-03-29,2018-07-11,,True,-0.018365802964744105
CURRENT_BOTH1,daily,250,601088,2017-03-29,2017-03-30,2018-07-12,,True,-0.005332762240940814
CURRENT_BOTH1,daily,250,601088,2017-03-30,2017-03-31,2018-07-13,,True,-0.028460110582242293
CURRENT_BOTH1,daily,250,601088,2017-03-31,2017-04-05,2018-07-16,,True,-0.02075771184175379
CURRENT_BOTH1,daily,250,601088,2017-04-05,2017-04-06,2018-07-17,,True,-0.03057135340780326
CURRENT_BOTH1,daily,250,601088,2017-04-06,2017-04-07,2018-07-18,,True,-0.043824720661579386
CURRENT_BOTH1,daily,250,601088,2017-04-07,2017-04-10,2018-07-19,,True,-0.060520838009543
CURRENT_BOTH1,daily,250,601088,2017-04-10,2017-04-11,2018-07-20,,True,-0.04507816096299355
CURRENT_BOTH1,daily,250,601088,2017-04-11,2017-04-12,2018-07-23,,True,-0.0017520559258186186
CURRENT_BOTH1,daily,250,601088,2017-04-12,2017-04-13,2018-07-24,,True,0.03562505559954454
CURRENT_BOTH1,daily,250,601088,2017-04-13,2017-04-14,2018-07-25,,True,0.028289728496244892
CURRENT_BOTH1,daily,250,601088,2017-04-14,2017-04-17,2018-07-26,,True,0.016208093358837106
CURRENT_BOTH1,daily,250,601088,2017-04-17,2017-04-18,2018-07-27,,True,0.025456434700795505
CURRENT_BOTH1,daily,250,601088,2017-04-27,2017-04-28,2018-08-08,,True,0.001830628803245471
