group,arm,ref,metric,level_median,paired_delta_median,positive_starts
A,CS20,BASE,滚动3年Calmar中位,1.155653973646516,0.051735272854951164,12
A,CS20,BASE,滚动3年Sharpe中位,1.2073612620333933,0.07678623698314113,13
A,CS20,BASE,滚动3年为负的窗口占比,0.0,0.0,2
A,CS20,BASE,滚动5年年化中位,0.5426633159767739,0.03327559336122732,13
A,CS20,BASE,滚动5年年化P25,0.4163364972850093,0.013938202048737858,11
A,CS20,BASE,滚动5年年化最差,0.22711237418355346,0.04814579642768946,13
A,CS20,BASE,滚动5年回撤中位,0.49308006351129624,0.013156711113788189,10
A,CS20,BASE,滚动5年Calmar中位,1.1884344573711618,0.08605118055524352,13
A,CS20,BASE,滚动5年Sharpe中位,1.204823012423931,0.09664748431721082,13
A,CS20,BASE,滚动5年为负的窗口占比,0.0,0.0,0
A,CS20,BASE,滚动5年窗口数,102.0,0.0,0
A,CS20,BASE,互不重叠5年块中位,0.6824421370781515,0.028716381625621346,13
A,CS20,BASE,滚动10年年化中位,0.4960240967101248,0.030921292627040464,12
A,CS20,BASE,滚动10年窗口数,42.0,0.0,0
A,CS20,BASE,逐年收益中位,0.48167601974504354,0.052479226330691464,10
A,CS20,BASE,逐年为正比例,0.8,0.0,0
A,CS20,BASE,逐年最差,-0.26918636638131027,-0.020812435728203793,3
A,CS20,BASE,完整自然年数,12.5,0.0,0
A,CS20,BASE,强平次数,0.0,0.0,0
A,CS20,BASE,最低担保比例,1.8849014479302668,0.008241721059531693,9
A,CS20,BASE,最低股票同跌缓冲,0.31030871489244277,0.003024227564752152,9
A,CS20,BASE,最低总资产冲击缓冲,0.3103087148924428,0.003024227564752069,9
A,CS20,BASE,rf覆盖率,1.0,0.0,0
A,CS20,BASE,年化_交易日口径,0.5148508629512321,0.021433551436896958,13
A,CS20,BASE,最低担保比例日,20200323.0,0.0,0
A,CS20,BASE,最低股票同跌缓冲日,20200323.0,0.0,0
A,CS20,BASE,滚动5年年化最差窗口末日,20190779.5,0.0,1
A,CS20,BASE,最大回撤起日,20180730.0,30115.0,10
A,CS20,BASE,最大回撤止日,20190103.0,29577.0,10
A,CS20,BASE,末次净值日,20260828.0,0.0,0
A,CS20,BASE,最低现金,0.0,0.0,4
A,CS20,BASE,负现金日数,0.0,0.0,0
A,CS20,BASE,最低现金日,20135514.5,0.0,2
A,CS20,BASE,滚动5年窗口年化,,0.029106806150000025,12
A,CS20,BS20,年化,0.5132706155722727,0.0341852754016867,14
A,CS20,BS20,最大回撤,0.5003157581743699,-0.06706711940151427,2
A,CS20,BS20,Sharpe,1.188775307599294,0.085084538218972,14
A,CS20,BS20,Calmar,1.029685617729835,0.17588206925188454,14
A,CS20,BS20,平均仓位,1.5219923298259799,-0.05245886956506374,0
A,CS20,BS20,年均换手,5.9062575824318975,0.07643672659277145,10
A,CS20,BS20,持仓数中位,6.0,0.0,0
A,CS20,BS20,单票权重中位,0.6071977293871103,-0.0009306453586442887,6
A,CS20,BS20,单票权重P90,0.7323621456066935,0.025312184042729835,11
A,CS20,BS20,单票权重最大,0.9700247440669547,0.052899900364462626,13
A,CS20,BS20,前三权重中位,1.3577626167948897,0.010102793526114207,11
A,CS20,BS20,单票超60%天数占比,0.5640914823231247,-0.006657144716764207,4
A,CS20,BS20,滚动3年年化中位,0.4917163662748586,0.03552336965806169,14
A,CS20,BS20,滚动3年回撤中位,0.42376846608755153,-0.004456971930611731,6
A,CS20,BS20,滚动3年Calmar中位,1.155653973646516,0.13517015891135814,14
A,CS20,BS20,滚动3年Sharpe中位,1.2073612620333933,0.11308944021729839,14
A,CS20,BS20,滚动3年为负的窗口占比,0.0,0.0,0
A,CS20,BS20,滚动5年年化中位,0.5426633159767739,0.04911261532259792,13
A,CS20,BS20,滚动5年年化P25,0.4163364972850093,0.030923612736306727,13
A,CS20,BS20,滚动5年年化最差,0.22711237418355346,0.055558282030314654,14
A,CS20,BS20,滚动5年回撤中位,0.49308006351129624,0.011560663196799215,11
A,CS20,BS20,滚动5年Calmar中位,1.1884344573711618,0.12191115226980143,14
A,CS20,BS20,滚动5年Sharpe中位,1.204823012423931,0.12148376284787188,14
A,CS20,BS20,滚动5年为负的窗口占比,0.0,0.0,0
A,CS20,BS20,滚动5年窗口数,102.0,0.0,0
A,CS20,BS20,互不重叠5年块中位,0.6824421370781515,0.04247111315052188,13
A,CS20,BS20,滚动10年年化中位,0.4960240967101248,0.03810317776171879,14
A,CS20,BS20,滚动10年窗口数,42.0,0.0,0
A,CS20,BS20,逐年收益中位,0.48167601974504354,0.06647189335656944,9
A,CS20,BS20,逐年为正比例,0.8,0.0,1
A,CS20,BS20,逐年最差,-0.26918636638131027,-0.011634457317345526,2
A,CS20,BS20,完整自然年数,12.5,0.0,0
A,CS20,BS20,强平次数,0.0,0.0,0
A,CS20,BS20,最低担保比例,1.8849014479302668,0.00844298872423721,9
A,CS20,BS20,最低股票同跌缓冲,0.31030871489244277,0.0030984260492064875,9
A,CS20,BS20,最低总资产冲击缓冲,0.3103087148924428,0.0030984260492064597,9
A,CS20,BS20,rf覆盖率,1.0,0.0,0
A,CS20,BS20,年化_交易日口径,0.5148508629512321,0.03430404020483757,14
A,CS20,BS20,最低担保比例日,20200323.0,0.0,0
A,CS20,BS20,最低股票同跌缓冲日,20200323.0,0.0,0
A,CS20,BS20,滚动5年年化最差窗口末日,20190779.5,0.0,1
A,CS20,BS20,最大回撤起日,20180730.0,30115.0,10
A,CS20,BS20,最大回撤止日,20190103.0,29577.0,10
A,CS20,BS20,末次净值日,20260828.0,0.0,0
A,CS20,BS20,最低现金,0.0,0.0,3
A,CS20,BS20,负现金日数,0.0,0.0,0
A,CS20,BS20,最低现金日,20135514.5,0.0,3
A,CS20,BS20,滚动5年窗口年化,,0.04496151179999999,13
A,BS30,BASE,年化,0.4772983248560594,-0.026679236257358574,2
A,BS30,BASE,最大回撤,0.574322011591105,0.01258958606245364,11
A,BS30,BASE,Sharpe,1.1136022878905756,-0.042651906116824234,1
A,BS30,BASE,Calmar,0.8165309371087761,-0.058842386642966316,2
A,BS30,BASE,平均仓位,1.5760114106106258,0.0013472486095198466,10
A,BS30,BASE,年均换手,5.86593608743269,-0.1018850679298362,6
A,BS30,BASE,持仓数中位,7.0,0.0,2
A,BS30,BASE,单票权重中位,0.609361022423524,0.0011031102554748262,9
A,BS30,BASE,单票权重P90,0.7097912939796868,0.0015465536400288693,9
A,BS30,BASE,单票权重最大,0.8993845957095323,0.003680510793631797,11
A,BS30,BASE,前三权重中位,1.3325420611813845,-0.0022797528569402647,6
A,BS30,BASE,单票超60%天数占比,0.5820750629356938,0.007001823075816593,10
A,BS30,BASE,滚动3年年化中位,0.46295302798333116,-0.019012486917304172,2
A,BS30,BASE,滚动3年回撤中位,0.4426969744907806,0.002305758367779409,10
A,BS30,BASE,滚动3年Calmar中位,1.0761378105878041,-0.06155492942044971,4
A,BS30,BASE,滚动3年Sharpe中位,1.100285399586765,-0.02999829769869944,2
A,BS30,BASE,滚动3年为负的窗口占比,0.0,0.0,4
A,BS30,BASE,滚动5年年化中位,0.503624871566403,-0.02225223495054629,2
A,BS30,BASE,滚动5年年化P25,0.3787551619527003,-0.024781129371528654,3
A,BS30,BASE,滚动5年年化最差,0.1711395950058605,-0.022248994212209605,3
A,BS30,BASE,滚动5年回撤中位,0.47913895344776686,0.0018970607407474138,8
A,BS30,BASE,滚动5年Calmar中位,1.0267550578827165,-0.04095492524798694,3
A,BS30,BASE,滚动5年Sharpe中位,1.126103987123912,-0.0302533549401523,3
A,BS30,BASE,滚动5年为负的窗口占比,0.0,0.0,0
A,BS30,BASE,滚动5年窗口数,102.0,0.0,0
A,BS30,BASE,互不重叠5年块中位,0.6359223229127416,-0.01992335318057753,2
A,BS30,BASE,滚动10年年化中位,0.45107938524227553,-0.024811745344308744,2
A,BS30,BASE,滚动10年窗口数,42.0,0.0,0
A,BS30,BASE,逐年收益中位,0.4282282083471479,-0.014604484905194892,3
A,BS30,BASE,逐年为正比例,0.7692307692307693,0.0,0
A,BS30,BASE,逐年最差,-0.2603365493510907,-0.015038327280626429,2
A,BS30,BASE,完整自然年数,12.5,0.0,0
A,BS30,BASE,强平次数,0.0,0.0,0
A,BS30,BASE,最低担保比例,1.8712462564602061,0.0007758188129719512,9
A,BS30,BASE,最低股票同跌缓冲,0.30527583092072735,0.0002878898151127962,9
A,BS30,BASE,最低总资产冲击缓冲,0.3052758309207274,0.00028788981511290723,9
A,BS30,BASE,rf覆盖率,1.0,0.0,0
A,BS30,BASE,年化_交易日口径,0.4787663150552808,-0.026787358460670707,2
A,BS30,BASE,最低担保比例日,20200323.0,0.0,0
A,BS30,BASE,最低股票同跌缓冲日,20200323.0,0.0,0
A,BS30,BASE,滚动5年年化最差窗口末日,20190878.5,0.0,0
A,BS30,BASE,最大回撤起日,20150615.0,0.0,0
A,BS30,BASE,最大回撤止日,20160526.0,0.0,5
A,BS30,BASE,末次净值日,20260828.0,0.0,0
A,BS30,BASE,最低现金,-2.9103830456733704e-11,-2.9103830456733704e-11,3
A,BS30,BASE,负现金日数,0.0,0.0,0
A,BS30,BASE,最低现金日,20175517.5,29703.0,7
A,BS30,BASE,滚动5年窗口年化,,-0.024154723650000043,2
A,CS30,BASE,年化,0.5143465651339569,0.02190383324562406,11
A,CS30,BASE,最大回撤,0.5028415872150312,-0.05790460312765544,2
A,CS30,BASE,Sharpe,1.1951921838473822,0.06321510516707252,13
A,CS30,BASE,Calmar,1.0216875730740982,0.14380180194930559,13
A,CS30,BASE,平均仓位,1.5210969137511134,-0.052197188133115247,0
A,CS30,BASE,年均换手,5.844616491510209,-0.14529132952135138,2
A,CS30,BASE,持仓数中位,6.0,0.0,0
A,CS30,BASE,单票权重中位,0.607746591787324,0.00046274466588075436,8
A,CS30,BASE,单票权重P90,0.7355927437657814,0.028856354929245043,13
A,CS30,BASE,单票权重最大,0.9730032305136749,0.0585755245921139,13
A,CS30,BASE,前三权重中位,1.3506038813132157,0.011080984223771018,11
A,CS30,BASE,单票超60%天数占比,0.5635681815086118,-0.00737868622483151,6
A,CS30,BASE,滚动3年年化中位,0.4948566669468466,0.020530497795996805,10
A,CS30,BASE,滚动3年回撤中位,0.4366258597232258,-0.0034209161484703987,6
A,CS30,BASE,滚动3年Calmar中位,1.1650637593742559,0.07153546731981264,12
A,CS30,BASE,滚动3年Sharpe中位,1.2049851515556362,0.08438388690243093,13
A,CS30,BASE,滚动3年为负的窗口占比,0.0,0.0,3
A,CS30,BASE,滚动5年年化中位,0.547287047844685,0.034732003345493645,13
A,CS30,BASE,滚动5年年化P25,0.4151853133717517,0.008550880964140362,10
A,CS30,BASE,滚动5年年化最差,0.22285939729541682,0.039657799716363185,10
A,CS30,BASE,滚动5年回撤中位,0.49328354743762926,0.014281281630881715,10
A,CS30,BASE,滚动5年Calmar中位,1.1809532067943629,0.10035477993584524,12
A,CS30,BASE,滚动5年Sharpe中位,1.2217269430181057,0.09009495293856307,13
A,CS30,BASE,滚动5年为负的窗口占比,0.0,0.0,0
A,CS30,BASE,滚动5年窗口数,102.0,0.0,0
A,CS30,BASE,互不重叠5年块中位,0.6789934605919012,0.024714067606149137,12
A,CS30,BASE,滚动10年年化中位,0.49608140282919233,0.024370011302794148,12
A,CS30,BASE,滚动10年窗口数,42.0,0.0,0
A,CS30,BASE,逐年收益中位,0.4659966128235997,0.03619822842382253,9
A,CS30,BASE,逐年为正比例,0.7846153846153847,0.0,0
A,CS30,BASE,逐年最差,-0.27653316133548167,-0.028507374969958033,3
A,CS30,BASE,完整自然年数,12.5,0.0,0
A,CS30,BASE,强平次数,0.0,0.0,0
A,CS30,BASE,最低担保比例,1.8866463554784378,0.009275235534667137,9
A,CS30,BASE,最低股票同跌缓冲,0.31094664173864217,0.0034024082459708227,9
A,CS30,BASE,最低总资产冲击缓冲,0.31094664173864217,0.0034024082459708227,9
A,CS30,BASE,rf覆盖率,1.0,0.0,0
A,CS30,BASE,年化_交易日口径,0.5160317367241505,0.02197218931494227,11
A,CS30,BASE,最低担保比例日,20200323.0,0.0,0
A,CS30,BASE,最低股票同跌缓冲日,20200323.0,0.0,0
A,CS30,BASE,滚动5年年化最差窗口末日,20190779.5,0.0,0
A,CS30,BASE,最大回撤起日,20180730.0,15057.5,7
A,CS30,BASE,最大回撤止日,20190103.0,14929.0,9
A,CS30,BASE,末次净值日,20260828.0,0.0,0
A,CS30,BASE,最低现金,0.0,0.0,3
A,CS30,BASE,负现金日数,0.0,0.0,0
A,CS30,BASE,最低现金日,20140963.0,0.0,4
A,CS30,BASE,滚动5年窗口年化,,0.030254961649999995,12
A,CS30,BS30,年化,0.5143465651339569,0.03903392225707081,13
A,CS30,BS30,最大回撤,0.5028415872150312,-0.07130155560945473,2
A,CS30,BS30,Sharpe,1.1951921838473822,0.10318577248096217,14
A,CS30,BS30,Calmar,1.0216875730740982,0.18096667661632426,13
A,CS30,BS30,平均仓位,1.5210969137511134,-0.05353255045558325,0
A,CS30,BS30,年均换手,5.844616491510209,-0.03368616021948556,6
A,CS30,BS30,持仓数中位,6.0,0.0,1
A,CS30,BS30,单票权重中位,0.607746591787324,-0.00041923603441890167,6
A,CS30,BS30,单票权重P90,0.7355927437657814,0.02548427539575121,12
A,CS30,BS30,单票权重最大,0.9730032305136749,0.05651294247003702,13
A,CS30,BS30,前三权重中位,1.3506038813132157,0.007168279520485932,11
A,CS30,BS30,单票超60%天数占比,0.5635681815086118,-0.014209891053988122,6
A,CS30,BS30,滚动3年年化中位,0.4948566669468466,0.04244824265535585,13
A,CS30,BS30,滚动3年回撤中位,0.4366258597232258,-0.0028168020413277817,3
A,CS30,BS30,滚动3年Calmar中位,1.1650637593742559,0.10795138878790694,14
A,CS30,BS30,滚动3年Sharpe中位,1.2049851515556362,0.12014291613726369,14
A,CS30,BS30,滚动3年为负的窗口占比,0.0,0.0,1
A,CS30,BS30,滚动5年年化中位,0.547287047844685,0.06050901500273431,14
A,CS30,BS30,滚动5年年化P25,0.4151853133717517,0.02998239016218296,13
A,CS30,BS30,滚动5年年化最差,0.22285939729541682,0.04169434846070619,14
A,CS30,BS30,滚动5年回撤中位,0.49328354743762926,0.014343899010060057,11
A,CS30,BS30,滚动5年Calmar中位,1.1809532067943629,0.12833414084333733,14
A,CS30,BS30,滚动5年Sharpe中位,1.2217269430181057,0.12775267877094942,14
A,CS30,BS30,滚动5年为负的窗口占比,0.0,0.0,0
A,CS30,BS30,滚动5年窗口数,102.0,0.0,0
A,CS30,BS30,互不重叠5年块中位,0.6789934605919012,0.04885831713806321,13
A,CS30,BS30,滚动10年年化中位,0.49608140282919233,0.04711219872480754,13
A,CS30,BS30,滚动10年窗口数,42.0,0.0,0
A,CS30,BS30,逐年收益中位,0.4659966128235997,0.04060837750309043,11
A,CS30,BS30,逐年为正比例,0.7846153846153847,0.0,1
A,CS30,BS30,逐年最差,-0.27653316133548167,-0.012319664959030086,5
A,CS30,BS30,完整自然年数,12.5,0.0,0
A,CS30,BS30,强平次数,0.0,0.0,0
A,CS30,BS30,最低担保比例,1.8866463554784378,0.005208388296325306,9
A,CS30,BS30,最低股票同跌缓冲,0.31094664173864217,0.0019066428296369842,9
A,CS30,BS30,最低总资产冲击缓冲,0.31094664173864217,0.0019066428296370397,9
A,CS30,BS30,rf覆盖率,1.0,0.0,0
A,CS30,BS30,年化_交易日口径,0.5160317367241505,0.03921827402009437,13
A,CS30,BS30,最低担保比例日,20200323.0,0.0,0
A,CS30,BS30,最低股票同跌缓冲日,20200323.0,0.0,0
A,CS30,BS30,滚动5年年化最差窗口末日,20190779.5,0.0,0
A,CS30,BS30,最大回撤起日,20180730.0,15057.5,7
A,CS30,BS30,最大回撤止日,20190103.0,14927.0,9
A,CS30,BS30,末次净值日,20260828.0,0.0,0
A,CS30,BS30,最低现金,0.0,2.7284841053187847e-11,7
A,CS30,BS30,负现金日数,0.0,0.0,0
A,CS30,BS30,最低现金日,20140963.0,-15198.0,3
A,CS30,BS30,滚动5年窗口年化,,0.05541531095000002,14
K1,BASE,BASE,年化,0.5237101054545781,0.0,0
K1,BASE,BASE,最大回撤,0.5536102554624609,0.0,0
K1,BASE,BASE,Sharpe,1.120773338961432,0.0,0
K1,BASE,BASE,Calmar,0.9436447162065342,0.0,0
K1,BASE,BASE,平均仓位,1.613930588629635,0.0,0
K1,BASE,BASE,年均换手,6.283428937875832,0.0,0
K1,BASE,BASE,持仓数中位,6.0,0.0,0
K1,BASE,BASE,单票权重中位,0.6243736099817572,0.0,0
K1,BASE,BASE,单票权重P90,0.7709627577196052,0.0,0
K1,BASE,BASE,单票权重最大,0.9216855236006467,0.0,0
K1,BASE,BASE,前三权重中位,1.398634974349767,0.0,0
K1,BASE,BASE,单票超60%天数占比,0.6729408801220376,0.0,0
K1,BASE,BASE,滚动3年年化中位,0.5617753778950673,0.0,0
K1,BASE,BASE,滚动3年回撤中位,0.43118648466639053,0.0,0
K1,BASE,BASE,滚动3年Calmar中位,1.4283760674066663,0.0,0
K1,BASE,BASE,滚动3年Sharpe中位,1.2095454344412586,0.0,0
K1,BASE,BASE,滚动3年为负的窗口占比,0.0,0.0,0
K1,BASE,BASE,滚动5年年化中位,0.6127239477265517,0.0,0
K1,BASE,BASE,滚动5年年化P25,0.46546361735635644,0.0,0
K1,BASE,BASE,滚动5年年化最差,0.22362979466140087,0.0,0
K1,BASE,BASE,滚动5年回撤中位,0.43802477741888574,0.0,0
K1,BASE,BASE,滚动5年Calmar中位,1.4539556247585652,0.0,0
K1,BASE,BASE,滚动5年Sharpe中位,1.2257348057836106,0.0,0
K1,BASE,BASE,滚动5年为负的窗口占比,0.0,0.0,0
K1,BASE,BASE,滚动5年窗口数,102.0,0.0,0
K1,BASE,BASE,互不重叠5年块中位,0.6994201966446458,0.0,0
K1,BASE,BASE,滚动10年年化中位,0.5261041485384634,0.0,0
K1,BASE,BASE,滚动10年窗口数,42.0,0.0,0
K1,BASE,BASE,逐年收益中位,0.47353765099897566,0.0,0
K1,BASE,BASE,逐年为正比例,0.8,0.0,0
K1,BASE,BASE,逐年最差,-0.18262609571758115,0.0,0
K1,BASE,BASE,完整自然年数,12.5,0.0,0
K1,BASE,BASE,强平次数,0.0,0.0,0
K1,BASE,BASE,最低担保比例,1.8665337228255565,0.0,0
K1,BASE,BASE,最低股票同跌缓冲,0.30352182384443993,0.0,0
K1,BASE,BASE,最低总资产冲击缓冲,0.30352182384444004,0.0,0
K1,BASE,BASE,rf覆盖率,1.0,0.0,0
K1,BASE,BASE,年化_交易日口径,0.5257379160383602,0.0,0
K1,BASE,BASE,最低担保比例日,20200323.0,0.0,0
K1,BASE,BASE,最低股票同跌缓冲日,20200323.0,0.0,0
K1,BASE,BASE,滚动5年年化最差窗口末日,20181228.0,0.0,0
K1,BASE,BASE,最大回撤起日,20150612.0,0.0,0
K1,BASE,BASE,最大回撤止日,20160571.5,0.0,0
K1,BASE,BASE,末次净值日,20260828.0,0.0,0
K1,BASE,BASE,最低现金,0.0,0.0,0
K1,BASE,BASE,负现金日数,0.0,0.0,0
K1,BASE,BASE,最低现金日,20146067.0,0.0,0
K1,BASE,BASE,滚动5年窗口年化,,0.0,0
K1,C030R35,BASE,年化,0.5120378662422547,0.004371810516253238,7
K1,C030R35,BASE,最大回撤,0.45147942233995186,-0.07394350623994977,0
K1,C030R35,BASE,Sharpe,1.129445697783544,0.020624461493485624,9
K1,C030R35,BASE,Calmar,1.1059029215264853,0.1661821263291659,13
K1,C030R35,BASE,平均仓位,1.5747598482063552,-0.03524397826377468,0
K1,C030R35,BASE,年均换手,6.152084808582305,-0.20865082659621859,1
K1,C030R35,BASE,持仓数中位,7.0,0.0,6
K1,C030R35,BASE,单票权重中位,0.6194633610069828,-0.0012632722649003614,6
K1,C030R35,BASE,单票权重P90,0.7358292521035543,-0.016640356678049972,4
K1,C030R35,BASE,单票权重最大,0.9095607166399515,-0.004533309564726751,4
K1,C030R35,BASE,前三权重中位,1.395775481782445,-0.013579569665967073,5
K1,C030R35,BASE,单票超60%天数占比,0.652492914050505,-0.021693738596413215,5
K1,C030R35,BASE,滚动3年年化中位,0.5630259770366308,0.0007761191472521745,7
K1,C030R35,BASE,滚动3年回撤中位,0.41118313993490335,-0.007437403143668642,4
K1,C030R35,BASE,滚动3年Calmar中位,1.4176745377240274,-0.017818557623888176,6
K1,C030R35,BASE,滚动3年Sharpe中位,1.1940386792509923,-0.02182649164419459,5
K1,C030R35,BASE,滚动3年为负的窗口占比,0.0,0.0,1
K1,C030R35,BASE,滚动5年年化中位,0.5853235906283301,-0.03929993648995489,3
K1,C030R35,BASE,滚动5年年化P25,0.49928900057184955,0.0351665301900107,8
K1,C030R35,BASE,滚动5年年化最差,0.29882450143070927,0.050682483359235864,11
K1,C030R35,BASE,滚动5年回撤中位,0.42369653549826924,-0.01458614745324821,2
K1,C030R35,BASE,滚动5年Calmar中位,1.3868928250661574,-0.05066721970242949,5
K1,C030R35,BASE,滚动5年Sharpe中位,1.1892508248885287,-0.0264446751227716,4
K1,C030R35,BASE,滚动5年为负的窗口占比,0.0,0.0,0
K1,C030R35,BASE,滚动5年窗口数,102.0,0.0,0
K1,C030R35,BASE,互不重叠5年块中位,0.6638108125244545,-0.017610223976260553,2
K1,C030R35,BASE,滚动10年年化中位,0.5299801157388894,0.0029363688372260333,7
K1,C030R35,BASE,滚动10年窗口数,42.0,0.0,0
K1,C030R35,BASE,逐年收益中位,0.4437394172859618,-0.004648100089504115,6
K1,C030R35,BASE,逐年为正比例,0.8,0.0,1
K1,C030R35,BASE,逐年最差,-0.16000857417853132,0.020042086020908956,10
K1,C030R35,BASE,完整自然年数,12.5,0.0,0
K1,C030R35,BASE,强平次数,0.0,0.0,0
K1,C030R35,BASE,最低担保比例,1.864548326896286,-0.000293807329994733,5
K1,C030R35,BASE,最低股票同跌缓冲,0.3027802056336226,-0.0001103282036978015,5
K1,C030R35,BASE,最低总资产冲击缓冲,0.30278020563362257,-0.00011032820369782925,5
K1,C030R35,BASE,rf覆盖率,1.0,0.0,0
K1,C030R35,BASE,年化_交易日口径,0.5137292041954298,0.004385780419220997,7
K1,C030R35,BASE,最低担保比例日,20200323.0,0.0,0
K1,C030R35,BASE,最低股票同跌缓冲日,20200323.0,0.0,0
K1,C030R35,BASE,滚动5年年化最差窗口末日,20181228.0,0.0,1
K1,C030R35,BASE,最大回撤起日,20140317.5,-10291.5,3
K1,C030R35,BASE,最大回撤止日,20145376.5,-14788.0,2
K1,C030R35,BASE,末次净值日,20260828.0,0.0,0
K1,C030R35,BASE,最低现金,-5.820766091346741e-11,-5.820766091346741e-11,2
K1,C030R35,BASE,负现金日数,0.0,0.0,0
K1,C030R35,BASE,最低现金日,20170577.0,39357.5,9
K1,C030R35,BASE,滚动5年窗口年化,,-0.016222880950000018,5
K3,BASE,BASE,年化,0.4997633903473485,0.0,0
K3,BASE,BASE,最大回撤,0.5856452744134111,0.0,0
