group,code,signal_date,pv,bucket,execution_date,end_date,break_date,return_250d,cash_return_250d,complete,price_end
trend_stop_episode,601857,2016-07-20,0.9458,"[0.8,1.0454]",2016-07-21,2017-08-01,2016-07-27,0.13010295782018155,0.12933514986376027,True,2026-08-07
trend_stop_episode,601857,2016-08-11,0.9432,"[0.8,1.0454]",2016-08-12,2017-08-23,2016-09-26,0.09714734301133121,0.09663760217983652,True,2026-08-07
trend_stop_episode,601857,2016-11-14,0.9481,"[0.8,1.0454]",2016-11-15,2017-11-22,2019-06-06,0.14754514741966984,0.146532345013477,True,2026-08-07
trend_ma60_nonoverlap,601857,2013-09-09,0.9207,"[0.8,1.0454]",2013-09-10,2014-09-19,2013-09-26,0.028215723160613715,0.026424205378973165,True,2026-08-07
trend_ma60_nonoverlap,601857,2014-11-24,0.8217,"[0.8,1.0454]",2014-11-25,2015-12-03,2015-03-04,0.140346869183954,0.14375541401273884,True,2026-08-07
trend_ma60_nonoverlap,601857,2016-04-13,0.9938,"[0.8,1.0454]",2016-04-14,2017-04-25,2016-04-26,0.0024652130518811877,0.002081081081081182,True,2026-08-07
trend_ma60_episode,601899,2024-10-18,1.0284,"[0.8,1.0454]",2024-10-21,2025-10-30,2024-11-12,0.7453760077960765,0.7349066959385291,True,2026-08-07
trend_ma60_episode,601899,2025-01-27,0.9473,"[0.8,1.0454]",2025-02-05,2026-02-09,2025-02-25,1.3975544126591135,1.3758348512446879,True,2026-08-07
trend_ma60_episode,601899,2025-03-07,0.9584,"[0.8,1.0454]",2025-03-10,2026-03-20,2025-04-07,0.9431075526514137,0.930930930930931,True,2026-08-07
trend_ma60_episode,601899,2025-04-14,0.856,"[0.8,1.0454]",2025-04-15,2026-04-27,2026-03-13,0.9436345289085928,0.9297450424929181,True,2026-08-07
