group,horizon,code,signal_date,exec_date,pv,held,break_date,end_date,calendar_days,return,corrected_return,complete,missing_reason
rank1_daily,750,601288,2022-08-01,2022-08-02,0.6531,0,,2025-09-03,1128,1.9817387384576808,1.9817387384576777,True,
rank1_daily,750,601288,2022-08-04,2022-08-05,0.6577,0,,2025-09-08,1130,1.9746813686625146,1.9746813686625124,True,
rank1_daily,750,601288,2022-08-31,2022-09-01,0.6370,1,,2025-10-13,1138,1.8612873685293252,1.8612873685293243,True,
rank1_daily,750,601288,2022-09-02,2022-09-05,0.6326,1,,2025-10-15,1136,1.9997560408908903,1.999756040890889,True,
rank1_daily,750,601288,2022-09-05,2022-09-06,0.6348,1,,2025-10-16,1136,2.0905327023758966,2.090532702375895,True,
rank1_daily,750,601288,2022-09-06,2022-09-07,0.6348,1,,2025-10-17,1136,2.1552836104476785,2.1552836104476762,True,
rank1_daily,750,601288,2022-09-07,2022-09-08,0.6326,1,,2025-10-20,1138,2.2091139082637152,2.209113908263712,True,
rank1_daily,750,601288,2022-09-16,2022-09-19,0.6370,1,,2025-10-28,1135,2.393040104071497,2.3930401040714937,True,
rank1_daily,750,601288,2022-09-19,2022-09-20,0.6415,1,,2025-10-29,1135,2.362862686830916,2.362862686830913,True,
rank1_daily,750,601288,2022-09-26,2022-09-27,0.6370,1,,2025-11-05,1135,2.387167970270605,2.387167970270601,True,
rank1_daily,750,601288,2022-12-27,2022-12-28,0.6827,0,,2026-02-02,1132,1.7834015542676465,1.7834015542676416,True,
rank1_ma60_episode,750,601288,2022-05-05,2022-05-06,0.7206,0,2022-05-17,2025-06-10,1131,1.2744897098861827,1.2744897098861814,True,
rank1_ma60_episode,750,601288,2022-08-01,2022-08-02,0.6531,0,2022-08-02,2025-09-03,1128,1.9817387384576808,1.9817387384576777,True,
rank1_ma60_episode,750,601288,2022-08-04,2022-08-05,0.6577,0,2022-09-27,2025-09-08,1130,1.9746813686625146,1.9746813686625124,True,
rank1_ma60_episode,750,601288,2022-12-27,2022-12-28,0.6827,0,2023-07-10,2026-02-02,1132,1.7834015542676465,1.7834015542676416,True,
rank1_stop_episode,750,601288,2022-05-05,2022-05-06,0.7206,0,2022-05-17,2025-06-10,1131,1.2744897098861827,1.2744897098861814,True,
rank1_stop_episode,750,601288,2022-08-01,2022-08-02,0.6531,0,2022-08-02,2025-09-03,1128,1.9817387384576808,1.9817387384576777,True,
rank1_stop_episode,750,601288,2022-08-04,2022-08-05,0.6577,0,2022-10-27,2025-09-08,1130,1.9746813686625146,1.9746813686625124,True,
rank1_stop_episode,750,601288,2022-12-27,2022-12-28,0.6827,0,,2026-02-02,1132,1.7834015542676465,1.7834015542676416,True,
rank1_ma60_nonoverlap,750,601288,2022-05-05,2022-05-06,0.7206,0,2022-05-17,2025-06-10,1131,1.2744897098861827,1.2744897098861814,True,
rank1_daily,250,601328,2021-03-24,2021-03-25,0.7811,0,,2022-04-07,378,0.18656703436879396,0.18656703436879463,True,
rank1_daily,250,601328,2021-03-26,2021-03-29,0.7811,0,,2022-04-11,378,0.13950903174515128,0.13950903174515172,True,
rank1_daily,250,601328,2021-05-25,2021-05-26,0.8015,1,,2022-06-08,378,0.06441368004419923,0.0644136800441999,True,
rank1_daily,250,601328,2021-05-26,2021-05-27,0.8047,1,,2022-06-09,378,0.07746050839040075,0.0774605083904012,True,
rank1_daily,250,601328,2021-05-28,2021-05-31,0.8031,1,,2022-06-13,378,0.07310277130986598,0.07310277130986664,True,
rank1_daily,250,601328,2021-10-08,2021-10-11,0.7001,1,,2022-10-20,374,0.08121981815438017,0.08121981815437951,True,
rank1_daily,250,601328,2021-10-12,2021-10-13,0.7032,1,,2022-10-24,376,0.07650862068965525,0.07650862068965458,True,
rank1_daily,250,601328,2021-10-13,2021-10-14,0.7016,1,,2022-10-25,376,0.08125094941516031,0.08125094941515942,True,
rank1_daily,250,601328,2021-10-14,2021-10-15,0.6986,1,,2022-10-26,376,0.06704480863963624,0.06704480863963558,True,
rank1_daily,250,601328,2021-10-15,2021-10-18,0.7001,1,,2022-10-27,374,0.06460033948733601,0.06460033948733535,True,
rank1_daily,250,601328,2021-10-19,2021-10-20,0.6970,1,,2022-10-31,376,0.05983702700640836,0.05983702700640814,True,
rank1_daily,250,601328,2021-10-20,2021-10-21,0.6955,1,,2022-11-01,376,0.05762250453720519,0.057622504537204966,True,
rank1_daily,250,601328,2021-10-22,2021-10-25,0.7001,1,,2022-11-03,374,0.055261740018148764,0.05526174001814832,True,
rank1_daily,250,601328,2021-10-25,2021-10-26,0.7016,1,,2022-11-04,374,0.07413745632690283,0.07413745632690216,True,
rank1_daily,250,601328,2021-10-26,2021-10-27,0.6986,1,,2022-11-07,376,0.07412696444919131,0.07412696444919109,True,
rank1_daily,250,601328,2021-11-01,2021-11-02,0.7358,1,,2022-11-11,374,0.08123014972776765,0.08123014972776765,True,
rank1_daily,250,601328,2021-11-02,2021-11-03,0.7154,1,,2022-11-14,376,0.08357541688674242,0.08357541688674242,True,
rank1_daily,250,601328,2021-11-03,2021-11-04,0.7170,1,,2022-11-15,376,0.07884885682158949,0.07884885682158926,True,
rank1_daily,250,601328,2021-11-04,2021-11-05,0.7217,1,,2022-11-16,376,0.0695183049708914,0.06951830497089073,True,
rank1_daily,250,601328,2021-11-05,2021-11-08,0.7248,1,,2022-11-17,374,0.06953340284501364,0.06953340284501341,True,
rank1_daily,250,601328,2021-11-08,2021-11-09,0.7264,1,,2022-11-18,374,0.06255818500037247,0.06255818500037225,True,
rank1_daily,250,601328,2021-11-09,2021-11-10,0.7264,1,,2022-11-21,376,0.07181795131845847,0.07181795131845847,True,
rank1_daily,250,601328,2021-11-10,2021-11-11,0.7201,1,,2022-11-22,376,0.06957830768092355,0.06957830768092355,True,
rank1_daily,250,601328,2021-11-11,2021-11-12,0.7311,1,,2022-11-23,376,0.08348383853429664,0.08348383853429686,True,
rank1_daily,250,601328,2021-11-12,2021-11-15,0.7264,1,,2022-11-24,374,0.07419851635341135,0.07419851635341135,True,
rank1_daily,250,601328,2021-11-15,2021-11-16,0.7311,1,,2022-11-25,374,0.09271412680756375,0.09271412680756375,True,
rank1_daily,250,601328,2021-11-16,2021-11-17,0.7295,1,,2022-11-28,376,0.0974342742235792,0.0974342742235792,True,
rank1_daily,250,601328,2021-11-17,2021-11-18,0.7264,1,,2022-11-29,376,0.11153601615678066,0.11153601615678044,True,
rank1_daily,250,601328,2021-11-18,2021-11-19,0.7232,1,,2022-11-30,376,0.09271412680756375,0.09271412680756375,True,
rank1_daily,250,601328,2021-11-19,2021-11-22,0.7295,1,,2022-12-01,374,0.09510920160869896,0.09510920160869873,True,
rank1_daily,250,601328,2021-11-22,2021-11-23,0.7264,1,,2022-12-02,374,0.08810892910225943,0.08810892910225943,True,
rank1_daily,250,601328,2021-11-23,2021-11-24,0.7279,1,,2022-12-05,376,0.10440949206822081,0.10440949206822059,True,
rank1_daily,250,601328,2021-11-24,2021-11-25,0.7264,1,,2022-12-06,376,0.1091300940438873,0.10913009404388685,True,
rank1_daily,250,601328,2021-12-07,2021-12-08,0.7062,1,,2022-12-19,376,0.0975250579699305,0.09752505796992983,True,
rank1_daily,250,601328,2021-12-09,2021-12-10,0.7047,1,,2022-12-21,376,0.0881844191786969,0.08818441917869646,True,
rank1_daily,250,601328,2022-01-13,2022-01-14,0.7246,1,,2023-02-01,383,0.10609553838302843,0.10609553838302732,True,
rank1_daily,250,601328,2022-01-17,2022-01-18,0.7080,1,,2023-02-03,381,0.08547952586206908,0.08547952586206797,True,
rank1_daily,250,601328,2022-03-18,2022-03-21,0.7366,1,,2023-03-30,374,0.1363146551724137,0.1363146551724117,True,
rank1_daily,250,601328,2022-04-21,2022-04-22,0.6865,1,,2023-05-05,378,0.2531557881773401,0.25315578817733786,True,
rank1_daily,250,601328,2022-04-22,2022-04-25,0.6986,1,,2023-05-08,378,0.3472345510413113,0.34723455104130885,True,
rank1_daily,250,601328,2022-07-29,2022-08-01,0.6189,1,,2023-08-10,374,0.308507966313188,0.3085079663131869,True,
rank1_daily,250,601328,2022-08-05,2022-08-08,0.6163,1,,2023-08-17,374,0.2903644639597256,0.2903644639597245,True,
rank1_daily,250,601328,2022-08-12,2022-08-15,0.6163,1,,2023-08-24,374,0.29503124321455276,0.29503124321455165,True,
rank1_daily,250,601328,2022-09-20,2022-09-21,0.6055,1,,2023-10-09,383,0.33182622738247236,0.3318262273824706,True,
rank1_daily,250,601328,2022-09-28,2022-09-29,0.6016,1,,2023-10-17,383,0.3930336075659242,0.39303360756592265,True,
rank1_daily,250,601328,2022-09-30,2022-10-10,0.6195,1,,2023-10-19,374,0.3538316495088345,0.3538316495088327,True,
rank1_daily,250,601328,2022-12-28,2022-12-29,0.6536,1,,2024-01-10,377,0.3250878777570545,0.3250878777570523,True,
rank1_daily,250,601328,2023-06-06,2023-06-07,0.7423,1,,2024-06-20,379,0.28961542628100956,0.2896154262810078,True,
rank1_ma60_episode,250,601328,2021-03-24,2021-03-25,0.7811,0,2021-06-15,2022-04-07,378,0.18656703436879396,0.18656703436879463,True,
rank1_ma60_episode,250,601328,2021-10-08,2021-10-11,0.7001,1,2021-12-13,2022-10-20,374,0.08121981815438017,0.08121981815437951,True,
rank1_ma60_episode,250,601328,2022-01-13,2022-01-14,0.7246,1,2022-03-09,2023-02-01,383,0.10609553838302843,0.10609553838302732,True,
rank1_ma60_episode,250,601328,2022-03-18,2022-03-21,0.7366,1,2022-05-06,2023-03-30,374,0.1363146551724137,0.1363146551724117,True,
rank1_ma60_episode,250,601328,2022-07-29,2022-08-01,0.6189,1,2022-08-01,2023-08-10,374,0.308507966313188,0.3085079663131869,True,
rank1_ma60_episode,250,601328,2022-08-05,2022-08-08,0.6163,1,2022-08-08,2023-08-17,374,0.2903644639597256,0.2903644639597245,True,
rank1_ma60_episode,250,601328,2022-08-12,2022-08-15,0.6163,1,2022-08-15,2023-08-24,374,0.29503124321455276,0.29503124321455165,True,
rank1_ma60_episode,250,601328,2022-09-20,2022-09-21,0.6055,1,2022-09-27,2023-10-09,383,0.33182622738247236,0.3318262273824706,True,
rank1_ma60_episode,250,601328,2022-09-28,2022-09-29,0.6016,1,2022-09-29,2023-10-17,383,0.3930336075659242,0.39303360756592265,True,
rank1_ma60_episode,250,601328,2022-09-30,2022-10-10,0.6195,1,2022-10-17,2023-10-19,374,0.3538316495088345,0.3538316495088327,True,
rank1_ma60_episode,250,601328,2022-12-28,2022-12-29,0.6536,1,2023-06-26,2024-01-10,377,0.3250878777570545,0.3250878777570523,True,
rank1_stop_episode,250,601328,2021-03-24,2021-03-25,0.7811,0,,2022-04-07,378,0.18656703436879396,0.18656703436879463,True,
rank1_ma60_nonoverlap,250,601328,2021-03-24,2021-03-25,0.7811,0,2021-06-15,2022-04-07,378,0.18656703436879396,0.18656703436879463,True,
rank1_ma60_nonoverlap,250,601328,2022-07-29,2022-08-01,0.6189,1,2022-08-01,2023-08-10,374,0.308507966313188,0.3085079663131869,True,
rank1_daily,750,601328,2021-03-24,2021-03-25,0.7811,0,,2024-04-29,1131,0.809481215627575,0.809481215627571,True,
rank1_daily,750,601328,2021-03-26,2021-03-29,0.7811,0,,2024-05-06,1134,0.7284251219170825,0.7284251219170781,True,
rank1_daily,750,601328,2021-05-25,2021-05-26,0.8015,1,,2024-06-28,1129,0.8630298366223168,0.8630298366223139,True,
rank1_daily,750,601328,2021-05-26,2021-05-27,0.8047,1,,2024-07-01,1131,0.8919776906014667,0.8919776906014636,True,
rank1_daily,750,601328,2021-05-28,2021-05-31,0.8031,1,,2024-07-03,1129,0.9159538708304387,0.9159538708304358,True,
rank1_daily,750,601328,2021-10-08,2021-10-11,0.7001,1,,2024-11-12,1128,0.8728920705083156,0.8728920705083116,True,
rank1_daily,750,601328,2021-10-12,2021-10-13,0.7032,1,,2024-11-14,1128,0.8902549346643003,0.890254934664297,True,
rank1_daily,750,601328,2021-10-13,2021-10-14,0.7016,1,,2024-11-15,1128,0.8959192409911827,0.8959192409911789,True,
rank1_daily,750,601328,2021-10-14,2021-10-15,0.6986,1,,2024-11-18,1130,0.9369206306762803,0.936920630676277,True,
rank1_daily,750,601328,2021-10-15,2021-10-18,0.7001,1,,2024-11-19,1128,0.9364033472855899,0.936403347285587,True,
rank1_daily,750,601328,2021-10-19,2021-10-20,0.6970,1,,2024-11-21,1128,0.9283795765095448,0.9283795765095422,True,
rank1_daily,750,601328,2021-10-20,2021-10-21,0.6955,1,,2024-11-22,1128,0.8769992899611849,0.8769992899611823,True,
rank1_daily,750,601328,2021-10-22,2021-10-25,0.7001,1,,2024-11-26,1128,0.9432775134767635,0.9432775134767604,True,
rank1_daily,750,601328,2021-10-25,2021-10-26,0.7016,1,,2024-11-27,1128,0.989117518287097,0.9891175182870942,True,
rank1_daily,750,601328,2021-10-26,2021-10-27,0.6986,1,,2024-11-28,1128,0.9872205622005432,0.9872205622005408,True,
rank1_daily,750,601328,2021-11-01,2021-11-02,0.7358,1,,2024-12-04,1128,0.9512309002986328,0.9512309002986299,True,
rank1_daily,750,601328,2021-11-02,2021-11-03,0.7154,1,,2024-12-05,1128,0.9337346095220036,0.9337346095220009,True,
rank1_daily,750,601328,2021-11-03,2021-11-04,0.7170,1,,2024-12-06,1128,0.9368917507241321,0.9368917507241292,True,
rank1_daily,750,601328,2021-11-04,2021-11-05,0.7217,1,,2024-12-09,1130,0.9363570340343574,0.9363570340343546,True,
rank1_daily,750,601328,2021-11-05,2021-11-08,0.7248,1,,2024-12-10,1128,0.958285308192472,0.9582853081924694,True,
rank1_daily,750,601328,2021-11-08,2021-11-09,0.7264,1,,2024-12-11,1128,0.913897507873443,0.9138975078734404,True,
rank1_daily,750,601328,2021-11-09,2021-11-10,0.7264,1,,2024-12-12,1128,0.9621819688638211,0.9621819688638187,True,
rank1_daily,750,601328,2021-11-10,2021-11-11,0.7201,1,,2024-12-13,1128,0.8963878037587032,0.8963878037587008,True,
rank1_daily,750,601328,2021-11-11,2021-11-12,0.7311,1,,2024-12-16,1130,0.9373969315717525,0.9373969315717501,True,
rank1_daily,750,601328,2021-11-12,2021-11-15,0.7264,1,,2024-12-17,1128,0.9171417058518216,0.9171417058518192,True,
rank1_daily,750,601328,2021-11-15,2021-11-16,0.7311,1,,2024-12-18,1128,0.9550622092192746,0.9550622092192727,True,
rank1_daily,750,601328,2021-11-16,2021-11-17,0.7295,1,,2024-12-19,1128,0.9556742611148821,0.9556742611148799,True,
rank1_daily,750,601328,2021-11-17,2021-11-18,0.7264,1,,2024-12-20,1128,0.9667811229785566,0.9667811229785539,True,
rank1_daily,750,601328,2021-11-18,2021-11-19,0.7232,1,,2024-12-23,1130,0.9966592775005361,0.9966592775005332,True,
rank1_daily,750,601328,2021-11-19,2021-11-22,0.7295,1,,2024-12-24,1128,1.0183393909770415,1.0183393909770384,True,
rank1_daily,750,601328,2021-11-22,2021-11-23,0.7264,1,,2024-12-25,1128,1.0165949414208928,1.0165949414208906,True,
rank1_daily,750,601328,2021-11-23,2021-11-24,0.7279,1,,2024-12-26,1128,1.0105062497442714,1.0105062497442687,True,
rank1_daily,750,601328,2021-11-24,2021-11-25,0.7264,1,,2024-12-27,1128,1.0174746935682295,1.017474693568226,True,
rank1_daily,750,601328,2021-12-07,2021-12-08,0.7062,1,,2025-01-10,1129,0.9405573746721758,0.9405573746721729,True,
rank1_daily,750,601328,2021-12-09,2021-12-10,0.7047,1,,2025-01-14,1131,0.9300678753496237,0.9300678753496205,True,
rank1_daily,750,601328,2022-01-13,2022-01-14,0.7246,1,,2025-02-25,1138,0.8816781396104318,0.8816781396104292,True,
rank1_daily,750,601328,2022-01-17,2022-01-18,0.7080,1,,2025-02-27,1136,0.8748970223593988,0.8748970223593957,True,
rank1_daily,750,601328,2022-03-18,2022-03-21,0.7366,1,,2025-04-24,1130,0.9941515653483308,0.9941515653483264,True,
rank1_daily,750,601328,2022-04-21,2022-04-22,0.6865,1,,2025-05-29,1133,0.851318102667497,0.8513181026674936,True,
rank1_daily,750,601328,2022-04-22,2022-04-25,0.6986,1,,2025-05-30,1131,0.9140870096334803,0.9140870096334766,True,
rank1_daily,750,601328,2022-07-29,2022-08-01,0.6189,1,,2025-09-02,1128,0.8867451347422033,0.8867451347422037,True,
rank1_daily,750,601328,2022-08-05,2022-08-08,0.6163,1,,2025-09-09,1128,0.8521703000050938,0.8521703000050938,True,
rank1_daily,750,601328,2022-08-12,2022-08-15,0.6163,1,,2025-09-16,1128,0.8083166856595694,0.8083166856595689,True,
rank1_daily,750,601328,2022-09-20,2022-09-21,0.6055,1,,2025-10-30,1135,0.8092025609842979,0.8092025609842972,True,
rank1_daily,750,601328,2022-09-28,2022-09-29,0.6016,1,,2025-11-07,1135,0.8857054168575536,0.8857054168575529,True,
rank1_daily,750,601328,2022-09-30,2022-10-10,0.6195,1,,2025-11-11,1128,0.8939367128512077,0.8939367128512068,True,
rank1_daily,750,601328,2022-12-28,2022-12-29,0.6536,1,,2026-02-03,1132,0.6889367773393273,0.6889367773393267,True,
rank1_daily,750,601328,2023-06-06,2023-06-07,0.7423,1,,2026-07-14,1133,0.4105463040966626,0.41054630409666126,True,
rank1_ma60_episode,750,601328,2021-03-24,2021-03-25,0.7811,0,2021-06-15,2024-04-29,1131,0.809481215627575,0.809481215627571,True,
rank1_ma60_episode,750,601328,2021-10-08,2021-10-11,0.7001,1,2021-12-13,2024-11-12,1128,0.8728920705083156,0.8728920705083116,True,
rank1_ma60_episode,750,601328,2022-01-13,2022-01-14,0.7246,1,2022-03-09,2025-02-25,1138,0.8816781396104318,0.8816781396104292,True,
rank1_ma60_episode,750,601328,2022-03-18,2022-03-21,0.7366,1,2022-05-06,2025-04-24,1130,0.9941515653483308,0.9941515653483264,True,
rank1_ma60_episode,750,601328,2022-07-29,2022-08-01,0.6189,1,2022-08-01,2025-09-02,1128,0.8867451347422033,0.8867451347422037,True,
rank1_ma60_episode,750,601328,2022-08-05,2022-08-08,0.6163,1,2022-08-08,2025-09-09,1128,0.8521703000050938,0.8521703000050938,True,
rank1_ma60_episode,750,601328,2022-08-12,2022-08-15,0.6163,1,2022-08-15,2025-09-16,1128,0.8083166856595694,0.8083166856595689,True,
rank1_ma60_episode,750,601328,2022-09-20,2022-09-21,0.6055,1,2022-09-27,2025-10-30,1135,0.8092025609842979,0.8092025609842972,True,
rank1_ma60_episode,750,601328,2022-09-28,2022-09-29,0.6016,1,2022-09-29,2025-11-07,1135,0.8857054168575536,0.8857054168575529,True,
rank1_ma60_episode,750,601328,2022-09-30,2022-10-10,0.6195,1,2022-10-17,2025-11-11,1128,0.8939367128512077,0.8939367128512068,True,
rank1_ma60_episode,750,601328,2022-12-28,2022-12-29,0.6536,1,2023-06-26,2026-02-03,1132,0.6889367773393273,0.6889367773393267,True,
rank1_stop_episode,750,601328,2021-03-24,2021-03-25,0.7811,0,,2024-04-29,1131,0.809481215627575,0.809481215627571,True,
rank1_ma60_nonoverlap,750,601328,2021-03-24,2021-03-25,0.7811,0,2021-06-15,2024-04-29,1131,0.809481215627575,0.809481215627571,True,
rank1_daily,250,601398,2013-07-02,2013-07-03,0.9272,1,,2014-07-11,373,-0.06067475906716702,-0.060674759067165795,True,
rank1_daily,250,601398,2013-07-09,2013-07-10,0.9111,1,,2014-07-18,373,-0.05554707379134882,-0.0555470737913476,True,
rank1_daily,250,601398,2013-07-10,2013-07-11,0.9064,1,,2014-07-21,375,-0.07552152064671191,-0.07552152064671092,True,
rank1_daily,250,601398,2013-07-12,2013-07-15,0.9134,1,,2014-07-23,373,-0.06067475906716702,-0.060674759067165907,True,
rank1_daily,250,601398,2013-07-18,2013-07-19,0.9064,1,,2014-07-29,375,-0.022197541735461623,-0.022197541735460402,True,
rank1_daily,250,601398,2013-07-19,2013-07-22,0.9111,1,,2014-07-30,373,-0.02269653722756959,-0.02269653722756848,True,
rank1_daily,250,601398,2013-07-22,2013-07-23,0.9064,1,,2014-07-31,373,-0.014483903086624728,-0.014483903086623617,True,
rank1_daily,250,601398,2024-08-09,2024-08-12,0.8017,0,,2025-08-22,375,0.3284096231012823,0.3284096231012812,True,
rank1_daily,250,601398,2026-06-23,2026-06-24,0.8821,0,,,,,,False,forward_incomplete
rank1_ma60_episode,250,601398,2013-07-02,2013-07-03,0.9272,1,2013-07-29,2014-07-11,373,-0.06067475906716702,-0.060674759067165795,True,
rank1_ma60_episode,250,601398,2024-08-09,2024-08-12,0.8017,0,2024-09-03,2025-08-22,375,0.3284096231012823,0.3284096231012812,True,
rank1_ma60_episode,250,601398,2026-06-23,2026-06-24,0.8821,0,2026-06-24,,,,,False,forward_incomplete
rank1_stop_episode,250,601398,2013-07-02,2013-07-03,0.9272,1,2013-08-29,2014-07-11,373,-0.06067475906716702,-0.060674759067165795,True,
rank1_stop_episode,250,601398,2024-08-09,2024-08-12,0.8017,0,,2025-08-22,375,0.3284096231012823,0.3284096231012812,True,
rank1_ma60_nonoverlap,250,601398,2013-07-02,2013-07-03,0.9272,1,2013-07-29,2014-07-11,373,-0.06067475906716702,-0.060674759067165795,True,
rank1_ma60_nonoverlap,250,601398,2024-08-09,2024-08-12,0.8017,0,2024-09-03,2025-08-22,375,0.3284096231012823,0.3284096231012812,True,
rank1_ma60_nonoverlap,250,601398,2026-06-23,2026-06-24,0.8821,0,2026-06-24,,,,,False,forward_incomplete
rank1_daily,750,601398,2013-07-02,2013-07-03,0.9272,1,,2016-07-27,1120,0.29610203256288026,0.2961020325628789,True,
rank1_daily,750,601398,2013-07-09,2013-07-10,0.9111,1,,2016-08-03,1120,0.3054297004970541,0.30542970049705276,True,
rank1_daily,750,601398,2013-07-10,2013-07-11,0.9064,1,,2016-08-04,1120,0.2890298298877947,0.28902982988779313,True,
rank1_daily,750,601398,2013-07-12,2013-07-15,0.9134,1,,2016-08-08,1120,0.3051236244368678,0.30512362443686625,True,
rank1_daily,750,601398,2013-07-18,2013-07-19,0.9064,1,,2016-08-12,1120,0.34981286013332946,0.3498128601333277,True,
rank1_daily,750,601398,2013-07-19,2013-07-22,0.9111,1,,2016-08-15,1120,0.3808009303179001,0.3808009303178983,True,
rank1_daily,750,601398,2013-07-22,2013-07-23,0.9064,1,,2016-08-16,1120,0.33859304161822656,0.3385930416182248,True,
rank1_daily,750,601398,2024-08-09,2024-08-12,0.8017,0,,,,,,False,forward_incomplete
rank1_daily,750,601398,2026-06-23,2026-06-24,0.8821,0,,,,,,False,forward_incomplete
