扫描标签,策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P10,滚动5年回撤中位,滚动5年Calmar中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化,强平次数,最低担保比例,滚动3年Sharpe中位,滚动3年年化P25,滚动5年年化P25,滚动5年年化最差,滚动5年Sharpe中位,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,前五赢家,前五赢家盈亏,前五赢家占正贡献,互不重叠5年块中位,互不重叠5年块数,前五赢家贡献
T90B20171101,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_mk000300t90B_T90B20171101,38737587.01601348,1.1077506514220783,0.37982481376376614,1.7617330134068865,0.34255253000552577,0.3820355026470704,0.0,70,0.36995547798108475,0.29119014719077385,0.34255253000552577,1.0784238396166685,0.0,46,nan,nan,nan,nan,0,0.3204353629728367,0.39327608573364764,-0.0018948452400000537,1.035164589465262,0.875,8,11.912529005337827,0.34069675674716526,0.3474616539660033,0.3785062223400343,2024-05-22~2025-04-07,0.9001087343845497,0.8867073255210848,0.8360063067688215,152,0.35526315789473684,8.53972827607752,86.00657894736842,453,224,4.31099292139236,218546.71719999996,0.07284890573333332,1.86%（同期超额 +32.21%）,,,,,,,,,,,,,,,,,,,,,,,
T90B20180501,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_mk000300t90B_T90B20180501,37402747.04431428,1.0583843429709012,0.3038853050788242,1.7438093270347599,0.35983260786869664,0.3591823696308153,0.0,64,0.35699704925940146,0.2848318900333846,0.35983260786869664,0.9556928829357015,0.0,40,nan,nan,nan,nan,0,0.3441253420732655,0.45101373244840576,0.02667515066531867,1.0450847783620691,1.0,7,11.46758234810476,0.35858415289830337,0.3537661932257492,0.3861370033336182,2024-05-22~2025-04-07,0.9286448845942136,0.9214678968842138,0.8851505891224282,146,0.3698630136986301,7.805122033088471,87.70547945205479,454,227,4.269197337502361,214043.68122000003,0.07134789374000002,2.72%（同期超额 +33.14%）,,,,,,,,,,,,,,,,,,,,,,,
T90B20181101,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_mk000300t90B_T90B20181101,37402747.04431428,0.9868058324595057,0.2815958799328711,1.751303358366027,0.35983260786869664,0.3286580029894125,0.0,58,0.3275426617581587,0.27773618125769195,0.3771180925373246,0.8573362552637732,0.0,34,nan,nan,nan,nan,0,0.3441253420732655,0.45101373244840576,0.02667515066531867,1.0450847783620691,1.0,7,11.46758234810476,0.38624920220961534,0.36516898336390796,0.3861370033336182,2024-05-22~2025-04-07,1.0002905675318048,0.9684536625043795,0.9433780018816754,146,0.3698630136986301,7.805122033088471,87.70547945205479,454,227,4.3220007069839275,214043.68122000003,0.07134789374000002,5.18%（同期超额 +33.44%）,,,,,,,,,,,,,,,,,,,,,,,
T90B20190501,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_mk000300t90B_T90B20190501,17430116.726831023,0.8267069493330598,0.38858295585847347,1.3773681397888073,0.40823527648741864,0.3511207675444731,0.0,52,0.34418669130496193,0.24285946235548184,0.40823527648741864,0.8431086462356944,0.0,28,nan,nan,nan,nan,0,0.3884276200810747,0.3526723723147256,-0.22494285677558434,0.8122449139902321,0.8333333333333334,6,4.810038908943675,0.2755655157856336,0.46877062307069295,0.4809146990161568,2020-01-03~2020-06-29,0.5730028970821199,0.5183037097253327,0.9068771241002801,164,0.3353658536585366,7.742447348167087,62.71341463414634,556,245,4.989542760078566,101998.08265999999,0.03399936088666666,3.41%（同期超额 +24.15%）,,,,,,,,,,,,,,,,,,,,,,,
T90B20191101,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_mk000300t90B_T90B20191101,21836319.12772704,0.9044185361423526,0.3060403295483815,1.26646029327802,0.36147071208776427,0.3352978839314118,0.0,46,0.3145416481896738,0.26966012658855476,0.40669336002442436,0.7839862429073177,0.0,22,nan,nan,nan,nan,0,0.22866154908298886,0.34485927901810226,0.027014654455832288,0.7997328019091052,1.0,6,6.27877304257568,0.3430779379846147,0.40766360412860925,0.40669336002442436,2024-05-22~2025-04-07,0.8435789017160518,0.7616033710206508,0.9465625953654555,145,0.3310344827586207,7.805065955279871,74.73103448275862,456,214,5.002459743588179,130294.84779999987,0.04343161593333329,2.59%（同期超额 +31.72%）,,,,,,,,,,,,,,,,,,,,,,,
T90B20200501,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_mk000300t90B_T90B20200501,25576304.875403658,0.94778230194727,0.4074779937963617,1.3535514779610216,0.3583828376084558,0.3436734982645925,0.0,40,0.3730402239082582,0.3260030961524196,0.36260805625774684,1.0287698176322262,0.0,15,nan,nan,nan,nan,0,0.291855314107496,0.413888737671415,0.11469817522939296,0.7407123771583217,1.0,5,7.525434958467885,0.4106020091628231,0.4209866153940871,0.36260805625774684,2024-05-29~2025-04-07,1.1323576574673826,0.8978956396776087,0.9665723481474873,129,0.35658914728682173,9.439136275448998,72.4108527131783,413,193,4.450680138263639,132256.41666999983,0.044085472223333276,2.87%（同期超额 +38.19%）,,,,,,,,,,,,,,,,,,,,,,,
T90B20201101,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_mk000300t90B_T90B20201101,22928702.554700814,0.666205409747544,0.23025443826130423,1.6043381900065579,0.40576631756054793,0.2784729399544861,0.0,34,0.40762751885687076,0.30639395011930026,0.4179986170631852,0.9751886781846775,0.0,9,nan,nan,nan,nan,0,0.28240662040673437,0.4819828644919662,-0.03651800235963254,1.2269639821526912,0.8,5,6.642900851566938,0.4254083244310458,0.4140199354576844,0.4179986170631852,2024-05-20~2025-04-07,1.0177266312982576,0.9487667813845057,0.9224296241031017,150,0.32666666666666666,8.348501234290733,55.36666666666667,468,215,5.705330324856722,147272.96808,0.04909098936,-0.10%（同期超额 +42.64%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20091101,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20091101,138946896.4841865,0.7082986052410882,0.045835884251236164,1.8672080994620632,0.4438633124072443,0.30677036085714615,0.07142857142857142,168,0.36805497309134805,0.10815880891501983,0.46443067674469096,0.7855601132996445,0.02097902097902098,143,0.35726670544633465,0.22120880819109567,0.49379976888985033,0.0,82,0.21773319362187993,0.3341455429575034,-0.3073425973357531,1.4307241004059361,0.8125,16,45.3156321613955,0.25824077191722883,0.39270995867347164,0.602763562825201,2011-04-13~2012-08-22,0.42842797382581266,0.5745736875163016,0.8833010417335293,365,0.3726027397260274,5.823877162692085,58.61643835616438,1416,574,5.532420248338069,1135418.2921780003,0.37847276405933344,1.96%（同期超额 +23.86%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20100501,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20100501,123920875.92357974,0.6969256446441637,0.08839207890528777,1.4051637838741609,0.42691692554080096,0.2865758476585032,0.06832298136645963,161,0.33593741648327047,0.1308360494924632,0.45354545583958483,0.7135551288751985,0.0072992700729927005,137,0.32243159032005453,0.2140671894913706,0.5367070599729944,0.0,76,0.2247582182117034,0.31760824678365945,-0.26690164676900285,1.2763799482944953,0.7333333333333333,15,40.30695864119325,0.25834569015400954,0.3818694314799368,0.5702470857115651,2011-04-13~2012-08-22,0.45304166672178764,0.5911594610788642,0.9191552071073648,346,0.3815028901734104,5.4429619750807126,65.99132947976878,1272,546,5.1838808023937135,972856.3269239997,0.3242854423079999,2.76%（同期超额 +23.07%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20101101,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20101101,120824672.5582699,0.6531291687112571,0.15045295037167963,1.3947406800959754,0.42576693973254476,0.28588670988188336,0.019230769230769232,156,0.3289613245937546,0.16848762258162897,0.4581740178108361,0.608099491789651,0.0,131,0.31371182470541414,0.24191620076190334,0.6402393852196481,0.0,70,0.2247245923766621,0.33850447743204987,-0.2674896385302995,1.2715695919869838,0.8666666666666667,15,39.274890852756634,0.26523970312048273,0.4048658529430457,0.6402393852196481,2015-06-09~2016-06-24,0.4142820783033935,0.5746094381423946,0.9291248049684924,359,0.37604456824512533,5.687029646582965,61.183844011142064,1293,547,5.156772524241971,962944.3725220002,0.3209814575073334,1.94%（同期超额 +24.59%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20110501,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20110501,99848997.91345714,0.6806789637859582,0.13484961519446206,1.6471566608220272,0.4361893214372775,0.31260901164363575,0.026845637583892617,149,0.3521196600928693,0.21507587469803902,0.4642253252927194,0.6984061593728451,0.0,125,0.34347368672421374,0.25816218055925,0.6524482482745233,0.0,64,0.22397237410078907,0.35811239716663174,-0.27644568289126237,1.3252426101536017,0.8571428571428571,14,32.28299930448571,0.25917717977352805,0.39456874433864364,0.6524482482745233,2015-06-09~2016-06-24,0.39723791190941626,0.5742401550722614,0.9058249033631628,372,0.3521505376344086,5.697002719130195,57.674731182795696,1382,577,5.712575620507175,864333.1494819993,0.2881110498273331,2.53%（同期超额 +23.39%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20111101,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20111101,124777889.6788813,0.7176593847349859,0.1729122804475869,1.6825895802993258,0.4301328050809202,0.3302670601086475,0.0,143,0.3591082622459374,0.22912801208189193,0.46260511260851767,0.7156733176466751,0.0,119,0.3489719896917226,0.29482127825055215,0.633533543891772,0.0,58,0.21231415412873178,0.36178393287989213,-0.27238722082230826,1.2953230813592396,0.8571428571428571,14,40.59262989296043,0.2885472061780878,0.3872277255850503,0.633533543891772,2015-06-09~2016-06-24,0.45545687195275175,0.6609734438657441,0.9372330413969359,353,0.38526912181303113,5.24587494171663,59.48725212464589,1256,550,5.279435144656841,977920.4445820004,0.32597348152733346,3.84%（同期超额 +25.02%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20120501,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20120501,155347204.45549348,0.9642131681371081,0.3208393531456127,2.005108457032247,0.4068709851711244,0.39633872010682514,0.0,137,0.41144390608632175,0.30857965089541217,0.4370150487701967,0.8636216522404165,0.0,113,0.4128408144110334,0.3560827187532516,0.5654794590790294,0.0,52,0.25276236114253026,0.42247049565531647,-0.2671278120718624,1.3918115829822622,0.7692307692307693,13,50.78240148516449,0.31999078841742534,0.4011940657063644,0.5654794590790294,2015-06-09~2016-06-24,0.5658751759764709,0.7163386753330745,0.9236178464520725,365,0.3561643835616438,6.359979336242356,57.54794520547945,1349,571,5.758809912944954,1260587.6352600008,0.4201958784200003,4.01%（同期超额 +27.99%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20121101,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20121101,139910196.00117907,0.700506530409976,0.15534353810941556,1.9988041509326409,0.460998120234161,0.3437205371883252,0.007633587786259542,131,0.37441387541958693,0.2893598667506583,0.46449497978341947,0.8034125379265866,0.0,107,0.3710999891546495,0.3099915570713141,0.639377454009795,0.0,46,0.21485212418447053,0.388184025564856,-0.30532665078985444,1.4200251496662788,0.7692307692307693,13,45.636732000393025,0.3236137243204107,0.39573589744555027,0.639377454009795,2015-06-09~2016-06-24,0.5061387796690326,0.7353736756282357,0.9449528793720969,336,0.37202380952380953,5.978321826326155,58.916666666666664,1235,534,5.407973341054905,1068522.2520120004,0.35617408400400014,5.35%（同期超额 +27.01%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20130501,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20130501,135802757.47971046,0.8742795230004247,0.26869282957674273,1.8593389865037464,0.41481367762207766,0.40170869342768434,0.0,125,0.393481745835929,0.28597030231408005,0.41481367762207766,0.8926036092538399,0.0,101,0.3816557536336629,0.3206669624799652,0.6176217388525211,0.0,40,0.26564890332981506,0.4202686949081536,-0.2417534267675744,1.3003521531960778,0.8333333333333334,12,44.267585826570155,0.33412779065960496,0.3874402154846929,0.6176217388525211,2015-06-09~2016-06-24,0.5409909814385431,0.7782564012993638,0.939033676506947,320,0.390625,5.4539300350704165,61.45625,1173,504,5.29202388100606,1056074.9028039998,0.3520249676013333,5.04%（同期超额 +28.37%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20131101,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20131101,106810108.10362436,0.7772537131217664,0.25516631470748385,1.6245085521193008,0.41313355972450605,0.3633873208526375,0.0,119,0.36274743802610243,0.24728517982762876,0.41313355972450605,0.8479147580947569,0.0,95,0.3426639521423982,0.25912909692799446,0.6646396539113306,0.0,34,0.21121995227803003,0.3897038043960064,-0.24874828348256173,1.3013477303122012,0.8333333333333334,12,34.603369367874784,0.3239801209345372,0.41672629230920316,0.6646396539113306,2015-06-09~2016-06-24,0.4874522894141963,0.6992123210706866,0.9801627060767912,290,0.39655172413793105,5.343154561942423,65.34137931034483,1023,470,5.138468568450205,816570.4508380007,0.2721901502793336,5.46%（同期超额 +26.93%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20140501,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20140501,137179304.32242343,0.959229432714031,0.36056830321055666,1.78668866730829,0.4040327456728121,0.4136335963156452,0.0,113,0.3924296605178257,0.29331929645298405,0.4040327456728121,0.9266442110716983,0.0,89,0.369086276475324,0.25486013016874276,0.5475904491805714,0.0,28,0.286541686134657,0.4215311096163146,-0.22932128563455434,1.2492015201968876,0.8181818181818182,11,44.72643477414114,0.36694471059249323,0.3764332797747438,0.5744393070020306,2015-06-09~2016-06-24,0.6387876075325676,0.8881912565082609,0.9582845421888679,305,0.3901639344262295,5.52086440378096,61.54754098360656,1020,460,5.504141024019407,1079810.637781999,0.35993687926066636,6.57%（同期超额 +30.13%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20141101,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20141101,133270586.65129869,0.9612336864729876,0.3796743157271833,2.0084745651641676,0.3906366148055985,0.4067950802160094,0.0,107,0.40347533154568893,0.3167705575543154,0.40901496568058027,1.0140586328530188,0.0,83,0.3637678037675861,0.2851863290627048,0.4527706633102361,0.0,22,0.27511460612291483,0.4429724277884876,-0.2910426088683946,1.439261226562866,0.7272727272727273,11,43.42352888376623,0.3820267770314023,0.3771059326390916,0.5738200697584802,2015-06-09~2016-06-24,0.665760570542952,0.9266012118880734,0.957899356671658,268,0.417910447761194,4.701747681799598,68.4589552238806,891,412,5.412850960856011,1026632.8469399995,0.3422109489799998,5.48%（同期超额 +32.73%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20150501,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20150501,59520178.85216732,1.0284352090860758,0.37676394897655785,1.709786806834793,0.44024762703150777,0.3767047494142479,0.0,101,0.3728120169031691,0.2896697867694169,0.4673983047793909,0.8979293981286993,0.0,76,0.3662672241324285,0.25918364375582814,0.46920747282177855,0.0,15,0.3923621474478227,0.48077098296335175,-0.3053732933335639,1.682218258056205,0.7,10,18.84005961738911,0.3048110393595205,0.3998467293352292,0.6074065859281252,2015-06-05~2016-06-24,0.5018237312882692,0.6807885535896492,0.9290495439998161,262,0.37786259541984735,5.201747679734961,64.85114503816794,927,395,5.637477650027624,481213.22607600014,0.16040440869200004,-0.18%（同期超额 +30.66%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20151101,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20151101,88361487.35578251,1.0820856242535402,0.3675603175726386,1.8653376521343117,0.40249582927585437,0.3885460883678902,0.0,95,0.4166635493029739,0.3009646589120316,0.4078727795445535,1.1029045376097535,0.0,70,0.4189572980824956,0.3871851654870504,0.4689833885684306,0.0,9,0.37854768765181657,0.47607827128538427,-0.25694122857484425,1.5144010151000846,0.8,10,28.453829118594168,0.37064617705765013,0.3659671295223206,0.4689833885684306,2024-05-20~2025-04-09,0.7903183483514111,0.923706494244573,0.9837185786677278,247,0.3522267206477733,6.259736875838416,63.61538461538461,748,372,5.305830475248795,683628.1031800001,0.22787603439333337,2.84%（同期超额 +34.22%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20160501,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20160501,103405560.20049287,1.1220089261935036,0.31704300914658406,2.08920980533988,0.4208748607931414,0.42102698008490025,0.0,89,0.4199943476863247,0.32164275287078103,0.42464326264729646,1.0540959916004675,0.0,64,0.43059755605931116,0.4251013251506406,0.4661405257068941,0.0,3,0.575981136367496,0.54694729812683,-0.2815655326530745,1.6866560462573137,0.7777777777777778,9,33.468520066830955,0.41368664635954944,0.3635023019272307,0.4661405257068941,2024-05-20~2025-04-09,0.8874719608045251,1.0483748837387035,0.9900898320086661,234,0.41025641025641024,5.535640692664326,64.14529914529915,687,340,5.079931031283673,728822.1352699996,0.24294071175666654,3.78%（同期超额 +37.59%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20161101,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20161101,70338313.11361843,1.1109508715025866,0.35411957679349837,1.7800070069990945,0.3436545248066728,0.3818060907217893,0.0,83,0.3786155100301085,0.3134602569645981,0.3947131699990032,1.0690723787634626,0.0,58,nan,nan,nan,nan,0,0.5463997782019263,0.48705871394356914,-0.27420017005335395,1.3276411534621082,0.7777777777777778,9,22.446104371206143,0.3829804073534062,0.3626590647165813,0.45509274239487063,2024-05-20~2025-04-08,0.8415436496262675,0.966142800785612,0.9935288956777665,221,0.39819004524886875,5.40899404021011,74.92760180995475,692,337,5.649227374877635,542081.1525200001,0.1806937175066667,3.50%（同期超额 +34.80%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20170501,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20170501,65065287.45283759,1.102431243088798,0.3634607968246057,1.9347510246816433,0.34411633536940645,0.39721642958279846,0.0,77,0.3910464840902126,0.31829714620447636,0.44100777291440724,0.9906480767681611,0.0,52,nan,nan,nan,nan,0,0.40498303094723875,0.42105584677990926,-0.3384427380357058,1.485234310822075,0.75,8,20.68842915094586,0.39544769398903346,0.3881424503026913,0.4549993064619382,2024-05-20~2025-04-08,0.869117135724939,0.9348313508822091,0.9925823410128789,216,0.4027777777777778,5.213709807533275,70.83333333333333,691,331,5.246812206462976,473301.3461800004,0.15776711539333346,3.47%（同期超额 +36.08%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20171101,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20171101,32763677.293317597,1.2082375252751532,0.22859992152830935,2.099870881516469,0.4147859217776403,0.45671718535388306,0.0,70,0.41079291696309517,0.3639508121373436,0.4599312478378652,0.9067237344040775,0.0,46,nan,nan,nan,nan,0,0.5202268127426001,0.4647553808470015,-0.5789385935484441,1.6619437624871374,0.75,8,9.9212257644392,0.3152066503389881,0.4543513013580961,0.6604543635600066,2018-01-23~2018-12-20,0.47725727579412003,0.6220003918915032,0.9429666316150307,218,0.3853211009174312,5.158458346528153,58.22477064220183,824,343,6.277907618924044,257272.66916200006,0.08575755638733336,1.86%（同期超额 +29.66%）,,,,,,,,,,,,,,,,,,,,,,,
TAX20180501,trend_x5_w0.0593_x1c_sma20_swap_corr0.7_tranche_slmin_skipma60_sl2.5236_addma_swk20_sp_lot100_lrc_TAX20180501,34010789.933120064,1.3040941893425826,0.23410627284363772,2.055561515358151,0.41557815338599713,0.48406904757041835,0.0,64,0.43614550203976854,0.37102961664571343,0.4413859777340366,0.944949286055079,0.0,40,nan,nan,nan,nan,0,0.6729671133065669,0.6066175688184889,-0.07638958113730676,1.598968188983629,0.8571428571428571,7,10.336929977706689,0.3429879689295867,0.45609549295694546,0.5170869501088152,2018-06-13~2018-12-17,0.66330811260545,0.6805329385726882,0.9426075304908564,221,0.42081447963800905,4.226370393471824,56.63800904977376,791,324,6.212100760603125,266396.3251899998,0.08879877506333328,2.72%（同期超额 +31.58%）,,,,,,,,,,,,,,,,,,,,,,,
