arm,buy_line,group,exclusion_group,start,end,cagr,base_cagr,delta_pp
BL11100OP09,1.11,U,U4,2013-05-01,2026-08-28,0.46357863392865073,0.5273589932880105,-6.378035935935977
BL11100OP09,1.11,U,U4,2013-11-01,2026-08-28,0.48912906553975644,0.5092937156190205,-2.0164650079264046
BL11100OP09,1.11,U,U4,2014-05-01,2026-08-28,0.5414924719004452,0.5759327684444389,-3.444029654399361
BL11100OP09,1.11,U,U4,2014-11-01,2026-08-28,0.4883321603884545,0.5567072004372051,-6.837504004875061
BL11100OP09,1.11,U,U4,2015-05-01,2026-08-28,0.42915203720404693,0.470629288674965,-4.1477251470918075
BL11100OP09,1.11,U,U4,2015-11-01,2026-08-28,0.48691811037925703,0.5189473402580713,-3.202922987881429
BL11100OP09,1.11,U,U4,2016-05-01,2026-08-28,0.5802659515868063,0.6848724220753288,-10.460647048852255
BL11200OP09,1.12,full,full,2009-11-01,2026-08-28,0.356864491223317,0.3171902906642554,3.9674200559061568
BL11200OP09,1.12,full,full,2010-05-01,2026-08-28,0.39930430041063225,0.42150631552147355,-2.22020151108413
BL11200OP09,1.12,full,full,2010-11-01,2026-08-28,0.39017422168514204,0.34762338931737813,4.255083236776391
BL11200OP09,1.12,full,full,2011-05-01,2026-08-28,0.40870815791173554,0.31325227361749697,9.545588429423857
BL11200OP09,1.12,full,full,2011-11-01,2026-08-28,0.3904556303941491,0.3323652934000796,5.809033699406951
BL11200OP09,1.12,full,full,2012-05-01,2026-08-28,0.3002515490326765,0.39847921911522177,-9.82276700825453
BL11200OP09,1.12,full,full,2012-11-01,2026-08-28,0.3979002996182659,0.5003010251284332,-10.240072551016732
BL11200OP09,1.12,full,full,2013-05-01,2026-08-28,0.4700389967281038,0.4931181239971951,-2.3079127269091337
BL11200OP09,1.12,full,full,2013-11-01,2026-08-28,0.5191157565352862,0.41697297508389597,10.214278145139023
BL11200OP09,1.12,full,full,2014-05-01,2026-08-28,0.5444985387456776,0.4929665032489996,5.153203549667795
BL11200OP09,1.12,full,full,2014-11-01,2026-08-28,0.48384235371631656,0.5279156947520107,-4.407334103569416
BL11200OP09,1.12,full,full,2015-05-01,2026-08-28,0.4653470907368895,0.4970778116275161,-3.1730720890626563
BL11200OP09,1.12,full,full,2015-11-01,2026-08-28,0.6031138400352214,0.5936193389038193,0.9494501131402044
BL11200OP09,1.12,full,full,2016-05-01,2026-08-28,0.6163279093990368,0.7061667460063654,-8.983883660732861
BL11200OP09,1.12,A,A,2009-11-01,2026-08-28,0.30533825269538184,0.32484186578832164,-1.9503613092939798
BL11200OP09,1.12,A,A,2010-05-01,2026-08-28,0.3318948675555373,0.3577877601083479,-2.5892892552810576
BL11200OP09,1.12,A,A,2010-11-01,2026-08-28,0.3432010619380985,0.39384145779326096,-5.064039585516245
BL11200OP09,1.12,A,A,2011-05-01,2026-08-28,0.39055986375364915,0.4595414701476832,-6.898160639403406
BL11200OP09,1.12,A,A,2011-11-01,2026-08-28,0.4149566951451824,0.4343883464327476,-1.9431651287565188
BL11200OP09,1.12,A,A,2012-05-01,2026-08-28,0.41265239895118433,0.44367740634309305,-3.102500739190872
BL11200OP09,1.12,A,A,2012-11-01,2026-08-28,0.44538827281969495,0.5076581123683039,-6.2269839548608985
BL11200OP09,1.12,A,A,2013-05-01,2026-08-28,0.47955069391363425,0.5273589932880105,-4.780829937437625
BL11200OP09,1.12,A,A,2013-11-01,2026-08-28,0.5016750610273828,0.5092937156190205,-0.7618654591637686
BL11200OP09,1.12,A,A,2014-05-01,2026-08-28,0.5342681577705126,0.5759327684444389,-4.166461067392624
BL11200OP09,1.12,A,A,2014-11-01,2026-08-28,0.537365634299529,0.5567072004372051,-1.9341566137676125
BL11200OP09,1.12,A,A,2015-05-01,2026-08-28,0.46327158134722346,0.470629288674965,-0.7357707327741547
BL11200OP09,1.12,A,A,2015-11-01,2026-08-28,0.5968189543640543,0.5189473402580713,7.787161410598298
BL11200OP09,1.12,A,A,2016-05-01,2026-08-28,0.5649918126432654,0.6848724220753288,-11.988060943206346
BL11200OP09,1.12,U,U4,2009-11-01,2026-08-28,0.30533825269538184,0.32484186578832164,-1.9503613092939798
BL11200OP09,1.12,U,U4,2010-05-01,2026-08-28,0.3318948675555373,0.3577877601083479,-2.5892892552810576
BL11200OP09,1.12,U,U4,2010-11-01,2026-08-28,0.3432010619380985,0.39384145779326096,-5.064039585516245
BL11200OP09,1.12,U,U4,2011-05-01,2026-08-28,0.39055986375364915,0.4595414701476832,-6.898160639403406
BL11200OP09,1.12,U,U4,2011-11-01,2026-08-28,0.4149566951451824,0.4343883464327476,-1.9431651287565188
BL11200OP09,1.12,U,U4,2012-05-01,2026-08-28,0.41265239895118433,0.44367740634309305,-3.102500739190872
BL11200OP09,1.12,U,U4,2012-11-01,2026-08-28,0.44538827281969495,0.5076581123683039,-6.2269839548608985
BL11200OP09,1.12,U,U4,2013-05-01,2026-08-28,0.47955069391363425,0.5273589932880105,-4.780829937437625
BL11200OP09,1.12,U,U4,2013-11-01,2026-08-28,0.5016750610273828,0.5092937156190205,-0.7618654591637686
BL11200OP09,1.12,U,U4,2014-05-01,2026-08-28,0.5342681577705126,0.5759327684444389,-4.166461067392624
BL11200OP09,1.12,U,U4,2014-11-01,2026-08-28,0.537365634299529,0.5567072004372051,-1.9341566137676125
BL11200OP09,1.12,U,U4,2015-05-01,2026-08-28,0.46327158134722346,0.470629288674965,-0.7357707327741547
BL11200OP09,1.12,U,U4,2015-11-01,2026-08-28,0.5968189543640543,0.5189473402580713,7.787161410598298
BL11200OP09,1.12,U,U4,2016-05-01,2026-08-28,0.5649918126432654,0.6848724220753288,-11.988060943206346
BL11300OP09,1.13,full,full,2009-11-01,2026-08-28,0.3552279866853234,0.3171902906642554,3.803769602106799
BL11300OP09,1.13,full,full,2010-05-01,2026-08-28,0.35875300888088724,0.42150631552147355,-6.2753306640586315
BL11300OP09,1.13,full,full,2010-11-01,2026-08-28,0.36363457485910633,0.34762338931737813,1.6011185541728201
BL11300OP09,1.13,full,full,2011-05-01,2026-08-28,0.40871446077775175,0.31325227361749697,9.546218716025479
BL11300OP09,1.13,full,full,2011-11-01,2026-08-28,0.2849926054227354,0.3323652934000796,-4.7372687977344174
BL11300OP09,1.13,full,full,2012-05-01,2026-08-28,0.3088163800618202,0.39847921911522177,-8.966283905340156
BL11300OP09,1.13,full,full,2012-11-01,2026-08-28,0.4853483395144067,0.5003010251284332,-1.4952685614026517
BL11300OP09,1.13,full,full,2013-05-01,2026-08-28,0.5183376249530374,0.4931181239971951,2.5219500955842244
BL11300OP09,1.13,full,full,2013-11-01,2026-08-28,0.520157251417829,0.41697297508389597,10.318427633393302
BL11300OP09,1.13,full,full,2014-05-01,2026-08-28,0.4502434106373403,0.4929665032489996,-4.27230926116593
BL11300OP09,1.13,full,full,2014-11-01,2026-08-28,0.4669181420877331,0.5279156947520107,-6.099755266427764
BL11300OP09,1.13,full,full,2015-05-01,2026-08-28,0.5173916675589572,0.4970778116275161,2.0313855931441083
BL11300OP09,1.13,full,full,2015-11-01,2026-08-28,0.5910517267128448,0.5936193389038193,-0.25676121909745664
BL11300OP09,1.13,full,full,2016-05-01,2026-08-28,0.6565936084664032,0.7061667460063654,-4.9573137539962175
BL11300OP09,1.13,A,A,2009-11-01,2026-08-28,0.31081580354013627,0.32484186578832164,-1.4026062248185367
BL11300OP09,1.13,A,A,2010-05-01,2026-08-28,0.3288085966041334,0.3577877601083479,-2.897916350421448
BL11300OP09,1.13,A,A,2010-11-01,2026-08-28,0.3471488839834007,0.39384145779326096,-4.669257380986025
BL11300OP09,1.13,A,A,2011-05-01,2026-08-28,0.380067282466257,0.4595414701476832,-7.947418768142622
BL11300OP09,1.13,A,A,2011-11-01,2026-08-28,0.39236608001648876,0.4343883464327476,-4.2022266416258836
BL11300OP09,1.13,A,A,2012-05-01,2026-08-28,0.42434803593210124,0.44367740634309305,-1.9329370410991809
BL11300OP09,1.13,A,A,2012-11-01,2026-08-28,0.4547330233968243,0.5076581123683039,-5.292508897147963
BL11300OP09,1.13,A,A,2013-05-01,2026-08-28,0.48853346307361,0.5273589932880105,-3.8825530214400494
BL11300OP09,1.13,A,A,2013-11-01,2026-08-28,0.4624793281133053,0.5092937156190205,-4.6814387505715205
BL11300OP09,1.13,A,A,2014-05-01,2026-08-28,0.6777559097303159,0.5759327684444389,10.182314128587699
BL11300OP09,1.13,A,A,2014-11-01,2026-08-28,0.48290715188707534,0.5567072004372051,-7.380004855012978
BL11300OP09,1.13,A,A,2015-05-01,2026-08-28,0.5264636221448786,0.470629288674965,5.583433346991362
BL11300OP09,1.13,A,A,2015-11-01,2026-08-28,0.5019966589380129,0.5189473402580713,-1.6950681320058392
BL11300OP09,1.13,A,A,2016-05-01,2026-08-28,0.6049356544976794,0.6848724220753288,-7.993676757764945
BL11300OP09,1.13,U,U8,2009-11-01,2026-08-28,0.3077843313271127,0.31148222010106896,-0.36978887739562705
BL11300OP09,1.13,U,U8,2010-05-01,2026-08-28,0.3151596020476348,0.3538116218316074,-3.865201978397259
BL11300OP09,1.13,U,U8,2010-11-01,2026-08-28,0.330635807277317,0.401914872227948,-7.127906495063097
BL11300OP09,1.13,U,U8,2011-05-01,2026-08-28,0.3597207086195311,0.4403818315992456,-8.06611229797145
BL11300OP09,1.13,U,U8,2011-11-01,2026-08-28,0.3812491353027767,0.4418410508143582,-6.05919155115815
BL11300OP09,1.13,U,U8,2012-05-01,2026-08-28,0.4147650657366104,0.4433816106881623,-2.861654495155186
BL11300OP09,1.13,U,U8,2012-11-01,2026-08-28,0.44287653579712516,0.5065572087523003,-6.36806729551751
BL11300OP09,1.13,U,U8,2013-05-01,2026-08-28,0.4722879974959129,0.5057137323589027,-3.342573486298983
BL11300OP09,1.13,U,U8,2013-11-01,2026-08-28,0.44987154046471467,0.5105793331769,-6.070779271218529
BL11300OP09,1.13,U,U8,2014-05-01,2026-08-28,0.6656146214069347,0.5539032768585614,11.171134454837329
BL11300OP09,1.13,U,U8,2014-11-01,2026-08-28,0.46538839833042944,0.5502234771522827,-8.483507882185325
BL11300OP09,1.13,U,U8,2015-05-01,2026-08-28,0.4986941933474367,0.4828966007611646,1.5797592586272113
BL11300OP09,1.13,U,U8,2015-11-01,2026-08-28,0.49960783504427453,0.5311928300797548,-3.158499503548029
BL11300OP09,1.13,U,U8,2016-05-01,2026-08-28,0.6068152903666126,0.6676609842042143,-6.084569383760163
BL11400OP09,1.14,full,full,2009-11-01,2026-08-28,0.37092638985420145,0.3171902906642554,5.373609918994604
BL11400OP09,1.14,full,full,2010-05-01,2026-08-28,0.37662567341720443,0.42150631552147355,-4.488064210426912
BL11400OP09,1.14,full,full,2010-11-01,2026-08-28,0.41626120800686595,0.34762338931737813,6.863781868948782
BL11400OP09,1.14,full,full,2011-05-01,2026-08-28,0.39937393931125387,0.31325227361749697,8.61216656937569
BL11400OP09,1.14,full,full,2011-11-01,2026-08-28,0.38312431238095246,0.3323652934000796,5.075901898087287
BL11400OP09,1.14,full,full,2012-05-01,2026-08-28,0.328779524108352,0.39847921911522177,-6.969969500686979
BL11400OP09,1.14,full,full,2012-11-01,2026-08-28,0.499207707394661,0.5003010251284332,-0.10933177337721922
BL11400OP09,1.14,full,full,2013-05-01,2026-08-28,0.48882902068191325,0.4931181239971951,-0.42891033152818725
BL11400OP09,1.14,full,full,2013-11-01,2026-08-28,0.5076657965690798,0.41697297508389597,9.069282148518386
BL11400OP09,1.14,full,full,2014-05-01,2026-08-28,0.503663384255846,0.4929665032489996,1.0696881006846404
BL11400OP09,1.14,full,full,2014-11-01,2026-08-28,0.4795681740497961,0.5279156947520107,-4.83475207022146
BL11400OP09,1.14,full,full,2015-05-01,2026-08-28,0.4613673747976885,0.4970778116275161,-3.571043682982755
BL11400OP09,1.14,full,full,2015-11-01,2026-08-28,0.5594790516527488,0.5936193389038193,-3.4140287251070545
BL11400OP09,1.14,full,full,2016-05-01,2026-08-28,0.6580196886053302,0.7061667460063654,-4.81470574010352
BL11400OP09,1.14,A,A,2009-11-01,2026-08-28,0.2882300528195263,0.32484186578832164,-3.6611812968795343
BL11400OP09,1.14,A,A,2010-05-01,2026-08-28,0.3328873822156828,0.3577877601083479,-2.490037789266508
BL11400OP09,1.14,A,A,2010-11-01,2026-08-28,0.34479910414092396,0.39384145779326096,-4.9042353652337
BL11400OP09,1.14,A,A,2011-05-01,2026-08-28,0.36461005107267175,0.4595414701476832,-9.493141907501146
BL11400OP09,1.14,A,A,2011-11-01,2026-08-28,0.3711332779536478,0.4343883464327476,-6.3255068479099785
BL11400OP09,1.14,A,A,2012-05-01,2026-08-28,0.4229691772845925,0.44367740634309305,-2.070822905850056
BL11400OP09,1.14,A,A,2012-11-01,2026-08-28,0.4664301258048811,0.5076581123683039,-4.122798656342286
BL11400OP09,1.14,A,A,2013-05-01,2026-08-28,0.43939391255092697,0.5273589932880105,-8.796508073708353
BL11400OP09,1.14,A,A,2013-11-01,2026-08-28,0.5071919074756681,0.5092937156190205,-0.21018081433523683
BL11400OP09,1.14,A,A,2014-05-01,2026-08-28,0.5542352564458304,0.5759327684444389,-2.1697511998608476
BL11400OP09,1.14,A,A,2014-11-01,2026-08-28,0.4519768042993779,0.5567072004372051,-10.47303961378272
BL11400OP09,1.14,A,A,2015-05-01,2026-08-28,0.5302754623761516,0.470629288674965,5.964617370118663
BL11400OP09,1.14,A,A,2015-11-01,2026-08-28,0.5855459083650363,0.5189473402580713,6.659856810696496
BL11400OP09,1.14,A,A,2016-05-01,2026-08-28,0.6165360561442605,0.6848724220753288,-6.833636593106829
BL11400OP09,1.14,U,U4,2009-11-01,2026-08-28,0.2882300528195263,0.32484186578832164,-3.6611812968795343
BL11400OP09,1.14,U,U4,2010-05-01,2026-08-28,0.3328873822156828,0.3577877601083479,-2.490037789266508
BL11400OP09,1.14,U,U4,2010-11-01,2026-08-28,0.34479910414092396,0.39384145779326096,-4.9042353652337
BL11400OP09,1.14,U,U4,2011-05-01,2026-08-28,0.36461005107267175,0.4595414701476832,-9.493141907501146
BL11400OP09,1.14,U,U4,2011-11-01,2026-08-28,0.3711332779536478,0.4343883464327476,-6.3255068479099785
BL11400OP09,1.14,U,U4,2012-05-01,2026-08-28,0.4229691772845925,0.44367740634309305,-2.070822905850056
BL11400OP09,1.14,U,U4,2012-11-01,2026-08-28,0.4664301258048811,0.5076581123683039,-4.122798656342286
BL11400OP09,1.14,U,U4,2013-05-01,2026-08-28,0.43939391255092697,0.5273589932880105,-8.796508073708353
BL11400OP09,1.14,U,U4,2013-11-01,2026-08-28,0.5071919074756681,0.5092937156190205,-0.21018081433523683
BL11400OP09,1.14,U,U4,2014-05-01,2026-08-28,0.5542352564458304,0.5759327684444389,-2.1697511998608476
BL11400OP09,1.14,U,U4,2014-11-01,2026-08-28,0.4519768042993779,0.5567072004372051,-10.47303961378272
BL11400OP09,1.14,U,U4,2015-05-01,2026-08-28,0.5302754623761516,0.470629288674965,5.964617370118663
BL11400OP09,1.14,U,U4,2015-11-01,2026-08-28,0.5855459083650363,0.5189473402580713,6.659856810696496
BL11400OP09,1.14,U,U4,2016-05-01,2026-08-28,0.6165360561442605,0.6848724220753288,-6.833636593106829
BL11500OP09,1.15,full,full,2009-11-01,2026-08-28,0.39204945422038895,0.3171902906642554,7.4859163556133534
BL11500OP09,1.15,full,full,2010-05-01,2026-08-28,0.41150929099251576,0.42150631552147355,-0.9997024528957787
BL11500OP09,1.15,full,full,2010-11-01,2026-08-28,0.3974055281339193,0.34762338931737813,4.978213881654114
BL11500OP09,1.15,full,full,2011-05-01,2026-08-28,0.3965022222755079,0.31325227361749697,8.324994865801095
BL11500OP09,1.15,full,full,2011-11-01,2026-08-28,0.4199326225261306,0.3323652934000796,8.756732912605102
BL11500OP09,1.15,full,full,2012-05-01,2026-08-28,0.4282259819247427,0.39847921911522177,2.9746762809520932
BL11500OP09,1.15,full,full,2012-11-01,2026-08-28,0.5027494154703749,0.5003010251284332,0.24483903419416642
BL11500OP09,1.15,full,full,2013-05-01,2026-08-28,0.49839310473240217,0.4931181239971951,0.5274980735207047
BL11500OP09,1.15,full,full,2013-11-01,2026-08-28,0.4832906173864786,0.41697297508389597,6.631764230258264
BL11500OP09,1.15,full,full,2014-05-01,2026-08-28,0.46364995684181043,0.4929665032489996,-2.931654640718917
BL11500OP09,1.15,full,full,2014-11-01,2026-08-28,0.5374262955308371,0.5279156947520107,0.9510600778826372
BL11500OP09,1.15,full,full,2015-05-01,2026-08-28,0.5057932925894444,0.4970778116275161,0.8715480961928312
BL11500OP09,1.15,full,full,2015-11-01,2026-08-28,0.5900300804681209,0.5936193389038193,-0.35892584356984614
BL11500OP09,1.15,full,full,2016-05-01,2026-08-28,0.6704977480862144,0.7061667460063654,-3.566899792015099
BL11500OP09,1.15,A,A,2009-11-01,2026-08-28,0.2579456232431534,0.32484186578832164,-6.689624254516824
BL11500OP09,1.15,A,A,2010-05-01,2026-08-28,0.29226986729675963,0.3577877601083479,-6.551789281158826
BL11500OP09,1.15,A,A,2010-11-01,2026-08-28,0.34200886547318765,0.39384145779326096,-5.183259232007331
BL11500OP09,1.15,A,A,2011-05-01,2026-08-28,0.3477076728448898,0.4595414701476832,-11.183379730279341
BL11500OP09,1.15,A,A,2011-11-01,2026-08-28,0.37205929621627143,0.4343883464327476,-6.232905021647617
BL11500OP09,1.15,A,A,2012-05-01,2026-08-28,0.4006498222198136,0.44367740634309305,-4.302758412327945
BL11500OP09,1.15,A,A,2012-11-01,2026-08-28,0.44173916293260773,0.5076581123683039,-6.591894943569621
BL11500OP09,1.15,A,A,2013-05-01,2026-08-28,0.4607811924246379,0.5273589932880105,-6.657780086337262
BL11500OP09,1.15,A,A,2013-11-01,2026-08-28,0.4666876653664329,0.5092937156190205,-4.260605025258757
BL11500OP09,1.15,A,A,2014-05-01,2026-08-28,0.569970465762109,0.5759327684444389,-0.596230268232989
BL11500OP09,1.15,A,A,2014-11-01,2026-08-28,0.47033197646643665,0.5567072004372051,-8.637522397076847
BL11500OP09,1.15,A,A,2015-05-01,2026-08-28,0.5300916174242047,0.470629288674965,5.9462328749239735
BL11500OP09,1.15,A,A,2015-11-01,2026-08-28,0.5915593172688596,0.5189473402580713,7.261197701078825
BL11500OP09,1.15,A,A,2016-05-01,2026-08-28,0.5747526106073308,0.6848724220753288,-11.011981146799798
BL11500OP09,1.15,U,U4,2009-11-01,2026-08-28,0.2579456232431534,0.32484186578832164,-6.689624254516824
BL11500OP09,1.15,U,U4,2010-05-01,2026-08-28,0.29226986729675963,0.3577877601083479,-6.551789281158826
BL11500OP09,1.15,U,U4,2010-11-01,2026-08-28,0.34200886547318765,0.39384145779326096,-5.183259232007331
BL11500OP09,1.15,U,U4,2011-05-01,2026-08-28,0.3477076728448898,0.4595414701476832,-11.183379730279341
BL11500OP09,1.15,U,U4,2011-11-01,2026-08-28,0.37205929621627143,0.4343883464327476,-6.232905021647617
BL11500OP09,1.15,U,U4,2012-05-01,2026-08-28,0.4006498222198136,0.44367740634309305,-4.302758412327945
BL11500OP09,1.15,U,U4,2012-11-01,2026-08-28,0.44173916293260773,0.5076581123683039,-6.591894943569621
BL11500OP09,1.15,U,U4,2013-05-01,2026-08-28,0.4607811924246379,0.5273589932880105,-6.657780086337262
BL11500OP09,1.15,U,U4,2013-11-01,2026-08-28,0.4666876653664329,0.5092937156190205,-4.260605025258757
BL11500OP09,1.15,U,U4,2014-05-01,2026-08-28,0.569970465762109,0.5759327684444389,-0.596230268232989
BL11500OP09,1.15,U,U4,2014-11-01,2026-08-28,0.47033197646643665,0.5567072004372051,-8.637522397076847
BL11500OP09,1.15,U,U4,2015-05-01,2026-08-28,0.5300916174242047,0.470629288674965,5.9462328749239735
BL11500OP09,1.15,U,U4,2015-11-01,2026-08-28,0.5915593172688596,0.5189473402580713,7.261197701078825
BL11500OP09,1.15,U,U4,2016-05-01,2026-08-28,0.5747526106073308,0.6848724220753288,-11.011981146799798
BL11600OP09,1.16,full,full,2009-11-01,2026-08-28,0.3748048377764992,0.3171902906642554,5.761454711224379
BL11600OP09,1.16,full,full,2010-05-01,2026-08-28,0.42115690246163373,0.42150631552147355,-0.03494130598398204
BL11600OP09,1.16,full,full,2010-11-01,2026-08-28,0.39060799769725474,0.34762338931737813,4.298460837987661
BL11600OP09,1.16,full,full,2011-05-01,2026-08-28,0.3580141590094075,0.31325227361749697,4.4761885391910505
BL11600OP09,1.16,full,full,2011-11-01,2026-08-28,0.3701833667852823,0.3323652934000796,3.781807338520271
BL11600OP09,1.16,full,full,2012-05-01,2026-08-28,0.33093424677075434,0.39847921911522177,-6.7544972344467435
BL11600OP09,1.16,full,full,2012-11-01,2026-08-28,0.5181908911712576,0.5003010251284332,1.7889866042824387
BL11600OP09,1.16,full,full,2013-05-01,2026-08-28,0.497027721994149,0.4931181239971951,0.3909597996953895
BL11600OP09,1.16,full,full,2013-11-01,2026-08-28,0.49973910422424517,0.41697297508389597,8.27661291403492
BL11600OP09,1.16,full,full,2014-05-01,2026-08-28,0.4687359815878256,0.4929665032489996,-2.423052166117401
BL11600OP09,1.16,full,full,2014-11-01,2026-08-28,0.5258269553982404,0.5279156947520107,-0.2088739353770297
BL11600OP09,1.16,full,full,2015-05-01,2026-08-28,0.4371904201727128,0.4970778116275161,-5.988739145480326
BL11600OP09,1.16,full,full,2015-11-01,2026-08-28,0.5031739861755846,0.5936193389038193,-9.044535272823474
BL11600OP09,1.16,full,full,2016-05-01,2026-08-28,0.6431486547948617,0.7061667460063654,-6.30180912115037
BL11600OP09,1.16,A,A,2009-11-01,2026-08-28,0.2944353975324594,0.32484186578832164,-3.040646825586224
BL11600OP09,1.16,A,A,2010-05-01,2026-08-28,0.29373736121756266,0.3577877601083479,-6.405039889078523
BL11600OP09,1.16,A,A,2010-11-01,2026-08-28,0.30544535452611843,0.39384145779326096,-8.839610326714254
BL11600OP09,1.16,A,A,2011-05-01,2026-08-28,0.3348351190514851,0.4595414701476832,-12.47063510961981
BL11600OP09,1.16,A,A,2011-11-01,2026-08-28,0.35809450262154896,0.4343883464327476,-7.629384381119864
