as_of_year,security_code,security_name,listed_on,years_listed,roe_avg5,roe_min5,roe_years,gross_margin,net_margin,revenue_yi,profit_yi,revenue_cagr,profit_cagr,today_class,today_in_pool
2020,000498,山东路桥,1997-06-09,23,0.1185,0.0736,5,0.1037,0.0389,344.37,13.39,0.4338,0.3285,boundary_pending,0
2020,000887,中鼎股份,1998-12-03,22,0.1185,0.0549,5,0.2265,0.0427,115.48,4.93,0.0833,-0.1401,boundary_pending,0
2020,601186,中国铁建,2008-03-10,12,0.1184,0.1145,5,0.0926,0.0246,9103.25,223.93,0.0967,0.1246,boundary_pending,0
2020,000028,国药一致,1993-08-09,27,0.1183,0.1031,5,0.1183,0.0235,596.49,14.02,0.0966,0.0426,boundary_pending,0
2020,002410,广联达,2010-05-25,10,0.1183,0.0694,5,0.8849,0.0825,40.05,3.30,0.1838,-0.0600,worth_attention,1
2020,002602,世纪华通,2011-07-28,9,0.1182,0.0899,5,0.5422,0.1438,144.45,20.78,0.4299,0.4253,boundary_pending,0
2020,300496,中科创达,2015-12-10,5,0.1182,0.0655,5,0.4422,0.1688,26.28,4.43,0.3268,0.3857,worth_attention,1
2020,600085,同仁堂,1997-06-25,23,0.1181,0.1034,5,0.4704,0.0804,128.26,10.31,0.0149,0.0253,worth_attention,1
2020,300413,芒果超媒,2015-01-21,5,0.1181,-0.1283,5,0.3410,0.1415,140.06,19.82,0.4442,1.3363,worth_attention,1
2020,601988,中国银行,2006-07-05,14,0.1179,0.1061,5,,0.3410,5655.31,1928.70,0.0399,0.0405,boundary_pending,0
2020,300578,会畅科技,2017-01-25,3,0.1179,0.0534,5,0.5339,0.1528,7.88,1.20,0.3296,0.3983,boundary_pending,0
2020,601330,绿色动力,2018-06-11,2,0.1179,0.0645,5,0.5751,0.2210,22.78,5.03,0.3607,0.2150,boundary_pending,0
2020,600761,安徽合力,1996-10-09,24,0.1178,0.0943,5,0.1772,0.0572,127.97,7.32,0.1986,0.1663,boundary_pending,0
2020,300416,苏试试验,2015-01-22,5,0.1177,0.1084,5,0.4433,0.1042,11.85,1.23,0.3167,0.2297,boundary_pending,0
2020,300188,国投智能,2011-03-16,9,0.1175,0.1039,5,0.5760,0.1570,23.86,3.75,0.2435,0.1968,boundary_pending,0
2020,002879,长缆科技,2017-07-07,3,0.1175,0.0887,5,0.5413,0.1718,9.41,1.62,0.1453,0.0883,boundary_pending,0
2020,600577,精达股份,2002-09-11,18,0.1173,0.0783,5,0.0881,0.0337,124.47,4.19,0.1120,0.1695,boundary_pending,0
2020,002048,宁波华翔,2005-06-03,15,0.1171,0.0871,5,0.1910,0.0503,168.92,8.49,0.0781,0.0444,boundary_pending,0
2020,603421,鼎信通讯,2016-10-11,4,0.1171,0.0566,5,0.4531,0.0861,21.02,1.81,0.1097,-0.1264,boundary_pending,0
2020,300298,三诺生物,2012-03-19,8,0.1169,0.0712,5,0.6525,0.0927,20.15,1.87,0.2615,0.1286,boundary_pending,0
2020,002864,盘龙药业,2017-11-16,3,0.1169,0.1110,5,0.6229,0.1180,6.70,0.79,0.2171,0.1894,boundary_pending,0
2020,002138,顺络电子,2007-06-13,13,0.1168,0.0936,5,0.3626,0.1693,34.77,5.88,0.1896,0.1314,worth_attention,1
2020,688389,普门科技,2019-11-05,1,0.1167,0.0655,5,0.6087,0.2599,5.54,1.44,0.3347,0.9538,boundary_pending,0
2020,603367,辰欣药业,2017-09-29,3,0.1166,0.0925,5,0.5724,0.1194,36.74,4.39,0.0940,0.1546,boundary_pending,0
2020,600208,衢州发展,1999-06-23,21,0.1163,0.0630,5,0.2960,0.2294,137.92,31.65,0.0030,-0.1420,boundary_pending,0
2020,002332,仙琚制药,2010-01-12,10,0.1161,0.0671,5,0.5564,0.1255,40.19,5.05,0.1256,0.3630,boundary_pending,0
2020,002228,合兴包装,2008-05-08,12,0.1158,0.0700,5,0.1099,0.0242,120.07,2.90,0.2738,-0.0866,boundary_pending,0
2020,600873,梅花生物,1995-02-17,25,0.1157,0.1068,5,0.1467,0.0576,170.50,9.82,0.1134,-0.0146,boundary_pending,0
2020,688418,震有科技,2020-07-22,0,0.1157,0.0526,5,0.5243,0.0862,5.00,0.43,0.2839,0.2626,boundary_pending,0
2020,600702,舍得酒业,1996-05-24,24,0.1156,0.0351,5,0.7587,0.2149,27.04,5.81,0.1662,0.6407,boundary_pending,0
2020,601319,中国人保,2018-11-16,2,0.1156,0.0940,5,,0.0344,5836.96,200.69,0.0704,0.0878,boundary_pending,0
2020,300585,奥联电子,2016-12-29,4,0.1155,0.0450,5,0.3892,0.0758,4.16,0.32,0.0632,-0.1134,boundary_pending,0
2020,688108,赛诺医疗,2019-10-30,1,0.1154,0.0207,5,0.7990,0.0687,3.27,0.22,0.0537,-0.0587,boundary_pending,0
2020,600007,中国国贸,1999-03-12,21,0.1153,0.1016,5,0.5352,0.2665,30.98,8.25,0.0716,0.0472,boundary_pending,0
2020,300772,运达股份,2019-04-26,1,0.1152,0.0809,5,0.1384,0.0151,114.78,1.73,0.3834,0.1352,boundary_pending,0
2020,600926,杭州银行,2016-10-27,4,0.1149,0.1101,5,,0.2877,248.06,71.36,0.1593,0.1542,boundary_pending,0
2020,603656,泰禾智能,2017-03-21,3,0.1149,0.0459,5,0.4882,0.0915,4.75,0.43,0.0638,-0.1512,boundary_pending,0
2020,000799,酒鬼酒,1997-07-18,23,0.1147,0.0600,5,0.7887,0.2692,18.26,4.92,0.2923,0.4587,boundary_pending,0
2020,688586,江航装备,2020-07-31,0,0.1146,-0.0131,5,0.4151,0.2333,8.31,1.94,0.0202,,worth_attention,1
2020,600329,达仁堂,2001-06-06,19,0.1145,0.1030,5,0.3901,0.1002,66.04,6.62,0.0142,0.1180,boundary_pending,0
2020,003002,壶化股份,2020-09-22,0,0.1144,0.0750,5,0.4945,0.1742,5.56,0.97,0.1189,0.3224,boundary_pending,0
2020,000001,平安银行,1991-04-03,29,0.1143,0.0958,5,,0.1884,1535.42,289.28,0.0927,0.0637,boundary_pending,0
2020,601006,大秦铁路,2006-08-01,14,0.1139,0.0739,5,0.1945,0.1482,726.63,107.66,0.1296,0.1070,boundary_pending,0
2020,002728,特一药业,2014-07-31,6,0.1139,0.0396,5,0.4830,0.0693,6.33,0.44,-0.0089,-0.1754,boundary_pending,0
2020,601811,新华文轩,2016-08-08,4,0.1139,0.0822,5,0.3946,0.1402,90.08,12.63,0.0911,0.1818,boundary_pending,0
2020,603396,金辰股份,2017-10-18,3,0.1139,0.0662,5,0.3501,0.0778,10.61,0.83,0.2542,0.0600,boundary_pending,0
2020,002049,紫光国微,2005-06-06,15,0.1138,0.0839,5,0.5233,0.2466,32.70,8.06,0.2322,0.2446,worth_attention,1
2020,601998,中信银行,2007-04-27,13,0.1136,0.1011,5,,0.2515,1947.31,489.80,0.0607,0.0415,boundary_pending,0
2020,603110,东方材料,2017-10-13,3,0.1136,0.0520,5,0.3534,0.1200,4.15,0.50,0.0173,-0.0497,boundary_pending,0
2020,600971,恒源煤电,2004-08-17,16,0.1135,0.0063,5,0.3766,0.1479,52.10,7.71,0.0302,1.1619,boundary_pending,0
2020,002244,滨江集团,2008-05-29,12,0.1133,0.0826,5,0.2704,0.0814,285.97,23.28,0.1011,0.1358,boundary_pending,0
2020,600170,上海建工,1998-06-23,22,0.1132,0.0985,5,0.0967,0.0145,2313.27,33.51,0.1470,0.1245,boundary_pending,0
2020,600521,华海药业,2003-03-04,17,0.1132,0.0229,5,0.6373,0.1434,64.85,9.30,0.1220,0.1673,boundary_pending,0
2020,302132,中航成飞,2010-08-27,10,0.1132,0.0795,5,0.3887,0.1492,17.60,2.63,0.1283,0.2634,boundary_pending,0
2020,688023,安恒信息,2019-11-05,1,0.1132,-0.0021,5,0.6897,0.1014,13.23,1.34,0.4296,,boundary_pending,0
2020,601328,交通银行,2007-05-15,13,0.1131,0.1035,5,,0.3179,2462.00,782.74,0.0625,0.0388,boundary_pending,0
2020,300474,景嘉微,2016-03-31,4,0.1131,0.0773,5,0.7115,0.3176,6.54,2.08,0.2383,0.1850,worth_attention,1
2020,603888,新华网,2016-10-28,4,0.1130,0.0551,5,0.3874,0.1151,14.33,1.65,0.0130,-0.1240,boundary_pending,0
2020,600956,新天绿能,2020-06-29,0,0.1129,0.0707,5,0.2726,0.1207,125.11,15.11,0.2989,0.2923,boundary_pending,0
2020,600039,四川路桥,2003-03-25,17,0.1128,0.0867,5,0.1466,0.0466,645.65,30.10,0.2101,0.3029,boundary_pending,0
2020,601390,中国中铁,2007-12-03,13,0.1126,0.0957,5,0.0993,0.0258,9747.49,251.88,0.1095,0.1912,boundary_pending,0
2020,002459,晶澳科技,2010-08-10,10,0.1126,0.0164,5,0.1636,0.0583,258.47,15.07,1.9914,1.9419,boundary_pending,0
2020,300259,新天科技,2011-08-31,9,0.1124,0.0786,5,0.4509,0.3175,11.95,3.79,0.2396,0.3776,boundary_pending,0
2020,000090,天健集团,1999-07-21,21,0.1122,0.0727,5,0.2382,0.0868,171.25,14.86,0.2887,0.3507,boundary_pending,0
2020,601615,明阳智能,2019-01-23,1,0.1122,0.0893,5,0.1857,0.0612,224.57,13.74,0.3623,0.4447,boundary_pending,0
2020,002038,双鹭药业,2004-09-09,16,0.1119,0.0748,5,0.8531,0.3278,11.13,3.65,0.0246,-0.0523,boundary_pending,0
2020,601098,中南传媒,2010-10-28,10,0.1118,0.0930,5,0.4114,0.1372,104.73,14.37,-0.0145,-0.0554,boundary_pending,0
2020,000877,天山股份,1999-01-07,21,0.1117,0.0161,5,0.2835,0.0801,1621.49,129.88,1.3862,2.3777,boundary_pending,0
2020,300648,星云股份,2017-04-25,3,0.1116,0.0067,5,0.4577,0.0991,5.75,0.57,0.2620,0.0293,boundary_pending,0
2020,002532,天山铝业,2010-12-31,10,0.1112,0.0936,5,0.1367,0.0696,274.60,19.12,1.1365,1.0122,worth_attention,1
2020,600522,中天科技,2002-10-24,18,0.1111,0.0951,5,0.1390,0.0541,420.82,22.75,0.1883,0.0940,boundary_pending,0
2020,600961,株冶集团,2004-08-30,16,0.1111,-0.1158,5,0.0527,0.0108,147.65,1.59,0.0387,0.6646,boundary_pending,0
2020,000928,中钢国际,1999-03-12,21,0.1109,0.0862,5,0.1100,0.0406,148.27,6.02,0.1193,0.0407,boundary_pending,0
2020,601001,晋控煤业,2006-06-23,14,0.1109,0.0374,5,0.3545,0.0803,109.05,8.76,0.1021,0.4736,boundary_pending,0
2020,000411,英特集团,1996-07-16,24,0.1108,0.0988,5,0.0622,0.0063,250.08,1.57,0.0972,0.1591,boundary_pending,0
2020,601158,重庆水务,2010-03-29,10,0.1108,0.0797,5,0.4364,0.2793,63.50,17.74,0.0927,0.1352,boundary_pending,0
2020,300523,辰安科技,2016-07-26,4,0.1108,0.0592,5,0.3917,0.0557,16.50,0.92,0.3175,0.0375,boundary_pending,0
2020,002763,汇洁股份,2015-06-10,5,0.1107,0.0934,5,0.6452,0.0888,23.73,2.11,0.0374,0.0355,boundary_pending,0
2020,600633,浙数文化,1993-03-04,27,0.1106,0.0585,5,0.6952,0.1446,35.39,5.12,-0.0008,-0.0437,boundary_pending,0
2020,600848,上海临港,1994-03-24,26,0.1106,0.0907,5,0.5699,0.3588,39.37,14.13,0.2163,0.3680,boundary_pending,0
2020,002713,东易日盛,2014-02-19,6,0.1106,-0.2674,5,0.3628,0.0523,34.47,1.80,0.0354,0.0106,garbage,0
2020,300031,宝通科技,2009-12-25,11,0.1104,0.0704,5,0.4083,0.1656,26.38,4.37,0.1585,0.3273,boundary_pending,0
2020,601139,深圳燃气,2009-12-25,11,0.1103,0.1042,5,0.2578,0.0880,150.15,13.21,0.1526,0.1438,boundary_pending,0
2020,600853,龙建股份,1994-04-04,26,0.1100,0.0350,5,0.0936,0.0187,118.37,2.21,0.1179,0.6571,boundary_pending,0
2020,601598,中国外运,2019-01-18,1,0.1099,0.0935,5,0.0584,0.0326,845.37,27.54,0.0883,0.0514,boundary_pending,0
2020,002214,大立科技,2008-02-18,12,0.1097,0.0306,5,0.6199,0.3581,10.90,3.90,0.3387,0.8531,boundary_pending,0
2020,603041,美思德,2017-03-30,3,0.1097,0.0567,5,0.3827,0.2849,3.90,1.11,0.0839,0.1292,boundary_pending,0
2020,600580,卧龙电驱,2002-06-06,18,0.1096,0.0499,5,0.2446,0.0690,125.65,8.67,0.0896,0.3600,boundary_pending,0
2020,300012,华测检测,2009-10-30,11,0.1096,0.0548,5,0.4996,0.1619,35.68,5.78,0.2122,0.5444,worth_attention,1
2020,600655,豫园股份,1992-09-02,28,0.1095,0.0808,5,0.2418,0.0793,455.31,36.11,0.3062,0.6571,boundary_pending,0
2020,002408,齐翔腾达,2010-05-18,10,0.1092,0.0827,5,0.0928,0.0395,246.86,9.76,0.4317,0.1805,boundary_pending,0
2020,300137,先河环保,2010-11-05,10,0.1091,0.0642,5,0.4588,0.1075,12.48,1.34,0.1213,0.0624,boundary_pending,0
2020,003016,欣贺股份,2020-10-26,0,0.1089,0.0836,5,0.7203,0.0972,18.33,1.78,0.0518,-0.0088,boundary_pending,0
2020,000059,华锦股份,1997-01-30,23,0.1088,0.0321,5,0.1235,0.0107,304.37,3.24,0.0113,-0.3487,boundary_pending,0
2020,603079,圣达生物,2017-08-23,3,0.1088,0.0566,5,0.5460,0.2276,8.67,1.97,0.1581,0.3417,boundary_pending,0
2020,000933,神火股份,1999-08-31,21,0.1087,0.0013,5,0.2150,0.0191,188.09,3.58,0.0271,0.0116,worth_attention,1
2020,600657,信达地产,1993-05-24,27,0.1085,0.0668,5,0.3000,0.0581,258.64,15.02,0.2227,0.1427,boundary_pending,0
2020,600596,新安股份,2001-09-06,19,0.1084,0.0195,5,0.1430,0.0466,125.30,5.84,0.1650,0.6565,boundary_pending,0
2020,600559,老白干酒,2002-10-29,18,0.1081,0.0705,5,0.6474,0.0869,35.98,3.13,0.1021,0.2959,boundary_pending,0
2020,002062,宏润建设,2006-08-16,14,0.1079,0.0953,5,0.0979,0.0366,113.17,4.14,0.0650,0.1545,boundary_pending,0
2020,300036,超图软件,2009-12-25,11,0.1079,0.0898,5,0.5782,0.1458,16.10,2.35,0.1790,0.1649,boundary_pending,0
2020,002270,华明装备,2008-09-05,12,0.1078,0.0656,5,0.4714,0.2100,13.68,2.87,0.0718,0.0492,worth_attention,1
2020,300118,东方日升,2010-09-02,10,0.1076,0.0198,5,0.1365,0.0103,160.63,1.65,0.2301,-0.3001,boundary_pending,0
2020,300593,新雷能,2017-01-13,3,0.1074,0.0628,5,0.4827,0.1463,8.43,1.23,0.2468,0.2930,boundary_pending,0
2020,002567,唐人神,2011-03-25,9,0.1074,0.0400,5,0.1339,0.0513,185.27,9.50,0.1422,0.4746,boundary_pending,0
2020,300900,广联航空,2020-10-29,0,0.1074,0.0451,5,0.5446,0.3195,3.15,1.01,0.3684,0.8661,boundary_pending,0
2020,600771,广誉远,1996-11-05,24,0.1071,0.0135,5,0.7186,0.0108,10.88,0.12,0.0586,-0.3828,boundary_pending,0
2020,600588,用友网络,2001-05-18,19,0.1071,0.0352,5,0.6113,0.1155,85.28,9.85,0.1364,0.4948,boundary_pending,0
2020,002877,智能自控,2017-06-05,3,0.1071,0.0745,5,0.3697,0.1035,5.52,0.57,0.1916,0.0569,boundary_pending,0
2020,600557,康缘药业,2002-09-18,18,0.1070,0.0649,5,0.7290,0.0867,30.32,2.63,0.0026,-0.0842,boundary_pending,0
2020,300429,强力新材,2015-03-24,5,0.1070,0.0546,5,0.3750,0.1196,7.76,0.93,0.1528,-0.0541,boundary_pending,0
2020,000825,太钢不锈,1998-10-21,22,0.1069,0.0525,5,0.0914,0.0257,674.19,17.35,0.0438,0.1082,boundary_pending,0
2020,601985,中国核电,2015-06-10,5,0.1068,0.0966,5,0.4479,0.1147,522.76,59.95,0.1489,0.0750,boundary_pending,0
2020,600231,凌钢股份,2000-05-11,20,0.1066,0.0260,5,0.0652,0.0275,202.97,5.58,0.0884,0.4287,boundary_pending,0
2020,002698,博实股份,2012-09-11,8,0.1066,0.0618,5,0.4198,0.2218,18.28,4.05,0.3063,0.3861,boundary_pending,0
2020,002999,天禾股份,2020-09-03,0,0.1063,0.0474,5,0.0788,0.0079,100.37,0.80,0.1749,0.3117,boundary_pending,0
2020,002419,天虹股份,2010-06-01,10,0.1062,0.0374,5,0.4288,0.0215,118.00,2.53,-0.0909,-0.1661,boundary_pending,0
2020,300604,长川科技,2017-04-17,3,0.1062,0.0172,5,0.5011,0.1056,8.04,0.85,0.5952,0.1964,worth_attention,1
2020,601800,中国交建,2012-03-09,8,0.1061,0.0712,5,0.1302,0.0258,6275.86,162.06,0.0980,-0.0081,boundary_pending,0
2020,601899,紫金矿业,2008-04-25,12,0.1061,0.0666,5,0.1191,0.0380,1715.01,65.09,0.2144,0.3714,worth_attention,1
2020,600845,宝信软件,1994-03-11,26,0.1060,0.0662,5,0.2895,0.1309,102.25,13.38,0.2676,0.4130,boundary_pending,0
2020,603797,联泰环保,2017-04-13,3,0.1060,0.0701,5,0.7020,0.3951,6.04,2.39,0.3158,0.3922,boundary_pending,0
2020,603900,莱绅通灵,2016-11-23,4,0.1060,0.0449,5,0.5825,0.0850,12.27,1.04,-0.0714,-0.1715,boundary_pending,0
2020,000920,沃顿科技,1999-06-16,21,0.1059,0.0908,5,0.3712,0.0845,12.54,1.06,0.0558,0.0180,boundary_pending,0
2020,600012,皖通高速,2003-01-07,17,0.1059,0.0774,5,0.4791,0.2963,29.34,8.69,0.0409,-0.0176,boundary_pending,0
2020,688037,芯源微,2019-12-16,1,0.1059,0.0343,5,0.4258,0.1485,3.29,0.49,0.2218,0.7742,worth_attention,1
2020,000950,重药控股,1999-09-16,21,0.1057,0.0471,5,0.0936,0.0196,452.20,8.84,0.1788,0.3523,boundary_pending,0
2020,000100,TCL科技,2004-01-30,16,0.1057,0.0717,5,0.1361,0.0571,768.30,43.88,-0.0786,0.2865,worth_attention,1
2020,600502,安徽建工,2003-04-15,17,0.1056,0.0653,5,0.1162,0.0143,569.72,8.16,0.1347,0.0694,boundary_pending,0
2020,601611,中国核建,2016-06-06,4,0.1056,0.0951,5,0.0955,0.0187,728.14,13.60,0.1509,0.1424,boundary_pending,0
2020,600742,富维股份,1996-08-26,24,0.1054,0.1035,5,0.0983,0.0316,195.20,6.17,0.1295,0.0963,boundary_pending,0
2020,601677,明泰铝业,2011-09-19,9,0.1052,0.0723,5,0.1176,0.0655,163.33,10.70,0.2156,0.4120,boundary_pending,0
2020,002080,中材科技,2006-11-20,14,0.1051,0.0555,5,0.2734,0.1081,188.65,20.40,0.2043,0.5014,boundary_pending,0
2020,300488,恒锋工具,2015-07-01,5,0.1047,0.0767,5,0.4798,0.2136,3.87,0.83,0.1665,0.0260,boundary_pending,0
2020,000989,九芝堂,2000-06-28,20,0.1044,0.0470,5,0.6048,0.0765,35.60,2.72,0.0742,-0.1960,boundary_pending,0
2020,002724,海洋王,2014-11-04,6,0.1044,0.0704,5,0.6186,0.1765,17.04,3.01,0.1651,0.2823,boundary_pending,0
2020,002643,万润股份,2011-12-20,9,0.1041,0.0972,5,0.4488,0.1730,29.18,5.05,0.1211,0.1218,boundary_pending,0
2020,300355,蒙草生态,2012-09-27,8,0.1041,0.0165,5,0.3515,0.0913,25.42,2.32,-0.0291,-0.0906,garbage,0
2020,600252,中恒集团,2000-11-30,20,0.1040,0.0850,5,0.7808,0.1531,36.76,5.63,0.2181,0.0356,boundary_pending,0
2020,600998,九州通,2010-11-02,10,0.1039,0.0745,5,0.0897,0.0277,1108.60,30.75,0.1584,0.3685,boundary_pending,0
2020,300251,光线传媒,2011-08-03,9,0.1039,0.0324,5,0.5303,0.2511,11.59,2.91,-0.0954,-0.2083,boundary_pending,0
2020,000066,中国长城,1997-06-26,23,0.1038,0.0125,5,0.2262,0.0642,144.46,9.28,-0.3357,0.4685,boundary_pending,0
2020,000869,张裕A,2000-10-26,20,0.1038,0.0457,5,0.5571,0.1387,33.95,4.71,-0.0789,-0.1680,boundary_pending,0
2020,601607,上海医药,1994-03-24,26,0.1038,0.1012,5,0.1393,0.0234,1919.09,44.96,0.1228,0.0890,boundary_pending,0
2020,600422,昆药集团,2000-12-06,20,0.1036,0.0878,5,0.4316,0.0592,77.17,4.57,0.1091,0.0291,boundary_pending,0
2020,002385,大北农,2010-04-09,10,0.1036,0.0497,5,0.2203,0.0857,228.14,19.56,0.0788,0.2200,boundary_pending,0
2020,300427,红相股份,2015-02-17,5,0.1036,0.0780,5,0.4207,0.1528,15.16,2.32,0.3862,0.3310,garbage,0
2020,002608,江苏国信,2011-08-10,9,0.1034,0.0806,5,0.1471,0.1048,216.91,22.74,0.0657,0.2052,boundary_pending,0
2020,300711,广哈通信,2017-11-01,3,0.1034,0.0281,5,0.5065,0.1000,3.08,0.31,0.0397,-0.1296,boundary_pending,0
2020,601928,凤凰传媒,2011-11-30,9,0.1031,0.0969,5,0.3689,0.1315,121.35,15.96,0.0357,0.0807,boundary_pending,0
2020,300451,创业慧康,2015-05-14,5,0.1030,0.0874,5,0.5542,0.2035,16.33,3.32,0.3134,0.5155,boundary_pending,0
2020,300348,长亮科技,2012-08-17,8,0.1029,0.0450,5,0.5027,0.1527,15.51,2.37,0.2424,0.2367,boundary_pending,0
2020,600299,安迪苏,2000-04-20,20,0.1028,0.0690,5,0.3795,0.1135,119.10,13.52,0.0274,-0.0774,boundary_pending,0
2020,300775,三角防务,2019-05-21,1,0.1022,0.0593,5,0.4496,0.3325,6.15,2.04,0.1983,0.4283,boundary_pending,0
2020,000631,顺发恒能,1996-11-22,24,0.1021,0.0392,5,0.5154,0.4094,6.50,2.66,-0.3498,-0.0769,boundary_pending,0
2020,601995,中金公司,2020-11-02,0,0.1020,0.0882,5,,0.3046,236.60,72.07,0.3407,0.4106,boundary_pending,0
2020,300448,浩云科技,2015-04-24,5,0.1020,0.0092,5,0.4399,0.0255,5.11,0.13,-0.0157,-0.3780,boundary_pending,0
2020,300582,英飞特,2016-12-28,4,0.1018,0.0273,5,0.3797,0.1535,10.53,1.62,0.1267,0.2469,boundary_pending,0
2020,600415,小商品城,2002-05-09,18,0.1016,0.0688,5,0.5139,0.2487,37.26,9.27,-0.1470,-0.0331,worth_attention,1
2020,300398,飞凯材料,2014-10-09,6,0.1015,0.0774,5,0.3948,0.1233,18.64,2.30,0.4776,0.3570,boundary_pending,0
2020,603309,维力医疗,2015-03-02,5,0.1015,0.0719,5,0.4375,0.1354,11.31,1.53,0.2170,0.1790,boundary_pending,0
2020,000598,兴蓉环境,1996-05-29,24,0.1014,0.0964,5,0.3999,0.2416,53.73,12.98,0.1513,0.1040,boundary_pending,0
2020,600350,山东高速,2002-03-18,18,0.1014,0.0686,5,0.3688,0.1754,130.03,22.81,0.1134,-0.0731,boundary_pending,0
2020,601609,金田股份,2020-04-22,0,0.1014,0.0850,5,0.0408,0.0109,468.29,5.12,0.0884,0.1562,boundary_pending,0
2020,603599,广信股份,2015-05-13,5,0.1013,0.0782,5,0.3524,0.1730,34.02,5.89,0.2268,0.3427,boundary_pending,0
2020,000790,华神科技,1998-03-27,22,0.1011,0.0363,5,0.5413,0.0494,7.59,0.38,0.0719,-0.1789,boundary_pending,0
2020,300349,金卡智能,2012-08-17,8,0.1010,0.0308,5,0.4565,0.0576,19.34,1.11,0.2267,0.0618,boundary_pending,0
2020,605358,立昂微,2020-09-11,0,0.1002,0.0632,5,0.3529,0.1345,15.02,2.02,0.2236,0.3239,boundary_pending,0
2020,600376,首开股份,2001-03-12,19,0.1001,0.0776,5,0.2796,0.0710,442.26,31.40,0.1030,0.1336,boundary_pending,0
2020,603566,普莱柯,2015-05-18,5,0.1000,0.0668,5,0.6432,0.2453,9.29,2.28,0.1233,0.0491,boundary_pending,0
2020,688122,西部超导,2019-07-22,1,0.0998,0.0711,5,0.3791,0.1755,21.13,3.71,0.2124,0.2361,worth_attention,1
2020,002376,新北洋,2010-03-23,10,0.0996,0.0506,5,0.3769,0.0773,23.96,1.85,0.1002,-0.0499,boundary_pending,0
2020,002687,乔治白,2012-07-13,8,0.0996,0.0640,5,0.4943,0.1322,10.88,1.44,0.1157,0.2296,boundary_pending,0
2020,002360,ST同德,2010-03-03,10,0.0992,0.0013,5,0.4141,0.1596,9.63,1.54,0.1046,0.1660,boundary_pending,0
2020,603567,珍宝岛,2015-04-24,5,0.0992,0.0800,5,0.5602,0.1279,34.11,4.36,0.0928,-0.0381,boundary_pending,0
2020,000617,中油资本,1996-10-22,24,0.0989,0.0909,5,0.3571,0.2604,301.27,78.44,0.0111,0.0911,boundary_pending,0
2020,600820,隧道股份,1994-01-28,26,0.0989,0.0959,5,0.1116,0.0418,540.14,22.60,0.1700,0.0814,boundary_pending,0
2020,002603,以岭药业,2011-07-28,9,0.0986,0.0783,5,0.6449,0.1388,87.82,12.19,0.2290,0.2299,boundary_pending,0
2020,300631,久吾高科,2017-03-23,3,0.0985,0.0859,5,0.4254,0.1557,5.31,0.83,0.2123,0.1773,boundary_pending,0
2020,000402,金融街,1996-06-26,24,0.0984,0.0702,5,0.3286,0.1379,181.21,24.98,-0.0226,-0.0285,boundary_pending,0
2020,600597,光明乳业,2002-08-28,18,0.0982,0.0628,5,0.2205,0.0241,252.66,6.08,0.0575,0.0193,boundary_pending,0
2020,002966,苏州银行,2019-08-02,1,0.0982,0.0896,5,,0.2482,103.64,25.72,0.1028,0.0717,boundary_pending,0
2020,600223,福瑞达,2000-01-13,20,0.0979,0.0442,5,0.2033,0.0469,136.15,6.39,0.1552,0.6216,boundary_pending,0
2020,002429,兆驰股份,2010-06-10,10,0.0979,0.0525,5,0.1524,0.0874,201.86,17.63,0.2818,0.4732,boundary_pending,0
2020,600639,浦东金桥,1993-03-26,27,0.0978,0.0695,5,0.5283,0.3083,35.93,11.08,0.2505,0.1577,boundary_pending,0
2020,300485,赛升药业,2015-06-26,5,0.0977,0.0566,5,0.8379,0.1416,10.94,1.55,0.1544,-0.1201,boundary_pending,0
2020,688366,昊海生科,2019-10-30,1,0.0976,0.0420,5,0.7493,0.1727,13.32,2.30,0.1153,-0.0681,boundary_pending,0
2020,603636,南威软件,2014-12-30,6,0.0974,0.0586,5,0.4017,0.1527,15.39,2.35,0.3466,0.4618,boundary_pending,0
2020,000401,金隅冀东,1996-06-14,24,0.0973,-0.0030,5,0.3263,0.0803,354.80,28.50,0.3023,1.7094,boundary_pending,0
2020,601669,中国电建,2011-10-18,9,0.0973,0.0776,5,0.1423,0.0199,4019.55,79.87,0.1388,0.0421,boundary_pending,0
2020,601628,中国人寿,2007-01-09,13,0.0969,0.0354,5,,0.0609,8250.49,502.57,0.1068,0.2732,boundary_pending,0
2020,300039,上海凯宝,2010-01-08,10,0.0969,0.0405,5,0.8019,0.1169,9.08,1.06,-0.1175,-0.2172,boundary_pending,0
2020,000576,甘化科工,1994-09-07,26,0.0968,-0.2427,5,0.3865,1.3173,5.15,6.78,0.0213,0.6042,boundary_pending,0
2020,603063,禾望电气,2017-07-28,3,0.0968,0.0226,5,0.3585,0.1140,23.39,2.67,0.3044,0.0043,boundary_pending,0
2020,601566,九牧王,2011-05-30,9,0.0967,0.0860,5,0.5937,0.1380,26.72,3.69,0.0415,-0.0336,boundary_pending,0
2020,603688,石英股份,2014-10-31,6,0.0967,0.0693,5,0.4074,0.2914,6.46,1.88,0.0965,0.2347,boundary_pending,0
2020,600162,香江控股,1998-06-09,22,0.0964,0.0526,5,0.4307,0.0565,49.82,2.82,-0.0204,-0.2008,boundary_pending,0
2020,002948,青岛银行,2019-01-16,1,0.0964,0.0827,5,,0.2271,105.41,23.94,0.1503,0.0347,boundary_pending,0
2020,601699,潞安环能,2006-09-22,14,0.0957,0.0475,5,0.3368,0.0747,260.48,19.46,0.1632,0.2274,boundary_pending,0
